theme	query	source	title	year	venue	cited_by	is_oa	doi	pdf_url	language	abstract
Collectively, this research offers a technically rigorous and unified civil-structural framework explaining how such monumental architectures were built to remain stable for millennia. "
archaeology_mounds	megalithic tumulus Galicia morphology dimensions	crossref	megalithic		Dictionary of Gems and Gemology	0		10.1007/978-3-540-72816-0_14103		en	
archaeology_mounds	megalithic tumulus Galicia morphology dimensions	crossref	Megalithic Art in the Levantine Rift Valley: the case of the Menjez megalithic monuments in the Akkar (Northern Lebanon)	2020	Akkadica	0		10.21825/akkadica.99672			 
archaeology_mounds	mamoa medorra tumulo megalitico noroeste peninsular	crossref	UN ACERCAMIENTO A LAS MARCAS DE ALFARERO EN TERRA SIGILLATA: EL ESTADO DE LA CUESTIÓN EN EL NOROESTE PENINSULAR.	2024	Minius	0		10.35869/mns.v0i30.5885			 Las marcas de alfarero constituyen un dominio específico en el estudio de la arqueología romana que nos ayuda a entender mejor la distribución cronológica y espacial de la terra sigillata itálica, sudgálica e hispánica por todo el imperio. En este trabajo realizamos una introducción a las características de las marcas y un estado de la cuestión sobre los estudios que se han llevado a cabo sobre ella en el noroeste peninsular. 
archaeology_mounds	mamoa medorra tumulo megalitico noroeste peninsular	crossref	LA REPRESENTACIÓN DEL PODER EN LAS COMUNIDADES PROTOHISTÓRICAS DEL NOROESTE PENINSULAR. EXCELENCIA MASCULINA Y COTIDIANIDAD FEMENINA	2017	RAUDEM. Revista de Estudios de las Mujeres	0		10.25115/raudem.v1i0.565			 Resumen: Dentro de las estrategias de acceso al poder de las élites masculinas, la articulación y dominio de los espacios de representación servirían de garantía tanto a la legitimación como a la consolidación de las desigualdades sociales. Una garantía que se apoyaba en el control de las armas, los rituales y la autoridad. En ese sentido, el estudio, como parte del lenguaje simbólico del poder, de los espacios y materiales rescatados nos ayuda a entender cómo se construyeron las diferencias de género y con ellas las desigualdades entre hombres y mujeres.Palabras clave: protohistoria, arqueología, espacios, género, poder, patriarcado, excelencia y cotidianidad.English Title: The Representation of Power in the Northwest Peninsular Protohistoric Communities. Masculine Excellence and Feminine CotidianityAbstract: In the power strategies of masculine elites, the articulation and domination of representational spaces would serve to guarantee their legitimacy, but they would also consolidate social inequalities. Masculine power, shored up by development of defensive weaponry, was organised through control of weapons, rules and rituals. This study of spaces and materials will assist in understanding how such societies, through this symbolic language of power, constructed gender differences and thereby created inequalities between men and women.Key words: protohistory, archaeology, spaces, gender, poser, patriarchy, excellence andcotidianity. 
archaeology_mounds	mamoa medorra tumulo megalitico noroeste peninsular	crossref	El tablero cerámico de Castro Curbín (Arzúa, A Coruña). Reflexiones sobre religiosidad y ¿juegos de mesa? en la Edad del Hierro del noroeste peninsular	2024	Lucentum	0		10.14198/lvcentvm.24538			 El presente trabajo realiza una aproximación arqueológica a una pieza singular de la Edad del Hierro del Noroeste: el tablero cerámico de Castro Curbín (Arzúa). Este insólito objeto se define por una base plana realizada en cerámica, con numerosas oquedades y vinculada a varias fichas de forma circular, que encajan en los huecos. La pieza, muy fragmentada, fue recuperada en un depósito estructurada en el entorno del sistema defensivo del asentamiento. Dada la extraña factura del objeto, se propone una aproximación integral al yacimiento que permita establecer una base sólida para el análisis. Así, se definen, en primer lugar, las características más relevantes del poblado, las condiciones del paisaje habitado y su secuencia ocupacional, contextualizando el asentamiento con relación a las dinámicas sociales, territoriales y arqueológicas del interior de la Edad del Hierro del Noroeste. A continuación, el trabajo se focaliza en las características del depósito en el que se integra el tablero, una acumulación de materiales estructurada y de probable orientación votiva. Se analizarán las características generales de este tipo de expresiones en otros asentamientos fortificados del Noroeste, señalando su reiteración en otros poblados del interior y su habitual vínculo con el entorno de las murallas. Finalmente, se sugiere un análisis funcional e interpretativo del tablero, considerando su orientación lúdica como la más acorde a sus características. Estas consideraciones se relacionarán con otras expresiones lúdicas documentadas en distintos ámbitos, procurando establecer un marco comparativo de análisis que permita realizar una primera aproximación a este posible juego de mesa en el Hierro del Noroeste. 
archaeology_mounds	mamoa medorra tumulo megalitico noroeste peninsular	crossref	Riesgos para la conservación del patrimonio arqueológico: las fortificaciones romanas de campaña en el noroeste peninsular	2025	III Simposio de Patrimonio Cultural ICOMOS España	0		10.4995/icomos2025.2025.20927			 El uso extendido de métodos de detección remota ha revolucionado la arqueología ibérica en tiempos recientes y abierto la puerta al reconocimiento de realidades poco conocidas anteriormente. Las fortificaciones de campaña relacionadas con las actividades expansivas del estado romano son uno de los campos de estudio que ha tenido un mayor desarrollo gracias a estas innovaciones. Sin embargo, su propia naturaleza como instalaciones temporales, hace que estos yacimientos sean sumamente frágiles. Las mismas herramientas que permiten identificarlos evidencian su rápido deterioro en un contexto de creciente presión antrópica sobre el territorio. En este trabajo seminal analizamos los principales riesgos que comprometen su conservación, a partir de las observaciones obtenidas durante su investigación en las últimas dos décadas con el fin de contribuir al desarrollo de políticas efectivas para su preservación. 
archaeology_mounds	mamoa medorra tumulo megalitico noroeste peninsular	crossref	La construcción discursiva del género en los libros de texto: el caso de la Prehistoria del noroeste peninsular	2025	Arenal. Revista de historia de las mujeres	0		10.30827/arenal.v32i1.31066			 En este trabajo nos proponemos afrontar la producción discursiva del pasado prehistórico en el ámbito de la educación formal desde una perspectiva crítica, reflexiva y feminista, dentro del marco conceptual de la Arqueología Pública. El objetivo es identificar los patrones y tendencias discursivas imperantes, tanto en su vertiente textual como visual, atendiendo a las especificidades territoriales del noroeste peninsular y a su dimensión social, haciendo un especial hincapié en la configuración de la imagen de la mujer, a modo de diagnosis. Para ello analizamos libros de texto gallegos publicados entre 1982 y 2020 a través de una metodología sistemática fundamentada en las estrategias y herramientas de análisis de los Estudios Críticos del Discurso. Los resultados muestran cómo los sexismos y estereotipos de género son los protagonistas proyectando el orden disimétrico de género contemporáneo y la racionalidad que lo acompaña en el pasado prehistórico donde la feminidad se construye por alteridad. 
archaeology_mounds	mamoa medorra tumulo megalitico noroeste peninsular	crossref	Il grande tumulo	1966	Books Abroad	0		10.2307/40120650		en	
archaeology_mounds	burial mound diameter height Neolithic Iberia	openalex	Digital Spatial Technologies to Compose the Map of the Southeast Iberia Megalithic Phenomenon. The Case Study of Fonelas (Granada, Spain)	2025	Archaeological Prospection	0	yes	10.1002/arp.70021	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/arp.70021	en	ABSTRACT Megalithic landscapes in Southeast Iberia remain unevenly and insufficiently documented, particularly in rugged areas where traditional survey methods are limited. This paper addresses this gap by applying a multiscalar approach to the megalithic necropolises of the Fardes River (Granada, Spain), with the objective of detecting, documenting and interpreting poorly preserved prehistoric structures. To this end, an iterative workflow integrating remote‐sensing techniques—specifically LiDAR‐derived Digital Terrain Models (DTM) analysis and historical aerial imagery and RPAS photogrammetry—combined with systematic pedestrian surface survey was designed and tested. In the initial digital revision, 40 anomalies consistent in size (around 10–15 m in diameter) and morphology (circular) with known burial mounds of the area were identified. Field verification of these features confirmed 20 as positive archaeological features, comprising graves with tumuli and only orthostatic stone structures. Subsequently, RPAS photogrammetry was used on a selection of these verified sites to create high‐resolution imagery and 3D models, allowing for detailed documentation and advanced interpretation. Additionally, a walled Chalcolithic settlement was recorded, characterized by concentric masonry alignments and associated material culture (e.g., hand mills, pottery and metallurgical tools). From a methodological perspective, this study evaluates the potential and limitations of remote sensing for detecting small‐scale megalithic features (less than 20 m in diameter) often obscured by erosion, vegetation or subtle topographic expression. It demonstrates the value of an iterative survey model in which digital detection guides targeted fieldwork, and where field observations inform the subsequent application of advanced technologies such as RPAS for more precise documentation. This high verification rate (50%)—achieved through the complete ground‐truthing of all detected anomalies—offers a replicable framework for surveying complex prehistoric landscapes and contributes new insights into the territorial organization and social complexity of Copper Age communities in Southeastern Iberia.
archaeology_mounds	burial mound diameter height Neolithic Iberia	openalex	The medieval burial assemblage from Koudiet er Rammadiya, Northern Tunisia. An interdisciplinary bioarchaeological investigation	2025	Archaeological and Anthropological Sciences	0	yes	10.1007/s12520-025-02209-3	https://link.springer.com/content/pdf/10.1007/s12520-025-02209-3.pdf	en	Abstract The osteological analysis of human skeletal assemblages offers crucial osteobiographical insights into ancient populations, yet remains largely unexplored in past Tunisia. This paper presents the first archaeological investigation of Tunisian medieval burials, unearthed during excavations between 2016–2017 and 2021–2022. This interdisciplinary study, combining archaeology, bioarchaeology, and paleopathology, examines skeletons from Koudiet er Rammadiya, a site in the Wadi Serrat region. The main aim is to investigate the funerary practices, health, and lifestyle of individuals from medieval North-western Tunisia, shedding light on this underexplored population. The focus is on the site’s final phases of use and occupation, exploring funerary practices and rituals from the early Islamic period. The skeletal assemblage dates to two main periods: the seventh century CE and the fifteenth century CE. Osteological analysis revealed a minimum number of individuals (MNI) of 10, including three young females and two foetuses. A preliminary palaeopathological assessment identified a congenital condition in two individuals. An exploratory stable isotope analysis highlighted dietary practices focused on a predominantly terrestrial diet and a possible shared local origin for all the buried individuals.
archaeology_mounds	burial mound diameter height Neolithic Iberia	openalex	No time to die: Radiocarbon chronology of the funerary monument of El Amarejo 1 and burial practices during the Bronze Age in the Southern Meseta, Spain	2025	Radiocarbon	0	yes	10.1017/rdc.2024.136	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/34FD33FACB826409D0DFCA2A002CA5CD/S003382222400136Xa.pdf/div-class-title-no-time-to-die-radiocarbon-chronology-of-the-funerary-monument-of-el-amarejo-1-and-burial-practices-during-the-bronze-age-in-the-southern-meseta-spain-div.pdf	en	Abstract This paper presents the radiocarbon context of the megalithic monument El Amarejo 1, situated in the corridor of Almansa in the southern region of La Meseta in Spain. The monument was constructed using small and medium-sized masonry, comprising a short corridor and two separate chambers in which burials were carried out. The results of the 14 C analyses of each of the 11 individuals documented indicate that the monument was in use between approximately 1900 and 1200 cal BC. Bayesian modeling of the radiocarbon dates allows for the proposition of hypotheses regarding the construction, utilisation dynamics, and abandonment of the monument. The combination of these new data with the analysis of the 14 C dating of other burials from the Bronze Age of La Mancha reveals a complex and heterogeneous panorama. The evidence presented and analyzed in this paper suggests that burial practices associated with fortified settlements and their domestic areas shared space and time with the construction of megalithic monuments located near settlements.
archaeology_mounds	burial mound diameter height Neolithic Iberia	openalex	Statistical proposals for a formal classification of Chalcolithic stone masonry passage graves with circular chamber in the Southeast of the Iberian Peninsula	2023	Journal of Archaeological Science Reports	0	yes	10.1016/j.jasrep.2023.104093	https://doi.org/10.1016/j.jasrep.2023.104093	en	This study offers a classification of 106 megalithic stone masonry passage graves forming part of the Los Millares archaeological complex characterised by circular chambers. The study has employed a statistical method implementing the OneR, JRip and Part classification algorithms as well as multivariate analyses. The research yielded four groups: large tombs capped with flat roofs, small tombs covered by false domes, and two types of medium-large tombs capped either by flat or false-domes that can be distinguished according to the angles of their chambers walls and the presence of construction reinforcements, including the number of stone retainer rings walls serving to brace the thrust.
archaeology_mounds	burial mound diameter height Neolithic Iberia	openalex	A classification of footwear-shaped vessels in the South Caucasus based on the specimen from Khovle Gora, Georgia	2025	Anatolian Studies	0	yes	10.1017/s0066154625000067	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/F83373B59B59B2766E04BC1605C30C0C/S0066154625000067a.pdf/div-class-title-a-classification-of-footwear-shaped-vessels-in-the-south-caucasus-based-on-the-specimen-from-khovle-gora-georgia-div.pdf	en	Abstract During archaeological excavations at Khovle Gora, in Georgia, in the early 1960s, a remarkable artefact was discovered in the form of a footwear-shaped vessel. The vessel strongly resembles an authentic leather boot, not only due to its colour, which results from a reducing firing process, and its smooth, polished surface, but also because of its decorative elements that imitate stitching. While this particular object, unearthed at level V of Khovle Gora, is a unique find both in Shida Kartli and in the wider context of Georgia, it belongs to a widespread tradition of footwear-shaped ceramic vessels, whose presence has been documented in settlements and burial contexts across Anatolia, the South Caucasus, Northern and Northwest Iran, and Mesopotamia since at least the Late Chalcolithic period. From a cultural perspective, the pottery found alongside the footwear-shaped vessel at Khovle Gora shows typical features of East Georgian pottery of the ninth-to-seventh centuries BC, implying a chronological placement within this time period. This article examines the morphology of the vessel, which incorporates typical elements of ancient, traditionally inherited elements of South Caucasian footwear, while also highlighting its differences from contemporaneous Urartian footwear-shaped vessels.
archaeology_mounds	burial mound diameter height Neolithic Iberia	openalex	Punctuated stages of megalithic construction: from barrows chronologies to sediments	2014	DIGITAL.CSIC (Spanish National Research Council (CSIC))	0	yes		http://hdl.handle.net/10261/101378	en	"Presentación de la comunicación oral del día 4 de septiembre de 2014 en la sesión ""B27. ""Megalithic biographies”: cycles of use and closure"" of the XVII World UISPP Congress, celebrated in Burgos."
archaeology_mounds	burial mound diameter height Neolithic Iberia	openalex	The later Iron Age in central-eastern France	1986	Oxford University Research Archive (ORA) (University of Oxford)	0	yes	10.5287/ora-rypa7axvr	https://ora.ox.ac.uk/objects/uuid:dd55e9be-cb5a-4521-8d4b-157f0bc58ee4	en	This study reviews the evidence for the period spanning from Late Hallstatt to Late La Tene -the 6th to 1st C BC -in the circonscription of Rhone-Alpes, a region of 44 000 km 2 centred around Grenoble and Lyon.This evidence is presented in a gazetteer of 416 sites, comprising settlements, burials and isolated finds.Since Rhone-Alpes was a contact zone between Massalia and the northern 'barbarian 1 cultures, the understanding of trade was a research priority.The Rhone corridor was re-assessed in terms of 17 classes of imported artefacts and the indigenous natural and human resources of Central-Eastern France.It is concluded that this 'well known late Hallstatt trade route continued to develop after its supposed decline in the 5th C BC.It became a rhodanian cultural zone whose form anticipated that of the Provincia Transalpina founded by the Romans in 121 BC.Whealthy fringe settlements show how the boundary of this rhodanian cultural zone gradually moved northwards.Fortified settlements are mainly represented by the stone-built hillforts of the South and West.Generally, their interiors are not yet well documented, but certain characteristic structures -for example granaries and sanctuaries -were noticed.Amongst lowland settlements, a few began in the Middle La Tene as market centres.They then figured prominently in the Italian wine trade and were later still to become roman towns.Burial sites fall into 14 regional burial groups with varied funerary rites.In the rich and idiosyncratic alpine sector there is an opportunity to observe not only external contacts but also the movement of indigenous artefacts from valley to valley.Among general recommendations for further research are the definition of regional pottery groups, the characterisation of the 3rd C BC and the scientific investigation of a middle-Rhone hillfort.A case is made for independent dating evidence and less reliance on historical models.
archaeology_mounds	burial mound diameter height Neolithic Iberia	openalex	A Multi-Analytical study of Rock Paintings from Leandro 5 Megalithic Barrow, North-Weastern Portugal	2019	RepositóriUM (Universidade do Minho)	0	yes		http://hdl.handle.net/1822/61932	en	The colourant composition of a northern Portugal megalithic barrow decorated with ‘solar’ motifs was studied using a multi-analytical approach, allowing the characterisa- tion of the painting techniques, pigments and binders. The red pigment was prepared with iron oxide minerals, using vegetal oils as organic additives, while the black pigment was char- coal without any organic additives or binders. The solar motif was first drawn with charcoal and subsequently painted with a red pigment.
archaeology_mounds	burial mound diameter height Neolithic Iberia	openalex	The megalithic clusters of Deserto and Barrocal das Freiras (Montemor-o-Novo, Middle Alentejo) in the building of the sacred landscapes of ancient peasant societies of the 4th and 3rd millennia BCE	2020	Repositório da Universidade de Lisboa (University of Lisbon)	0	yes		http://hdl.handle.net/10451/45501	en	The megalithic clusters of Deserto and Barrocal das Freiras are currently under study in the framework of the OMEGA research project. This group of monuments consists mostly of so-called “proto-megalithic” tombs, probably used around the mid-4th millennium BCE, possibly earlier. Other more evolved medium-to-large-sized monuments with differentiated Chamber and Corridor (passage graves), from the late 4th millennium and the first quarter of the 3rd millennium BCE, also exist in peripheral areas around the central clusters. This allows us to consider a centre-periphery development in building this space, with the earlier monuments located in the central area and the latest monuments located in its immediate surroundings. The study of the groups of Deserto and Barrocal das Freiras, taking in account both the architectural features of the monuments and the specificities of their votive sets, makes it possible to serialize the chronological and cultural levels of construction and use of these monuments, defining the building diagrams of the sacred places and the megalithic landscapes during the 4th and 3rd millennia BCE in Middle Alentejo.
archaeology_mounds	burial mound diameter height Neolithic Iberia	openalex	Towards Ontological Alterity in the Nordic Bronze Age? Perspectives from Ornamented Personal Objects	2025	Cambridge Archaeological Journal	0	yes	10.1017/s0959774325100036	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/14705975C4D45706D5DF42FF486E4B28/S0959774325100036a.pdf/div-class-title-towards-ontological-alterity-in-the-nordic-bronze-age-perspectives-from-ornamented-personal-objects-div.pdf	en	Abstract This paper asks how an ontological perspective on Late Nordic Bronze Age art can advance archaeological interpretation of the ornamentation on personal objects used and carried directly on human bodies. To this end, the theoretical concepts perspectivism and ontological alterity are operationalized as an alternative to epistemological approaches to art. This entails framing the art on personal objects as a set of relations with the capacity to act and affect the lives of the humans interacting with it, rather than as representations. A central point is that this art should be considered as cosmology rather than representations of cosmology. The relational effects of this art in its bodily context are presented in examples illustrating how cosmology was encountered and experienced through the use of the objects. The paper concludes that art functioned as a medium for dialogue between the metaphysical and physical realities as it made cosmology present via personal objects.
archaeology_mounds	burial mound diameter height Neolithic Iberia	openalex	The Earliest Metal Artefacts in Lithuania: Contextual Analysis and Interpretation	2025	Lietuvos archeologija	0	yes	10.33918/25386514-051004	https://open.istorija.lt/journal/LA/article/971/file/pdf	en	This article examines 22 metal artefacts from Lithuania dated to the Bronze and Pre-Roman Iron Ages (2nd–1st millennium BC). Most were found either accidentally or through metal detecting, while some were uncovered during archaeological investigations. Additionally, archaeological excavations were conducted at three sites where Early Bronze Age axes have previously been found. This article presents the results of these investigations, alongside an analysis of the typology, chronology, and distribution of the newly discovered Bronze Age artefacts. Additionally, a comprehensive contextual analysis was carried out on all 368 metal artefacts that date from this period in Lithuania. The analysis draws on data concerning find contexts, surrounding environmental features, archival records, and associations with other contemporary archaeological sites. The study proposes the hypothesis that some stray bronze artefacts may be interpreted as hoards, either as votive deposits or as intentionally concealed items.
archaeology_mounds	burial mound diameter height Neolithic Iberia	openalex	Early Medieval Ireland: Archaeological Excavations 1930-2009 - Text for Royal Irish Academy	2010	Arrow@dit (Dublin Institute of Technology)	0	yes		http://hdl.handle.net/10197/10936	en	Excavation on early medieval sites in Ireland has a long history, incorporating the many and various changes in techniques and theories that have emerged over the past two centuries. While the discipline has developed and grown across time, it is apparent that particular monument types – notably raths/ringforts – have tended to be the main focus of archaeological excavations. The progress of Irish archaeology itself can be traced through early medieval excavations projects – from the earliest antiquarian explorations, through the investigations of the Harvard Archaeological Expedition, to professional, pre-development archaeological excavations of recent decades. It is also true that the methodologies of archaeological excavations themselves have changed radically, thus impacting upon the understanding and interpretation of the excavated site. This can be seen in comparing the 1930s university excavations at Garranes, Co. Cork (where trenches aimed to investigate enclosing ramparts and only small areas of internal occupation (Ó Ríordáin 1942a)), with the large-scale, open-area, commercial sector type excavations carried out in recent years of the early medieval settlement/cemetery at Raystown, Co. Meath (Seaver 2006; 2010). These changes reflect the ‘professionalization’ of archaeology in Ireland – a scholarly overview of which can be found in ‘Foundation Myths’ (Waddell 2005) – but are also the product of changing political, historical and regional imperatives which were influential in framing research agendas and ultimately in the selection of sites for excavation. In particular, European Union legislative change and major national economic growth have played the dominant role in directing archaeological excavation in recent decades with an almost seismic effect on early medieval archaeological and historical studies in Ireland.
archaeology_mounds	burial mound diameter height Neolithic Iberia	openalex	Weather beaten archaeology conference: revealing, concealing and erasing. Book of abstracts	2015	Research@THEA	0	yes		https://research.thea.ie/bitstream/20.500.12065/721/9/WBAProgramme_3-libre.pdf	en	Coastal archaeological sites have always been vulnerable to erosion. In recent years this vulnerability has become a contentious issue when a variety of archaeological sites across Northern Europe were impacted by the winter storms of 2013-14. Stone forts fell into the sea. Castles crumbled to the ground. Shipwrecks, middens, timber trackways and ancient drowned forests were revealed for the first time in centuries. Heritage venues were flooded and a large number of archaeological sites were washed away entirely. The annual winter storms now regularly require rescue work by governments and archaeologists, allow chance finds by members of the public and have necessitated the creation of citizen science schemes to report vulnerable / newly discovered sites. The Weather Beaten Archaeology Conference is the first of its kind and will establish a forum for the exchange of experiences of extreme weather events and their impact on archaeological sites.
archaeology_mounds	burial mound diameter height Neolithic Iberia	openalex	Prehistoric house and 3d reconstruction: towards a bim archaeology	2019	LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas)	0	yes		https://ddd.uab.cat/record/204460	en	La tesis doctoral titulada “La Casa Prehistórica y La Reconstrucción 3D: Hacia una Arqueología en Entorno BIM”, presenta los esfuerzos para construir y validar un modelo multidimensional de un palafito del sito del Neolítico Temprano de La Draga (Girona, España), explícitamente construido para explicar los restos arqueológicos y para entender la lógica del espacio construido antiguo. Una innovadora metodología basada en el BIM (Building Information Module) ha sido utilizada para creare el modelo y expandir su potencial explicativo. \n\t\t\t\t El texto incluye una descripción de la base teórica de esta investigación centrándose sobre la génesis de la Arqueología Virtual y sus ramificaciones incluyendo propósitos, problemas y ventajas de este nuevo aproche a la arqueología. La descripción incluye también Análisis Funcional e Ingeniería Inversa explorando las relaciones con la Arqueología Virtual. Finalmente una se presenta un resumen de la “nueva entrada” en arqueología, el BIM. También se describe la relación entre Etnografía y Arqueología, la evolución de la Etnoarqueología y como similitudes etnográficas y arquitectónicas, cuando los datos arqueológicos carecen o son poco claros, pueden ser utilizadas para deducir o especular formas y técnicas de los antiguos palafitos. Asimismo se presenta una reseña de los diferentes tipos de casa Neolíticas alrededor del planeta para mostrar la gran diversidad de arquitecturas en estos tiempos remotos. \n\t\t\t\t Este estudio también incluye una descripción de las fuerzas físicas que afectan los palafitos y los diferentes tipos de degradación de la madera que podrían afectar a un palafito. \n\t\t\t\t El núcleo de la investigación describe la metodología reconstructiva a partir de la “disección” de la casa, utilizando una ontología innovadora basada en la moderna definición arquitectónica le las partes de la casa, hasta la reconstrucción de sus elementos. Las relaciones entre los diferentes elementos y partes de la casa han sido examinadas para demonstrar cómo funcionan y cómo interactúan entre ellos. La tesis incluye la descripción de como se ha realizado cada etapa del proceso reconstructivo utilizando los datos a nuestra disposición. \n\t\t\t\t Se describe además el proceso creativo emprendido para crear un proceso BIM funcional que pueda aplicarse no solamente al sitio de La Draga sino también a todos los sitios arqueológicos en general. Se describe también como hemos implementado el modelo conceptual de la casa prehistórica de madera en un Building Information Model (BIM) para expandir el modelo explicativo y generalizar nuestros resultados iniciales. \n\t\t\t\t Finalmente se describe el desarrollo de la teoría de “Los tres cerditos”. Esta teoría ha sido pensada para demonstrar que edificios con formas, dimensiones etc. similares no solo pueden tener significados y funciones muy diferentes sino también diferentes reacciones a las mismas fuerzas físicas, y por eso deberían evitarse comparaciones basadas singularmente sobre “similitudes en las formas”.
archaeology_mounds	burial mound diameter height Neolithic Iberia	openalex	Ancient Dental Calculus as a Reservoir of Whole Human Mitogenomes	2016	NSUWorks (Nova Southeastern University)	0	yes		https://physanth.org/documents/70/AAPA_Atlanta_2016_program.pdf	en	Until recently, one challenge of ancient DNA research has been the necessary destruction of skeletal material in order to extract human genetic information. Calcified dental plaque (dental calculus) can be removed from dentition without damaging the underlying teeth or surrounding bone and it has been shown to be an excellent reservoir of microbial and dietary biomolecules and microfossils. Here, we examine the preservation of human mitochondrial DNA in dental calculus by performing high-throughput mitogenome sequencing of material from six individuals from Norris Farms #36, a Mississippian period Oneota cemetery in Illinois dating back to 700BP. DNA was extracted in a dedicated ancient DNA facility at the University of Oklahoma and built into shotgun libraries. Following library amplification, each sample underwent a mitochondrial DNA capture and enrichment protocol at Arizona State University and was sequenced on an Illumina MiSeq platform. Medium coverage (7-34x) whole mitogenomes were successfully recovered from all six samples from Norris Farms #36 including three which were previously unsuccessful for HVRI sequencing using traditional PCR-based methods. In one calculus sample, the proportion of endogenous mtDNA increased from <0.0001% in unenriched shotgun to 0.34% using mitochondrial capture and enrichment. This research demonstrates that calculus, an abundant and ubiquitous archaeological substrate, contains sufficient host information for whole mitogenome reconstruction. These findings have important implications for the use of dental calculus as an alternative material in archaeological studies of maternal ancestry.
archaeology_mounds	burial mound diameter height Neolithic Iberia	openalex	Oppida : a settlement phenomenon of the later Iron Ages in Britain and temperate Europe : an analysis of Colchester, Titelberg, and Canterbury	2017	Kent Academic Repository (University of Kent)	0	yes		https://kar.kent.ac.uk/61912/1/183Volume%201.pdf	en	The later Iron Age was a time of considerable change in both Britain and Temperate Europe, with this period ultimately culminating in many areas of these regions coming under Roman rule. Much of the evidence attributed to the c.200 years this period spanned, (150/100 BC - AD 43), has received considerable attention from archaeologists over the years; however, there are certain bodies of this evidence that remain, by and large, a mystery. Arguably one of the most enigmatic entities ascribed to this period of prehistory are the oppida; a class of settlement said to have spanned from Hungary in the East to northern Gaul and Britain in the West. Initially the term oppida, Latin for town, was applied to large fortified settlements of later Iron Age date said to display evidence of urbanism. Over the years this definition has altered in light of studies designed to ponder the functions of these sites; meaning that today there are multiple characteristics sought in, and applied to, potential oppida. Since the 1990s pre-existing interpretations of this term, and those sites labelled thus, have been the subject of papers designed to reassess the functions of so-called oppida and question whether existing suppositions of these are correct; a process that has led some to conclude that this term may no longer be fit for purpose. This thesis aims to explore this notion further, and in doing so ascertain whether the term oppida continues to be one of relevance today. In doing this the author explored, in depth, the morphological and artefact records of three oppida, (Colchester, Titelberg, and Canterbury), using a pre-determined methodology in order to establish these sites' functions. The inferences borne from this process were then compared to those for a number of contemporaneous oppida and non-oppida settlements in order to broaden the scope of the study and strengthen the conclusions drawn. These conclusions suggest that we do indeed need to reconsider our use of the term oppida today; as the characteristics sought in sites labelled thus fail to be reflected at the sites considered herein. This reconsideration is necessary, because, as the author argues, at present a site's characterisation as an oppidum ultimately lies in the hands of those responsible for its archaeological examination and subsequent publication, irrespective of whether the parameters of the term are met.
archaeology_mounds	burial mound diameter height Neolithic Iberia	crossref	Kitora Burial Mound		SpringerReference	0		10.1007/springerreference_77979		en	
archaeology_mounds	burial mound diameter height Neolithic Iberia	crossref	THE MOUND-BUILDER BURIAL COMPLEX	2011	The Mound-Builders	0		10.2307/jj.30347351.10			
archaeology_mounds	burial mound diameter height Neolithic Iberia	crossref	Figure 3 - Nyurymposlor 2 burial ground. A - artificial mound of the burial ground in the 2021 excavation planigraphy; B - artificial mound of the burial ground in the 2021 excavation stratigraphy			0		10.55355/snv2024132205.f4223869			
archaeology_mounds	burial mound diameter height Neolithic Iberia	crossref	Figure 2 - Ceramics. Hum of type 2 and their analogies. 1 - Kardailovsky I mound. burial mound 1, burial no. 3; 2 - Turganik settlement; 3 - Dosang; 4 - Tau-Tyube; 5 - Krasnosamarskoe IV mound. could., mound. 7, embankment; 6 - Krasnosamarskoe IV mound. could., mound. 2, buried soil; 7–9 - Mikhailovskoye settlement, upper layer; 10 - Oleniy, mound. 3, embankment			0		10.17816/snv201654204.f38614			
archaeology_mounds	burial mound diameter height Neolithic Iberia	crossref	Figure 3 - Plans for burials of mound 1 of the Kunakovsky-2 burial ground: 1 - burial 4; 2 - burial 6; 3 - burial 7			0		10.17816/snv201873218.f47654			
archaeology_mounds	burial mound diameter height Neolithic Iberia	crossref	Figure 14 - Plans for burials of mound 4 of the Kunakovsky-2 burial ground: 1 - burial 8; 2 - burial 11; 3 - burial 12			0		10.17816/snv201873218.f47665			
archaeology_mounds	burial mound diameter height Neolithic Iberia	crossref	Figure 6 - Plans for burials of mound 1 of the Kunakovsky-2 burial ground: 1 - burial 8; 2 - burial 10			0		10.17816/snv201873218.f47657			
archaeology_mounds	burial mound diameter height Neolithic Iberia	crossref	Figure 12 - Incense burners from mound 4 of the Kunakovsky-2 burial ground: 1 - burial 5; 2 - burial 6; 3 - burial 7; 1-3 - ceramics			0		10.17816/snv201873218.f47663			
archaeology_mounds	burial mound diameter height Neolithic Iberia	crossref	Figure 15 - Incense burners from mound 4 of the Kunakovsky-2 burial ground: 1 - burial 8; 2 - burial 11; 3 - burial 12; 1-3 - ceramics			0		10.17816/snv201873218.f47666			
