theme	query	source	title	year	venue	cited_by	is_oa	doi	pdf_url	language	abstract
spectral	multispectral Sentinel-2 archaeological prospection tumuli	openalex	Potential and limitations of LiDAR altimetry in archaeological survey. Copper Age and Bronze Age settlements in southern Iberia	2022	Archaeological Prospection	8	yes	10.1002/arp.1869	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/arp.1869	en	The archaeological use of images and data obtained through devices carried on mobile platforms (such as airplanes and satellites) is already one century old. Today, aerial photography and remote sensing are routinely used to capture, process and analyse archaeological evidence present on the surface of the earth, which is reflected in a large body of literature—see Bewley (1999), Corsi et al. (2013), Palmer and Cox (1993), Piccarreta and Ceraudo (2000), Riley (1987) and Wilson (1982) for the former and Campana and Forte (2001), Lasaponara and Masini (2012), Limp (1989), Lyons (1981), Wiseman and El-Baz (2007) and Wheatley and Gillings (2013), for the latter. In the last two decades, there has been a steady increase in the usage of altimetric analysis based on high-resolution techniques aimed at the detection of architectural elements both above ground and underground which are difficult to detect through conventional air photography and remote sensing methods. Prominent among those techniques is airborne laser scanning (ALS), which, like terrestrial laser scanning (TLS), allows for the detection and measurement of microtopographies with a level of precision not attainable with conventional techniques of surveying and photogrammetric restitution (Challis et al., 2008; Chase et al., 2010; Doneus & Briese, 2006; Doneus & Kühteiber, 2013; Fernandez-Diaz et al., 2014; Fontana, 2022; Gallagher & Josephs, 2008; Harmon et al., 2006; Opitz, 2013; Opitz & Cowley, 2013; Risbøl, 2010; Risbøl & Gustavsen, 2018). As is well-known, this technology uses active LiDAR (light detection and ranging) sensors which emit a beam of polarized infrared light which is discretized in pulses in order to measure the distance between the sensor and the scanned object by the time difference between the pulse emission and the reception of its reflection (time of flight, TOF). This offers a value of the relative position of the object with regards the sensor, which in turn must be converted in absolute terrestrial coordinates within a geodesic system through an accurate measurement of the position, altitude, orientation and sensor speed by means of a global navigation satellite system (GNSS) with differential correction and an inertial measurement unit (IMU). When LiDAR sensors are fixed on airplanes, decimetric levels of accuracy are achieved, which may turn centimetric on helicopters or drones. The final result is a three-dimensional scatter of points which may be treated through digital 3D-modelling applications to create precise altimetric models, using both the first returns to produce a digital surface model (DSM) or the ground returns (filtered) to produce a digital terrain model (DTM) (Opitz, 2013). The application of ALS technology to extensive archaeological reconnaissance is fairly recent. Over the last decade, LiDAR has proven extremely useful, particularly in densely forested regions of northern Europe, the American continent and Southeast Asia, although its usage in Mediterranean environments is still limited. After an initial phase of testing and calibration, highly innovative and even ground-breaking results have been achieved—see, for example, Barnes (2003), Doneus and Briese (2006), Doneus (2013), Harmon et al. (2006), Challis et al. (2008), Chase et al. (2010), Risbøl (2010), Crutchley (2013), Evans (2016), Canuto et al. (2018), Historic England (2018), Guyot et al. (2021), and Prümers et al. (2022). In Spain, public, freely accessible and updated altimetric data are issued periodically since 2014, which has fostered a variety of uses in a number of disciplines, including Archaeology. The first archaeological applications of Spanish LiDAR survey data have appeared over the last 5 years, including case studies centred on Neolithic monuments, Iron Age cities and Roman camps—see Cerrillo-Cuenca and López López (2020) for a synthesis. The first of them examined an area of the Portuguese Alentejo region and Spanish Extremadura with known fortifie
spectral	cropmark detection satellite multitemporal archaeology	openalex	Object-Based Image Analysis: A Review of Developments and Future Directions of Automated Feature Detection in Landscape Archaeology	2018	SSRN Electronic Journal	8	yes	10.2139/ssrn.3827105	https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=3827105	en	
spectral	cropmark detection satellite multitemporal archaeology	crossref	High-Resolution Satellite Imagery and the Detection of Buried Archaeological Features in Ploughed Landscapes	2011	Remote Sensing and Digital Image Processing Satellite Remote Sensing	8		10.1007/978-90-481-8801-7_13		en	
spectral	soil marks spectral signature buried archaeological remains	openalex	Plastic pollution: archaeological perspective on an Anthropocene climate emergency	2023	World Archaeology	8	yes	10.1080/00438243.2024.2320123	https://www.tandfonline.com/doi/pdf/10.1080/00438243.2024.2320123?download=true	en	Plastic pollution is a global phenomenon offering a vivid illustration of the scale of anthropic impacts on the environment, a key characteristic in defining the Anthropocene.Plastic pollution not only contributes to the current climate crisis but is also accentuated by extreme events caused by climate change.The scale and omnipresence of the issue of plastic pollution makes it a relevant object of study for archaeologists, as well as an object of concern for heritage and archaeological sites marked by plastic pollution.In this paper, I advocate for an archaeological consideration of plastic pollution, by exploring plastics as artefacts (through visual analysis and archaeological science), as chronological markers in the stratigraphy and eventually as components of waste landscapes.While the issue of plastic pollution can be studied archaeologically, I argue that it must be considered by archaeologists, especially as natural and cultural heritage sites are threatened by the presence of plastic pollution.
spectral	soil marks spectral signature buried archaeological remains	openalex	Handheld hyperspectral imaging as a tool for the post-mortem interval estimation of human skeletal remains	2024	Heliyon	8	yes	10.1016/j.heliyon.2024.e25844	http://www.cell.com/article/S2405844024018759/pdf	en	In forensic medicine, estimating human skeletal remains' post-mortem interval (PMI) can be challenging. Following death, bones undergo a series of chemical and physical transformations due to their interactions with the surrounding environment. Post-mortem changes have been assessed using various methods, but estimating the PMI of skeletal remains could still be improved. We propose a new methodology with handheld hyperspectral imaging (HSI) system based on the first results from 104 human skeletal remains with PMIs ranging between 1 day and 2000 years. To differentiate between forensic and archaeological bone material, the Convolutional Neural Network analyzed 65.000 distinct diagnostic spectra: the classification accuracy was 0.58, 0.62, 0.73, 0.81, and 0.98 for PMIs of 0 week-2 weeks, 2 weeks-6 months, 6 months-1 year, 1 year-10 years, and >100 years, respectively. In conclusion, HSI can be used in forensic medicine to distinguish bone materials >100 years old from those <10 years old with an accuracy of 98%. The model has adequate predictive performance, and handheld HSI could serve as a novel approach to objectively and accurately determine the PMI of human skeletal remains.
spectral	soil marks spectral signature buried archaeological remains	openalex	Organic geochemical evidence of human-controlled fires at Acheulean site of Valdocarros II (Spain, 245 kya)	2023	Scientific Reports	8	yes	10.1038/s41598-023-32673-7	https://www.nature.com/articles/s41598-023-32673-7.pdf	en	Among the outstanding questions about the emergence of human-controlled fire is the systematic recurrence between the geochemical remains of fire and its preservation in the archaeological record, as the use of fire is considered a technological landmark, especially for its importance in food cooking, defensive strategies, and heating. Here we report fossil lipid biomarkers associated with incomplete combustion of organic matter at the Valdocarros II site, one of the largest European Acheulean sites in Spain dated to marine isotopic stage (MIS) 8/7 (~ 245 kya) allowing a multiproxy analysis of human-controlled fire use. Our results reveal isolated cases of highly concentrated and diverse polycyclic aromatic hydrocarbons (PAHs) and alkylated PAHs (APAHs), along with diagnostic conifer-derived triterpenoids in two hearth-like archaeological structures. The presence of combustion byproducts suggests the presence of anthropogenic (controlled) fires at Valdocarros-one of the oldest evidence of fire use in Europe-in association with Acheulean tools and bones. Hominins possibly used fire for two main activities, as a means of defense against predators and cooking. Our results help to better delineate major gaps in our current knowledge of human-controlled fire in the context of the Middle-Pleistocene in Europe and suggest that human ancestors were able to control fire before at least 250 kya.
spectral	soil marks spectral signature buried archaeological remains	openalex	Multifactorial Analysis of Wood Deterioration in Ancient Egypt: A Case Study of Khufu’s Second Solar Boat	2025	Applied Sciences	8	yes	10.3390/app15073952	https://www.mdpi.com/2076-3417/15/7/3952/pdf?version=1743678182	en	This study presents a multi-analytical investigation of the wooden components from Khufu’s Second Solar Boat, one of the valuable archaeological discoveries in ancient Egypt. The research integrates advanced imaging and analytical techniques to identify wood species, assess deterioration patterns, and characterize the fungal and bacterial biodeteriogens. The initial visual examination documented the state of preservation at the time of discovery. Subsequently, the identification of the wood species was carried out. The deterioration status was assessed using a variety of tools, including scanning electron microscopy (SEM) and high-resolution synchrotron radiation computed microtomography (SR-μCT) for morphological alterations, X-ray diffraction (XRD) for crystallinity changes and Fourier-transform infrared spectroscopy (FTIR) to assess chemical degradation indexes of wood. Moreover, molecular techniques were used to identify and characterize the presence of biodeterioration agents. Results indicate that ancient craftsmen used cedar wood for the boat construction. The analysed samples exhibited advanced biotic and abiotic degradation, as evidenced by microbiological assessments, XRD measurements of cellulose crystallinity, FTIR indices, SEM micrographs and SR-μCT data. These results provide crucial insights into the long-term degradation processes of archaeological wood in arid environments, enhancing our understanding of ancient Egyptian woodworking practices and informing future conservation strategies for similar artifacts.
spectral	hyperspectral imagery archaeological crop marks	openalex	The Innovative Growth of Space Archaeology: A Brief Overview of Concepts and Approaches in Detection, Monitoring, and Promotion of the Archaeological Heritage	2023	Remote Sensing	7	yes	10.3390/rs15123049	https://www.mdpi.com/2072-4292/15/12/3049/pdf?version=1686543752	en	Space Archaeology (SA), also known as Satellite Archaeology, Satellite Remote Sensing for Archaeology, or Archaeology from Space, is part of the wider interdisciplinary field of Remote Sensing for Archaeology. The application of satellite data in archaeological investigations has proven useful for landscape observation and analysis, the detection of archaeological traces, the reconstruction and monitoring of natural and anthropic processes, and the management and promotion of archaeological heritage. During the last few decades, the increasing number of SA studies has demonstrated innovative growth in archaeological disciplines due to the significant enhancement of spatial technologies, the advancement of visual inspection and image processing techniques, the development of data fusion methodologies, and the improvement of multi-temporal analysis methods. Therefore, a broad overview of the current situation in the concepts and approaches of SA is necessary to gain greater awareness of the current potentialities and limitations of this science to better address future studies. The present work provides a review of the scientific literature by exploring the different aspects of SA and the goals achieved to date in three main application fields: Detection, monitoring, and promotion of archaeological heritage. The contributions reviewed were divided within each of these three categories by analyzing the type of SA data and methods applied. The results indicate that (1) most studies aim to detect archaeological sites compared to monitoring and promotion; (2) optical images are used more than SAR data; and (3) techniques of image enhancement and visual interpretation are applied more than other data processing methods. This brief overview allows us to consider SA as an evolving discipline, an engine for cross-skills training, as well as a promising future science that can play a key role in the frontier of sustainable development and the new space economy.
spectral	hyperspectral imagery archaeological crop marks	openalex	Current Development in Archaeological Remote Sensing: A Central European Experience and Evaluation	2019	Interdisciplinaria Archaeologica - Natural Sciences in Archaeology	7	yes	10.24916/iansa.2019.2.5	https://doi.org/10.24916/iansa.2019.2.5	en	
spectral	hyperspectral imagery archaeological crop marks	openalex	DIGITALESCAPE Project—Aerial Remote Sensing, HBIM, and Archaeology for the Preservation and Dissemination of the Cultural Heritage at Risk in the Sierra Sur and Sierra Morena Regions	2023	Remote Sensing	7	yes	10.3390/rs15133315	https://www.mdpi.com/2072-4292/15/13/3315/pdf?version=1688118331	en	The province of Jaén (Andalusia, Spain), despite being declared the European territory with the largest number of defensive constructions (castles, fortifications, etc.), has few conservation plans, with many remains included on the Red List of Spanish Heritage lying abandoned. This poses a challenge for landscape conservation and the optimal use of the province’s tourism potential. In this paper, we present the early implementation of an ongoing methodological approach designed to alleviate this situation. It takes advantage of data from the Sentinel 2A and 2B satellites, HBIM, RPAS, GIS, and fieldwork that will be applied across five archaeological case studies. It was tested for the first time in the village of Magaña. Three main objectives and phases of this methodological approach were designed: 1. Preparation of an environmental risk chart with which to answer such questions as “How have climate change, anthropic alterations and environmental characteristics affected the state of conservation of certain heritage sites?” 2. Preparation of HBIM models to foster monitorisation and conservation policies for the main archaeological remains and improving their protection based on digital and technological tools. 3. Building a smart tourism app for mobile devices aimed at promoting smart tourism by digitalising and virtualising tourist itineraries and archaeological remains. Finally, public administrations will be apprised of the need to implement a conservation policy for cultural assets and their surroundings in a simple, quick, and cost-effective manner.
spectral	hyperspectral imagery archaeological crop marks	crossref	Archaeological crop marks detection through drone multispectral remote sensing and vegetation indices: A new approach tested on the Italian pre-Roman city of Veii	2022	Journal of Archaeological Science: Reports	7		10.1016/j.jasrep.2021.103235		en	
spectral	cropmark detection satellite multitemporal archaeology	openalex	Detecting abuses in archaeological areas using k-mean clustering analysis and UAVs/drones data	2021	Scientific Review Engineering and Environmental Sciences (SREES)	7	yes	10.22630/pniks.2021.30.1.16	https://srees.sggw.edu.pl/article/download/128/84	en	Unmanned aerial vehicles (UAVs) or drones have made great progress in aerial surveys to research and discover heritage sites and archaeological areas, particularly after having developed their technical capabilities to carry various sensors onboard, whether they are conventional cameras, multispectral cameras, and thermal sensors. The objective of this research is to use the drone technology and k-mean clustering algorithm for the first time in Nineveh Governorate in Iraq to reveal the extent of civil excesses and random construction, as well as the looting and theft that occur in the archaeological areas. DJI Phantom 4 Pro drone was used, in addition to using the specialized Pix4D program to process drone images and make mosaics for them. Multiple flights were performed using a drone to survey multiple locations throughout the area and compare them with satellite images during different years. Drone’s data classification was implemented using a k-means clustering algorithm. The results of the data classification for three different time periods indicated that the percentage of archaeological lands decreased from 90.31% in 2004 to 25.29% in 2018. Where the work revealed the extent of the archaeological area’s great violations. The study also emphasized the importance of directing authorities of local antiquities to ensure the use of drone’s technology to obtain statistical and methodological reports periodically to assess archaeological damage and to avoid overtaking, stolen and looted of these sites.
spectral	cropmark detection satellite multitemporal archaeology	openalex	Cost-effective, rapid decorrelation stretching and responsive UAS mapping as a method of detecting archaeological sites and features	2023	Heritage Science	7	yes	10.1186/s40494-023-00931-6	https://heritagesciencejournal.springeropen.com/counter/pdf/10.1186/s40494-023-00931-6	en	Abstract Approaches to aerial photography and remote sensing have become increasingly complex, can rely on opaque workflows, and have the potential to be published with inaccessible language. Conversely, aerial capture has become increasingly accessible with affordable, user-friendly unmanned aerial systems (UAS) now being commonplace in the field-archaeology toolkit. This means that considerable amounts of data are being produced by diverse projects, yet only a limited quantity are subject to advanced processing techniques. This paper aims to address this imbalance through a low-cost, accessible workflow that pairs frequent (multi-temporal) surveys with straightforward, out of the box processing. The results are comparable to more complex methodologies without the need to invest in expensive hardware (although a fast computer will make processing quicker) or abstract workflows. The detail and depth are still available if needed, but the aim is to make the interpretation of a wide range of imagery easier, rather than focus on the mechanics of the phenomena. The results demonstrate an effective, inexpensive and user-friendly workflow that requires only limited computational skills, but which offers robust, highly interpretable results.
spectral	cropmark detection satellite multitemporal archaeology	crossref	Vehicle Detection and Tracking in Remote Sensing Satellite Vidio based on Dynamic Association	2019	2019 10th International Workshop on the Analysis of Multitemporal Remote Sensing Images (MultiTemp)	7		10.1109/multi-temp.2019.8866890			
spectral	soil marks spectral signature buried archaeological remains	openalex	A multi-proxy approach to reconstruct chronology, human mobility, and funerary practices at the Late Bronze-Early Iron Age urnfield of San Valentino (San Vito al Tagliamento, Italy)	2024	PLoS ONE	7	yes	10.1371/journal.pone.0309649	https://doi.org/10.1371/journal.pone.0309649	en	The site of San Valentino in San Vito al Tagliamento is one of the main urnfield cemeteries in northeastern Italy. Archaeological excavations carried out in the seventies brought to light a cremation cemetery consisting of mainly urn graves with pottery and metal artefacts as grave goods. These materials suggest that the individuals buried in San Valentino were not an isolated local community but had intense contacts with other north-Adriatic communities, in particular with the neighbouring Veneto area, as suggested by the close similarity of the biconical vessels with those recovered in the graves of Este. This paper provides the first osteological study of a preserved sample of individuals buried at San Valentino and uses an innovative multi-proxy approach to refine the chronology of the site through radiocarbon dating of bone apatite, investigate human mobility using strontium isotopes on calcined human remains, and reconstruct the funerary practices by combining FTIR-ATR data with carbon and oxygen isotope ratios on cremated bones. The results date the cemetery to the end of the Late Bronze Age and the Early Iron Age, with a sporadic occupation in the fourth century BC. Strontium isotopes and concentrations show the analysed individuals buried at San Valentino were a local community that exploited nearby food resources. Interestingly, variations in cremation conditions were detected between San Valentino and the contemporary sites of Velzeke, Blicquy, Grand Bois, and Herstal, located in Belgium, by using FTIR-ATR and carbon and oxygen isotope data. This multi-proxy approach applied to the study of cremated human remains can open new research possibilities, being potentially extendable to the study of many pre- and proto-historic and historic communities that practised cremation.
spectral	soil marks spectral signature buried archaeological remains	openalex	Paleolithic artifact deposits at Wadi Dabsa, Saudi Arabia: A multiscalar geoarchaeological approach to building an interpretative framework	2019	Geoarchaeology	7	yes	10.1002/gea.21723	https://research.manchester.ac.uk/en/publications/2434c4eb-2543-4c24-9d6f-6682c3b017d9	en	Abstract Surface artifacts dominate the archaeological record of arid landscapes, particularly the Saharo‐Arabian belt, a pivotal region in dispersals out of Africa. Discarded by hominins, these artifacts are key to understanding past landscape use and dispersals, yet behavioral interpretation of present‐day artifact distributions cannot be carried out without understanding how geomorphological processes have controlled, and continue to control, artifact preservation, exposure and visibility at multiple scales. We employ a geoarchaeological approach to unraveling the formation of a surface assemblage of 2,970 Palaeolithic and later lithic artifacts at Wadi Dabsa, Saudi Arabia, the richest locality recorded to date in the southwestern Red Sea coastal region. Wadi Dabsa basin, within the volcanic Harrat Al Birk, contains extensive tufa deposits formed during wetter conditions. We employ regional landscape mapping and automatic classification of surface conditions using satellite imagery, field observations, local landform mapping, archaeological survey, excavation, and sedimentological analyses to develop a multiscalar model of landscape evolution and geomorphological controls acting on artifact distributions in the basin. The main artifact assemblage is identified as a palimpsest of activity, actively forming on a deflating surface, a model with significant implications for future study and interpretation of this, and other, surface artifact assemblages.
spectral	soil marks spectral signature buried archaeological remains	crossref	Aerial Thermography: A Remote Sensing Technique Applied to Detection of Buried Archaeological Remains at a Site in Dalecarlia, Sweden	1985	Geografiska Annaler. Series A, Physical Geography	7		10.2307/520479			
spectral	hyperspectral imagery archaeological crop marks	openalex	Spectral Discrimination of Archaeological Sites Previously Occupied by Farming Communities Using In Situ Hyperspectral Data	2019	Journal of Spectroscopy	6	yes	10.1155/2019/5158465	https://downloads.hindawi.com/journals/jspec/2019/5158465.pdf	en	This study investigates the ability of field spectra measurements to discriminate between soils from non-sites (natural soils) and from archaeological sites, such as middens (rubbish-dumping areas) and animal byres. First, we tested whether there is a difference in the concentration of elements between different soil types using analysis of variance while random forest (RF) and forward variable selection (FVS) methods were used to select important soil elements for the classification of the archaeological sites. In the second approach, we evaluated the ability of field spectroscopy reflectance measurements to discriminate among nonsites, middens, vitrified dung, and nonvitrified dung byres. The guided regularised random forest (GRRF) was used to identify important wavelengths for the discrimination of abovementioned archaeological and nonarchaeological soils. Thereafter, the selected soil elements and wavelengths were used as input variables in the RF classification algorithm to classify the nonsites, middens, vitrified dung, and nonvitrified dung. The findings reveal that there is a significant difference in the composition of chemical elements and spectral signatures of nonsites, middens, vitrified dung, and nonvitrified dung. In summary, high classification accuracies achieved when using field spectroscopy data prove that remote sensing techniques can be used to exploit the spectral differences among the abovementioned soil types in mapping archaeological feature characteristics of farming communities’ settlements.
spectral	hyperspectral imagery archaeological crop marks	openalex	Application of UAS with Remote Sensing Sensors for the Location of Marks in the Archaeological Site of the Europos, Greece	2023	Remote Sensing	6	yes	10.3390/rs15153843	https://www.mdpi.com/2072-4292/15/15/3843/pdf?version=1690955193	en	The Archaic Acropolis of Europos (region of Central Macedonia, Greece) is an important archaeological site, which was inhabited since the 7th century BC up to the 4th century AD. In the lowland area, south of the acropolis and a short distance away, archaeologists speculate that the extensive ancient cemetery of the acropolis, which is a result of its long-term habitation, was located there. In an effort to locate marks that will support this view, WingtraOne GEN II, one of today’s leading Uncrewed Aircraft Systems, was used to collect RGB and multispectral images. After the production of the necessary digital surface models and orthophotomosaics, index maps related to the crops were created. The total of the products allowed the visual identification of 123 marks, which are probably attributed to hitherto unknown covered ancient tombs. In addition, marks of unknown covered ditches of long length were found in the plain area, and on the outskirts of the acropolis marks of its possible wall and the base of one of its towers.
spectral	hyperspectral imagery archaeological crop marks	openalex	UTILIZATION OF DIFFERENT SENSORS IN UAV FOR THE DETECTION AND OPTIMAL VISUAL OBSERVATION OF THE MARKS OVER BURIED ANCIENT REMAINS	2021	Zenodo (CERN European Organization for Nuclear Research)	6	yes	10.5281/zenodo.5772482	https://zenodo.org/record/5772482	en	The utilization of a variety of data from Aerial and Remote Sensing Archaeology (aerial photographs, satellite images, multispectral, thermal images, and lidar data from Unmanned Aerial Vehicle-UAV, Google Earth im-ages, etc.), aids to identify ancient remains. In present investigation elements of main features visible as crop marks of covered ancient building structures are studied in two locations in Northern Greece; north of ancient Amphipolis and the second within the walls of the ancient city of Philippi. The work focuses mainly on the various data collected with the UAV and their processing, aiming at the visual improvement and optimal observation of the marks, with results explored via archive data from aerial and Remote Sensing Archaeology. Regarding UAV image capturing, a sensor sensitive to the visible area of the spectrum (digital DSLR camera) was used in the first location, while a multispectral (Parrot Sequoia) and thermal (Flir Vue Pro) sensor was additionally used in the second location. In addition to the geometric correction of all images in both locations, in Philippi, vegetation index maps were created utilizing the bands of the multispectral sensor that was placed in the UAV. The marks in the Amphipolis are captured with the highest spatial resolution in the UAV images. In Philippi the marks are optimally located visually and have a high observation intensity in the Near-infrared (NIR) image of the multispectral sensor and in the maps of Simple Ratio (SR) and Green chlorophyll index (GCI).
spectral	hyperspectral imagery archaeological crop marks	openalex	GIS and remote sensing for post-dictive analysis of archaeological features. A case study from the Etnean region (Sicily)	2019	CNR SOLAR (Scientific Open-access Literature Archive and Repository) (University of Southampton)	6	yes	10.19282/ac.30.2019.18	http://eprints.bice.rm.cnr.it/19360/1/18_Gennaro_et_al.pdf	en	This article illustrates the potential of multispectral satellite data for archaeological scope in the volcanic area of Mount Etna (Sicily, Italy). In particular, by adopting a post-dictive approach, GIS and FOSS technology was used to analyse different indices derived from World-View-2 multispectral data. The selected examples (two circular buildings and a wall-structure) illustrate successes and challenges of our method. The results indicate that NIR-1 and RED-EDGE are undoubtedly the most useful, while NDVI and SRI are the best performing indices.
spectral	hyperspectral imagery archaeological crop marks	openalex	Detection of Military Underground Structures through the Remote Sensing Investigation of Phenological Cycle of Crops	2018	Advances in Remote Sensing	6	yes	10.4236/ars.2018.73016	http://www.scirp.org/journal/PaperDownload.aspx?paperID=87461	en	This paper aims to explore how field spectroscopy is essential for remote sensing studies for the detection and monitoring of various features such military underground structures in Cyprus. A SVC-HR1024 field spectroradiometer was used and in-band reflectances were determined for medium resolution Landsat-7 ETM satellite sensor, in order to study possible differences of the spectral signature of vegetation throughout the phenological cycle of plant growth. In this study, two test areas were identified, analyzed and modelled: 1) Military Structure Area (MSA) where underground structure exists, and 2) Reference Area (RA) where underground military structure does not exist. The Normalized Difference Vegetation Index (NDVI) was applied to Landsat-7 ETM and Sentinel-2 satellite images in order to identify the presence or absence of underground structures in the study area.
spectral	hyperspectral imagery archaeological crop marks	crossref	Airborne Hyperspectral Imagery for Mapping Crop Yield Variability	2009	Geography Compass	6		10.1111/j.1749-8198.2009.00281.x		en	" Abstract 
                   Information concerning the spatial variation in crop yield has become necessary for site‐specific crop management. Traditional satellite imagery has long been used to monitor crop growing conditions and to estimate crop yields over large geographic areas. However, this type of imagery has limited use for assessing within‐field yield variability because of its coarse spatial resolution. Therefore, high‐resolution airborne multispectral and hyperspectral imagery has been used for this purpose. This study presents an overview on the use of remote sensing imagery for mapping crop yield variability and illustrates how airborne hyperspectral imagery can be used for crop yield estimation based on the work conducted at the US Department of Agriculture’s Kika de la Garza Subtropical Agricultural Research Center at Weslaco, Texas. Some of the challenges and considerations on the use of hyperspectral imagery for yield mapping are discussed. "
spectral	cropmark detection satellite multitemporal archaeology	openalex	An Open-Source Machine Learning–Based Methodological Approach for Processing High-Resolution UAS LiDAR Data in Archaeological Contexts: A Case Study from Epirus, Greece	2025	Journal of Archaeological Method and Theory	6	yes	10.1007/s10816-025-09706-8	https://link.springer.com/content/pdf/10.1007/s10816-025-09706-8.pdf	en	Abstract This study shows and discusses an innovative approach devised for archaeological feature detection using unmanned aerial system (UAS) LiDAR and an open-source probabilistic machine learning framework. The methodology employs a Random Forest classification algorithm within CloudCompare’s 3DMASC plugin to analyse dense LiDAR point clouds. The main steps include classifier training, hyperparameter adjustment and point cloud segmentation to produce digital terrain models (DTM), digital feature models (DFM) and digital surface models (DSM). Experimenting different parameters led to the determination of the best set to be employed for the training model. Subsequent data enhancement with the Relief Visualisation Toolbox (RVT) refines the visibility of archaeological features, particularly within complex and heavily vegetated terrain. The use case selected to validate this approach is the site of Kastrí-Pandosia in Epirus (Greece), which is particularly suitable for LiDAR analysis by UAS. This approach significantly improves archaeological detection and interpretation, revealing previously inaccessible or obscured microtopographic and structural features. The results highlight the site’s defensive walls, terracing and potential anthropogenic routes, underlining the methodology’s effectiveness in detecting archaeological landscapes at multiple levels. This study emphasises the utility of accessible and open-source solutions for the identification of archaeological features, promoting cost-effective methods to improve the documentation of sites in remote or difficult locations.
spectral	soil marks spectral signature buried archaeological remains	openalex	From The Bronze Age To The “Lead Age”: Observations On Sediment Analyses At Two Archaeological Sites In The Jezreel Valley, Israel	2015	Zenodo (CERN European Organization for Nuclear Research)	6	yes	10.5281/zenodo.35533	https://zenodo.org/record/35533	en	This paper reports on a study conducted on archaeological sediments from two sites in the Jezreel Valley, Israel: the Roman military camp of Legio, dating to the 2nd-3rd centuries CE, and the Bronze Age village of Tel Megiddo East, dating to Early Bronze I. The primary purpose of the study was to test the assumption that chronologically-specific metallurgical production and consumption would be evident through trace elements within archaeological sediments. Sediment samples were analyzed using a portable X-ray fluorescence (pXRF) device, as well as conventional wet chemistry techniques in order to compare the results between bulk element analysis and readily leachable cations, and to assess the feasibility of field-based pXRF for such study. Samples taken from various contexts at each site were analyzed specifically for concentrations of lead, copper, and zinc, which should hypothetically differ between a Roman Period site utilizing lead and brass (a copper/zinc alloy), versus an Early Bronze Age site participating in primarily copper metallurgy. Results demonstrate quantitative differences in the sediments between both sites, as well as the capability of pXRF to detect and quantify such trace elements. The implications of these results are discussed in terms of the archaeo-metallurgical context of the two sites.
spectral	soil marks spectral signature buried archaeological remains	openalex	Forest Wood through the Eyes of a Cultural Conservator	2021	Forests	6	yes	10.3390/f12081001	https://www.mdpi.com/1999-4907/12/8/1001/pdf?version=1627978207	en	If prehistoric and historical time were placed into the time span of the existence of our universe, then the act of archaeology could be defined as the act of digging up what was only buried yesterday. So, conservation is about preserving a moment that has just become past time, yet significant. It is a moment of human creativity and ingenuity. It is not strange that forest wood has become the material to convey such moments. Forest wood is a living, everlasting source growing without human intervention, within reach, easy to use and shape thinking both great and small. It does not have to be a wooden ship; it can be a mere piece of charcoal. For it is what surrounded humans in the past which archaeologists seek and use to weave human history, and what conservators bring back to context by reviving it. This work presents forest wood as an artefact and its preservation challenges as such. It touches on its natural degradation processes through burial, compromised properties and eventual conservation. Both dry and waterlogged wood are included. The overarching aim of this paper is to pay tribute, preserve and inspire the long-standing, open dialog and fruitful collaboration between cultural conservators and forest and wood scientists.
spectral	hyperspectral imagery archaeological crop marks	openalex	The Applicability of Short-Wave Infrared (SWIR) Imagery for Archaeological Landscape Classification on Rapa Nui (Easter Island), Chile	2017	Binghamton University Undergraduate Journal	5	yes	10.22191/buuj/3/1/7	https://orb.binghamton.edu/cgi/viewcontent.cgi?article=1041&context=alpenglowjournal	en	High-resolution multispectral imagery provides an effective means for measuring the archaeological record of Rapa Nui. Previous work has suggested that the island’s prehistoric cultivation features known as “lithic mulch gardens” can be identified using near infrared imagery (NIR). Lithic mulching was a laborious but critical strategy for prehistoric populations who relied on cultivating sweet potato and taro in nutrient poor soils for their subsistence. The new WorldView-3 satellite offers researchers access to short-wave infrared (SWIR) bands, imagery that provides additional information about moisture content and mineral composition. While these bands should provide a better means for identifying lithic mulch gardens, this new imagery is currently only available at a lower spatial resolution than NIR images (7.5 m vs. 1.24 m). Here, I evaluate whether these lower-resolution SWIR images can be used for identifying “lithic mulch garden” features despite their resolution difference. Comparing the results of SWIR imagery with that of previous analyses reveals markedly similar classification accuracy despite having the lower spatial resolution. This result suggests that SWIR may provide a new tool for researchers interested in questions of prehistoric land-use that will become increasingly more powerful as greater spatial resolutions become available.&lt;strong&gt;&lt;/strong&gt;
