export_id	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	longitude	latitude	bbox_epsg4326	bbox_epsg25830	tile_side_m	coverage_id	wcs_base	target_dem_path	status	dem_status	actual_width_px	actual_height_px	resolution_x_m	resolution_y_m	crs	finite_fraction	dem_min_m	dem_max_m	bytes	attempts	error	wcs_url	generated_at
weak-relief-wcs-v1-00441	wl-tile-v1-07975	wl-neg-neg-es-pba-78571	neg-es-pba-78571	0	hard_negative	train	ES	Coto de Mámoas 2	-8.376068572454718	42.54189637592391	-8.37918981,42.53959670,-8.37294733,42.54419605	58235.62,4723699.45,58780.90,4724242.98	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07975-neg-es-pba-78571-mdt5.tif	downloaded	valid	109	109	5.003	4.987	EPSG:25830	1.000000	400.000	536.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2858235.62%2C58780.90%29&SUBSET=y%284723699.45%2C4724242.98%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00442	wl-tile-v1-07976	wl-neg-neg-es-pba-78572	neg-es-pba-78572	0	hard_negative	train	ES	Coto de Mámoas 3	-8.37584112707424	42.541976487281744	-8.37896237,42.53967681,-8.37271988,42.54427616	58254.87,4723707.17,58800.15,4724250.69	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07976-neg-es-pba-78572-mdt5.tif	downloaded	valid	109	109	5.003	4.986	EPSG:25830	1.000000	399.000	536.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2858254.87%2C58800.15%29&SUBSET=y%284723707.17%2C4724250.69%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00443	wl-tile-v1-07977	wl-neg-neg-es-pba-78573	neg-es-pba-78573	0	hard_negative	train	ES	Coto de Mámoas 4	-8.375533273715487	42.54196466414115	-8.37865452,42.53966499,-8.37241203,42.54426434	58280.07,4723704.24,58825.35,4724247.77	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07977-neg-es-pba-78573-mdt5.tif	downloaded	valid	109	109	5.003	4.987	EPSG:25830	1.000000	396.000	534.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2858280.07%2C58825.35%29&SUBSET=y%284723704.24%2C4724247.77%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00444	wl-tile-v1-07978	wl-neg-neg-es-pba-78574	neg-es-pba-78574	0	hard_negative	train	ES	Coto de Mámoas 5	-8.375707853833243	42.54184505158559	-8.37882909,42.53954537,-8.37258662,42.54414473	58264.89,4723691.87,58810.16,4724235.40	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07978-neg-es-pba-78574-mdt5.tif	downloaded	valid	109	109	5.002	4.987	EPSG:25830	1.000000	393.000	535.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2858264.89%2C58810.16%29&SUBSET=y%284723691.87%2C4724235.40%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00445	wl-tile-v1-05767	wl-neg-neg-es-pba-35346	neg-es-pba-35346	0	hard_negative	train	ES	Coto do Mouro Morto/Orgoso/Medorra de Monte Agudo 1	-7.8427502285680415	42.82354536409898	-7.84588565,42.82124569,-7.83961481,42.82584504	103840.47,4752336.61,104382.62,4752877.01	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05767-neg-es-pba-35346-mdt5.tif	downloaded	valid	108	108	5.020	5.004	EPSG:25830	1.000000	589.000	647.000	23808	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28103840.47%2C104382.62%29&SUBSET=y%284752336.61%2C4752877.01%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00446	wl-tile-v1-05768	wl-neg-neg-es-pba-35347	neg-es-pba-35347	0	hard_negative	train	ES	Coto do Mouro Morto/Orgoso/Medorra de Monte Agudo 2	-7.84237411784335	42.82458385910409	-7.84550959,42.82228418,-7.83923864,42.82688354	103877.87,4752450.19,104420.01,4752990.59	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05768-neg-es-pba-35347-mdt5.tif	downloaded	valid	108	108	5.020	5.004	EPSG:25830	1.000000	597.000	647.000	23808	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28103877.87%2C104420.01%29&SUBSET=y%284752450.19%2C4752990.59%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00447	wl-tile-v1-05769	wl-neg-neg-es-pba-35369	neg-es-pba-35369	0	hard_negative	train	ES	Coto do Mouro Morto/Orgoso/Medorra de Monte Agudo 3	-7.840888166731902	42.82544585638417	-7.84402368,42.82314618,-7.83775265,42.82774553	104004.88,4752538.94,104547.02,4753079.33	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05769-neg-es-pba-35369-mdt5.tif	downloaded	valid	108	108	5.020	5.004	EPSG:25830	1.000000	603.000	636.000	23808	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28104004.88%2C104547.02%29&SUBSET=y%284752538.94%2C4753079.33%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00448	wl-tile-v1-05652	wl-neg-neg-es-pba-31691	neg-es-pba-31691	0	hard_negative	train	ES	Cova da Moura	-7.261567979634661	42.818143702450456	-7.26470313,42.81584403,-7.25843283,42.82044338	151329.87,4749166.74,151868.44,4749703.55	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05652-neg-es-pba-31691-mdt5.tif	downloaded	valid	108	107	4.987	5.017	EPSG:25830	1.000000	671.000	883.000	23592	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28151329.87%2C151868.44%29&SUBSET=y%284749166.74%2C4749703.55%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00449	wl-tile-v1-06070	wl-neg-neg-es-pba-37122	neg-es-pba-37122	0	hard_negative	train	ES	Cova da Tara	-7.07268162650646	42.65595086447435	-7.07580858,42.65365119,-7.06955467,42.65825054	165904.32,4730388.52,166441.66,4730924.08	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06070-neg-es-pba-37122-mdt5.tif	downloaded	valid	107	107	5.022	5.005	EPSG:25830	1.000000	782.000	981.000	23378	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28165904.32%2C166441.66%29&SUBSET=y%284730388.52%2C4730924.08%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00450	wl-tile-v1-05866	wl-neg-neg-es-pba-32412	neg-es-pba-32412	0	hard_negative	train	ES	Cova de Bermún	-7.39460693971804	42.69012474149249	-7.39773562,42.68782506,-7.39147826,42.69242442	139709.58,4735506.96,140248.91,4736044.52	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05866-neg-es-pba-32412-mdt5.tif	downloaded	valid	108	108	4.994	4.977	EPSG:25830	1.000000	598.000	660.000	23808	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28139709.58%2C140248.91%29&SUBSET=y%284735506.96%2C4736044.52%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00451	wl-tile-v1-06341	wl-neg-neg-es-pba-41318	neg-es-pba-41318	0	hard_negative	train	ES	Cova de Cal de Mourelle	-7.834661635271282	42.71666490955355	-7.83779165,42.71436523,-7.83153162,42.71896459	103820.01,4740426.89,104362.05,4740967.18	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06341-neg-es-pba-41318-mdt5.tif	downloaded	valid	108	108	5.019	5.003	EPSG:25830	1.000000	650.000	724.000	23808	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28103820.01%2C104362.05%29&SUBSET=y%284740426.89%2C4740967.18%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00452	wl-tile-v1-06342	wl-neg-neg-es-pba-41319	neg-es-pba-41319	0	hard_negative	train	ES	Cova de Fonteboa	-7.755473413911815	42.73406695134006	-7.75860431,42.73176727,-7.75234252,42.73636663	110415.24,4741990.95,110956.80,4742530.76	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06342-neg-es-pba-41319-mdt5.tif	downloaded	valid	108	108	5.014	4.998	EPSG:25830	1.000000	539.000	603.000	23808	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28110415.24%2C110956.80%29&SUBSET=y%284741990.95%2C4742530.76%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00453	wl-tile-v1-05684	wl-neg-neg-es-pba-34502	neg-es-pba-34502	0	hard_negative	train	ES	Cova de Furada dos Cas	-7.321921298686302	43.463348298748485	-7.32508971,43.46104862,-7.31875289,43.46564798	150098.14,4821082.06,150637.39,4821619.59	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05684-neg-es-pba-34502-mdt5.tif	downloaded	valid	108	108	4.993	4.977	EPSG:25830	1.000000	143.000	297.000	23808	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28150098.14%2C150637.39%29&SUBSET=y%284821082.06%2C4821619.59%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00454	wl-tile-v1-06308	wl-neg-neg-es-pba-42121	neg-es-pba-42121	0	hard_negative	train	ES	Cova de Gaspar	-7.411327273998203	42.756780613284754	-7.41445932,42.75448094,-7.40819523,42.75908029	138727.01,4742981.84,139266.47,4743519.53	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06308-neg-es-pba-42121-mdt5.tif	downloaded	valid	108	108	4.995	4.979	EPSG:25830	1.000000	430.000	540.000	23808	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28138727.01%2C139266.47%29&SUBSET=y%284742981.84%2C4743519.53%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00455	wl-tile-v1-06072	wl-neg-neg-es-pba-38398	neg-es-pba-38398	0	hard_negative	train	ES	Cova de Praducelo	-7.373602630036911	43.09358382835363	-7.37675184,43.09128415,-7.37045342,43.09588350	143763.30,4780229.72,144302.68,4780767.37	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06072-neg-es-pba-38398-mdt5.tif	downloaded	valid	108	108	4.994	4.978	EPSG:25830	1.000000	588.000	663.000	23808	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28143763.30%2C144302.68%29&SUBSET=y%284780229.72%2C4780767.37%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00456	wl-tile-v1-05653	wl-neg-neg-es-pba-31692	neg-es-pba-31692	0	hard_negative	train	ES	Cova de Saballeiros	-7.221813193567004	42.822395677487314	-7.22494856,42.82009600,-7.21867783,42.82469535	154604.26,4749475.26,155142.59,4750011.82	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05653-neg-es-pba-31692-mdt5.tif	downloaded	valid	108	107	4.985	5.015	EPSG:25830	1.000000	830.000	986.000	23592	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28154604.26%2C155142.59%29&SUBSET=y%284749475.26%2C4750011.82%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00457	wl-tile-v1-06071	wl-neg-neg-es-pba-37123	neg-es-pba-37123	0	hard_negative	train	ES	Cova de Val de Galiñas	-7.019792620925066	42.72069065360677	-7.02292284,42.71839098,-7.01666240,42.72299033	170582.83,4737371.13,171119.87,4737906.40	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06071-neg-es-pba-37123-mdt5.tif	downloaded	valid	107	107	5.019	5.003	EPSG:25830	1.000000	1039.000	1242.000	23378	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28170582.83%2C171119.87%29&SUBSET=y%284737371.13%2C4737906.40%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00458	wl-tile-v1-05685	wl-neg-neg-es-pba-34503	neg-es-pba-34503	0	hard_negative	train	ES	Cova do Rei Cintolo	-7.369231512591018	43.39503519418825	-7.37239635,43.39273552,-7.36606668,43.39733487	145871.78,4813694.18,146411.29,4814231.96	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05685-neg-es-pba-34503-mdt5.tif	downloaded	valid	108	108	4.995	4.979	EPSG:25830	1.000000	222.000	448.000	23808	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28145871.78%2C146411.29%29&SUBSET=y%284813694.18%2C4814231.96%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00459	wl-tile-v1-05771	wl-neg-neg-es-pba-34823	neg-es-pba-34823	0	hard_negative	train	ES	Cova dos Mouros	-6.97703959307873	42.99848796883382	-6.98018393,42.99618829,-6.97389526,43.00078765	175543.16,4768058.93,176080.06,4768594.08	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-05771-neg-es-pba-34823-mdt5.tif	downloaded	valid	107	107	5.018	5.001	EPSG:25830	1.000000	561.000	767.000	23378	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28175543.16%2C176080.06%29&SUBSET=y%284768058.93%2C4768594.08%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00460	wl-tile-v1-08276	wl-neg-neg-es-pba-64133	neg-es-pba-64133	0	hard_negative	train	ES	Cruceiro da Mámoa	-8.37952151466848	42.58781896150023	-8.38264505,42.58551928,-8.37639798,42.59011864	58276.90,4728818.62,58822.22,4729362.20	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-08276-neg-es-pba-64133-mdt5.tif	downloaded	valid	109	109	5.003	4.987	EPSG:25830	1.000000	614.000	705.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2858276.90%2C58822.22%29&SUBSET=y%284728818.62%2C4729362.20%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00461	wl-tile-v1-07446	wl-neg-neg-es-pba-65445	neg-es-pba-65445	0	hard_negative	train	ES	Cruces de Porto María Albiña	-8.882341755125191	41.9158778496458	-8.88543219,41.91357817,-8.87925132,41.91817753	11830.73,4656925.59,12378.75,4657471.83	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-07446-neg-es-pba-65445-mdt5.tif	downloaded	valid	110	109	4.982	5.011	EPSG:25830	1.000000	0.000	50.000	24460	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2811830.73%2C12378.75%29&SUBSET=y%284656925.59%2C4657471.83%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00462	wl-tile-v1-06841	wl-neg-neg-es-pba-45431	neg-es-pba-45431	0	hard_negative	train	ES	Cruces do Pisón	-7.740041538444203	41.91465440428727	-7.74313192,41.91235473,-7.73695116,41.91695408	106597.69,4650907.25,107138.74,4651446.49	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06841-neg-es-pba-45431-mdt5.tif	downloaded	valid	108	108	5.010	4.993	EPSG:25830	1.000000	900.000	1041.000	23808	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28106597.69%2C107138.74%29&SUBSET=y%284650907.25%2C4651446.49%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00463	wl-tile-v1-03609	wl-neg-neg-es-pba-11325	neg-es-pba-11325	0	hard_negative	train	ES	Cruz da Mámoa 1	-8.040262056990972	43.270502486975744	-8.04342041,43.26820281,-8.03710371,43.27280216	90679.27,4802932.32,91222.88,4803474.21	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-03609-neg-es-pba-11325-mdt5.tif	downloaded	valid	109	108	4.987	5.017	EPSG:25830	1.000000	406.000	440.000	24024	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2890679.27%2C91222.88%29&SUBSET=y%284802932.32%2C4803474.21%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00464	wl-tile-v1-03610	wl-neg-neg-es-pba-11326	neg-es-pba-11326	0	hard_negative	train	ES	Cruz da Mámoa 2	-8.040257486409804	43.27006616837183	-8.04341581,43.26776649,-8.03709916,43.27236584	90676.72,4802883.83,91220.32,4803425.72	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-03610-neg-es-pba-11326-mdt5.tif	downloaded	valid	109	108	4.987	5.017	EPSG:25830	1.000000	404.000	440.000	24024	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2890676.72%2C91220.32%29&SUBSET=y%284802883.83%2C4803425.72%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00465	wl-tile-v1-04840	wl-neg-neg-es-pba-25648	neg-es-pba-25648	0	hard_negative	train	ES	Dolmen Mina de Caxadas	-9.045034404023562	43.07856184982804	-9.04818284,43.07626217,-9.04188596,43.08086153	7571.07,4787031.72,8120.81,4787579.76	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04840-neg-es-pba-25648-mdt5.tif	downloaded	valid	110	110	4.998	4.982	EPSG:25830	1.000000	221.000	259.000	24680	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%287571.07%2C8120.81%29&SUBSET=y%284787031.72%2C4787579.76%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00466	wl-tile-v1-03636	wl-neg-neg-es-pba-12929	neg-es-pba-12929	0	hard_negative	train	ES	Dolmen Pedra da Arca	-8.817762486127148	43.296589227439355	-8.82092219,43.29428955,-8.81460278,43.29888890	27768.19,4809939.23,28316.65,4810485.99	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-03636-neg-es-pba-12929-mdt5.tif	downloaded	valid	110	109	4.986	5.016	EPSG:25830	1.000000	79.000	97.000	24460	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2827768.19%2C28316.65%29&SUBSET=y%284809939.23%2C4810485.99%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00467	wl-tile-v1-04281	wl-neg-neg-es-pba-21191	neg-es-pba-21191	0	hard_negative	train	ES	Dolmen das Derramadas	-8.45631290570226	42.87687751813988	-8.45945104,42.87457784,-8.45317478,42.87917719	54054.67,4761332.29,54600.64,4761876.53	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-04281-neg-es-pba-21191-mdt5.tif	downloaded	valid	109	109	5.009	4.993	EPSG:25830	1.000000	393.000	431.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2854054.67%2C54600.64%29&SUBSET=y%284761332.29%2C4761876.53%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00468	wl-tile-v1-06680	wl-neg-neg-es-pba-30461	neg-es-pba-30461	0	hard_negative	train	ES	Dolmen de Capeirón	-7.819957810655253	43.295747729844365	-7.82311747,43.29344805,-7.81679815,43.29804741	108723.73,4804679.88,109265.99,4805220.42	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06680-neg-es-pba-30461-mdt5.tif	downloaded	valid	108	108	5.021	5.005	EPSG:25830	1.000000	511.000	550.000	23808	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28108723.73%2C109265.99%29&SUBSET=y%284804679.88%2C4805220.42%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00469	wl-tile-v1-06257	wl-neg-neg-es-pba-40367	neg-es-pba-40367	0	hard_negative	train	ES	Dolmen de Carballons 2	-7.228695144922765	43.179777185977336	-7.23184880,43.17747751,-7.22554149,43.18207686	156043.18,4789197.62,156581.71,4789734.41	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06257-neg-es-pba-40367-mdt5.tif	downloaded	valid	108	107	4.986	5.017	EPSG:25830	1.000000	642.000	746.000	23592	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28156043.18%2C156581.71%29&SUBSET=y%284789197.62%2C4789734.41%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00470	wl-tile-v1-06256	wl-neg-neg-es-pba-40366	neg-es-pba-40366	0	hard_negative	train	ES	Dolmen de Carballóns 1	-7.229020705184097	43.1800073404916	-7.23217437,43.17770766,-7.22586704,43.18230702	156018.01,4789224.52,156556.54,4789761.32	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-06256-neg-es-pba-40366-mdt5.tif	downloaded	valid	108	107	4.986	5.017	EPSG:25830	1.000000	641.000	749.000	23592	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%28156018.01%2C156556.54%29&SUBSET=y%284789224.52%2C4789761.32%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00471	wl-tile-v1-03611	wl-neg-neg-es-pba-11086	neg-es-pba-11086	0	hard_negative	train	ES	Dolmen de Fornella dos Mouros	-9.00725445512168	43.167673140672775	-9.01040748,43.16537346,-9.00410143,43.16997282	11359.86,4796709.37,11909.42,4797257.23	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-03611-neg-es-pba-11086-mdt5.tif	downloaded	valid	110	110	4.996	4.981	EPSG:25830	1.000000	161.000	293.000	24680	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2811359.86%2C11909.42%29&SUBSET=y%284796709.37%2C4797257.23%29	2026-08-01T00:00:00Z
