tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	feature_radius_m	dem_path	status	error	dem_core_mean	dem_context_mean	dem_prominence_m	slope_annulus_mean	slope_context_mean	slope_ratio	lrm_abs_annulus_mean	lrm_abs_context_mean	lrm_abs_ratio	lrm_core_mean	lrm_context_mean	lrm_core_delta	hillshade_edge_annulus_mean	hillshade_edge_context_mean	hillshade_edge_ratio	ring_sector_coverage	ring_sector_balance
wl-tile-v1-11781	wl-pos-pos-pt-dgpc-108406	pos-pt-dgpc-108406	1	positive	train	PT	Castro	Vinhais	Soeira, Fresulfe e Mofreita	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11781-pos-pt-dgpc-108406-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11832	wl-pos-pos-pt-dgpc-108368	pos-pt-dgpc-108368	1	positive	train	PT	Castro	Vila Nova de Cerveira	Mentrestido	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11832-pos-pt-dgpc-108368-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11835	wl-pos-pos-pt-dgpc-108508	pos-pt-dgpc-108508	1	positive	train	PT	Castro	Vila Nova de Cerveira	Reboreda e Nogueira	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11835-pos-pt-dgpc-108508-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11872	wl-pos-pos-pt-dgpc-109939	pos-pt-dgpc-109939	1	positive	train	PT	Castro	Montalegre	Paradela, Contim e Fiães do Rio	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11872-pos-pt-dgpc-109939-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11811	wl-pos-pos-pt-dgpc-106433	pos-pt-dgpc-106433	1	positive	train	PT	Castro Boi	Vila do Conde	Fornelo e Vairão	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11811-pos-pt-dgpc-106433-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11818	wl-pos-pos-pt-dgpc-108574	pos-pt-dgpc-108574	1	positive	train	PT	Castro Laboreiro	Melgaço	Castro Laboreiro e Lamas de Mouro	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11818-pos-pt-dgpc-108574-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11768	wl-pos-pos-pt-dgpc-109077	pos-pt-dgpc-109077	1	positive	train	PT	Castro Mau	Bragança	Parada e Faílde	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11768-pos-pt-dgpc-109077-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11790	wl-pos-pos-pt-dgpc-109505	pos-pt-dgpc-109505	1	positive	train	PT	Castro Mau	Vinhais	Curopos e Vale de Janeiro	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11790-pos-pt-dgpc-109505-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11769	wl-pos-pos-pt-dgpc-109156	pos-pt-dgpc-109156	1	positive	train	PT	Castro Mouro/Pena Alta	Bragança	Outeiro	hilltop_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11769-pos-pt-dgpc-109156-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11733	wl-pos-pos-pt-dgpc-107213	pos-pt-dgpc-107213	1	positive	train	PT	Castro da Barrega	Celorico de Basto	Borba de Montanha	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11733-pos-pt-dgpc-107213-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11783	wl-pos-pos-pt-dgpc-108519	pos-pt-dgpc-108519	1	positive	train	PT	Castro da Cisterna/Vila de Souane	Vinhais	Quirás e Pinheiro Novo	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11783-pos-pt-dgpc-108519-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11845	wl-pos-pos-pt-dgpc-109752	pos-pt-dgpc-109752	1	positive	train	PT	Castro da Curalha	Chaves	Curalha	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11845-pos-pt-dgpc-109752-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11722	wl-pos-pos-pt-dgpc-109346	pos-pt-dgpc-109346	1	positive	train	PT	Castro da Giesta	Barcelos	Durrães e Tregosa	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11722-pos-pt-dgpc-109346-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11859	wl-pos-pos-pt-dgpc-108949	pos-pt-dgpc-108949	1	positive	train	PT	Castro da Mina	Montalegre	Vilar de Perdizes e Meixide	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11859-pos-pt-dgpc-108949-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11851	wl-pos-pos-pt-dgpc-108624	pos-pt-dgpc-108624	1	positive	train	PT	Castro da Parada/ Cabeça do Castro	Montalegre	Outeiro	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11851-pos-pt-dgpc-108624-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11798	wl-pos-pos-pt-dgpc-106386	pos-pt-dgpc-106386	1	positive	train	PT	Castro da Pedreira	Felgueiras	Pedreira, Rande e Sernande	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11798-pos-pt-dgpc-106386-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11788	wl-pos-pos-pt-dgpc-108962	pos-pt-dgpc-108962	1	positive	train	PT	Castro da Ponte	Vinhais	Soeira, Fresulfe e Mofreita	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11788-pos-pt-dgpc-108962-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11770	wl-pos-pos-pt-dgpc-109605	pos-pt-dgpc-109605	1	positive	train	PT	Castro da Réfega	Bragança	Quintanilha	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11770-pos-pt-dgpc-109605-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11763	wl-pos-pos-pt-dgpc-108722	pos-pt-dgpc-108722	1	positive	train	PT	Castro da Sapeira	Bragança	Babe	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11763-pos-pt-dgpc-108722-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11773	wl-pos-pos-pt-dgpc-109795	pos-pt-dgpc-109795	1	positive	train	PT	Castro da Seara / Castro Serzedo	Bragança	Castrelos e Carrazedo	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11773-pos-pt-dgpc-109795-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11730	wl-pos-pos-pt-dgpc-107708	pos-pt-dgpc-107708	1	positive	train	PT	Castro da Sola	Braga	Palmeira	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11730-pos-pt-dgpc-107708-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11738	wl-pos-pos-pt-dgpc-107083	pos-pt-dgpc-107083	1	positive	train	PT	Castro das Eiras/ Monte das Eiras	Vila Nova de Famalicão	Vale (São Cosme), Telhado e Portela	hilltop_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11738-pos-pt-dgpc-107083-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11732	wl-pos-pos-pt-dgpc-108069	pos-pt-dgpc-108069	1	positive	train	PT	Castro das Lages	Braga	Figueiredo	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11732-pos-pt-dgpc-108069-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11799	wl-pos-pos-pt-dgpc-106944	pos-pt-dgpc-106944	1	positive	train	PT	Castro das Lazarinhas / Coutada	Felgueiras	Regilde	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11799-pos-pt-dgpc-106944-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11809	wl-pos-pos-pt-dgpc-106254	pos-pt-dgpc-106254	1	positive	train	PT	Castro de Alvarelhos/ Castro de São Marçal	Trofa	Alvarelhos e Guidões	coastal_promontory_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11809-pos-pt-dgpc-106254-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11808	wl-pos-pos-pt-dgpc-106958	pos-pt-dgpc-106958	1	positive	train	PT	Castro de Argivai	Póvoa do Varzim	Póvoa do Varzim, Beiriz e Argivai	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11808-pos-pt-dgpc-106958-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11778	wl-pos-pos-pt-dgpc-108195	pos-pt-dgpc-108195	1	positive	train	PT	Castro de Arnade	Vinhais	Soeira, Fresulfe e Mofreita	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11778-pos-pt-dgpc-108195-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11830	wl-pos-pos-pt-dgpc-115142	pos-pt-dgpc-115142	1	positive	train	PT	Castro de Bacelar	Valença	Cerdal	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11830-pos-pt-dgpc-115142-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11812	wl-pos-pos-pt-dgpc-107033	pos-pt-dgpc-107033	1	positive	train	PT	Castro de Bagunte/ Monte da Cividade/ Cividade de Bagunte	Vila do Conde	Bagunte, Ferreiró, Outeiro Maior e Parada	large_castrexo_civitas_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11812-pos-pt-dgpc-107033-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11749	wl-pos-pos-pt-dgpc-108199	pos-pt-dgpc-108199	1	positive	train	PT	Castro de Baçal	Bragança	Baçal	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11749-pos-pt-dgpc-108199-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11735	wl-pos-pos-pt-dgpc-107764	pos-pt-dgpc-107764	1	positive	train	PT	Castro de Brunhais	Póvoa de Lanhoso	Esperança e Brunhais	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11735-pos-pt-dgpc-107764-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11873	wl-pos-pos-pt-dgpc-110091	pos-pt-dgpc-110091	1	positive	train	PT	Castro de Cabanas	Montalegre	Salto	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11873-pos-pt-dgpc-110091-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11867	wl-pos-pos-pt-dgpc-109682	pos-pt-dgpc-109682	1	positive	train	PT	Castro de Cabeça da Armada	Montalegre	Vila da Ponte	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11867-pos-pt-dgpc-109682-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11816	wl-pos-pos-pt-dgpc-108486	pos-pt-dgpc-108486	1	positive	train	PT	Castro de Cabreiro	Arcos de Valdevez	Cabreiro	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11816-pos-pt-dgpc-108486-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11717	wl-pos-pos-pt-dgpc-109806	pos-pt-dgpc-109806	1	positive	train	PT	Castro de Caires / Castro de Gróvios	Amares	Caires	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11717-pos-pt-dgpc-109806-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11876	wl-pos-pos-pt-dgpc-110114	pos-pt-dgpc-110114	1	positive	train	PT	Castro de Cervos	Montalegre	Cervos	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11876-pos-pt-dgpc-110114-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11848	wl-pos-pos-pt-dgpc-105962	pos-pt-dgpc-105962	1	positive	train	PT	Castro de Cidadelhe	Mesão Frio	Cidadelhe	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11848-pos-pt-dgpc-105962-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11767	wl-pos-pos-pt-dgpc-109040	pos-pt-dgpc-109040	1	positive	train	PT	Castro de Ciragata/Cidadelhe	Bragança	Parada e Faílde	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11767-pos-pt-dgpc-109040-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11863	wl-pos-pos-pt-dgpc-109492	pos-pt-dgpc-109492	1	positive	train	PT	Castro de Codeçoso	Montalegre	Venda Nova e Pondras	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11863-pos-pt-dgpc-109492-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11854	wl-pos-pos-pt-dgpc-108771	pos-pt-dgpc-108771	1	positive	train	PT	Castro de Donões/Eiras do Castro	Montalegre	Cambeses do Rio, Donões e Mourilhe	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11854-pos-pt-dgpc-108771-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11745	wl-pos-pos-pt-dgpc-109844	pos-pt-dgpc-109844	1	positive	train	PT	Castro de Escariz / São Ilus	Vila Verde	Escariz (São Memde) e Escariz (São Martinho)	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11745-pos-pt-dgpc-109844-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11786	wl-pos-pos-pt-dgpc-108702	pos-pt-dgpc-108702	1	positive	train	PT	Castro de Espinhoso	Vinhais	Candedo	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11786-pos-pt-dgpc-108702-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11852	wl-pos-pos-pt-dgpc-108736	pos-pt-dgpc-108736	1	positive	train	PT	Castro de Fernão Mouro/ Muralhas	Montalegre	Sarraquinhos	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11852-pos-pt-dgpc-108736-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11861	wl-pos-pos-pt-dgpc-109318	pos-pt-dgpc-109318	1	positive	train	PT	Castro de Ferral	Montalegre	Ferral	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11861-pos-pt-dgpc-109318-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11787	wl-pos-pos-pt-dgpc-108939	pos-pt-dgpc-108939	1	positive	train	PT	Castro de Ferreiros	Vinhais	Vilar de Lomba e São Jomil	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11787-pos-pt-dgpc-108939-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11760	wl-pos-pos-pt-dgpc-108650	pos-pt-dgpc-108650	1	positive	train	PT	Castro de Gimonde/ Arrabalde de Gimonde	Bragança	Gimonde	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11760-pos-pt-dgpc-108650-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11734	wl-pos-pos-pt-dgpc-107741	pos-pt-dgpc-107741	1	positive	train	PT	Castro de Lanhoso/Estação lusitano-romana de Póvoa do Lanhoso	Póvoa de Lanhoso	Póvoa de Lanhoso (Nossa Senhora do Amparo)	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11734-pos-pt-dgpc-107741-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11844	wl-pos-pos-pt-dgpc-109308	pos-pt-dgpc-109308	1	positive	train	PT	Castro de Loivos/Castro de Muradal	Chaves	Loivos e Póvoa de Agrações	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11844-pos-pt-dgpc-109308-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11831	wl-pos-pos-pt-dgpc-115143	pos-pt-dgpc-115143	1	positive	train	PT	Castro de Mira	Valença	Cerdal	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11831-pos-pt-dgpc-115143-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11785	wl-pos-pos-pt-dgpc-108682	pos-pt-dgpc-108682	1	positive	train	PT	Castro de Moaz/Eira do Castro	Vinhais	Vinhais	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11785-pos-pt-dgpc-108682-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11856	wl-pos-pos-pt-dgpc-108819	pos-pt-dgpc-108819	1	positive	train	PT	Castro de Mourilhe	Montalegre	Cambeses do Rio, Donões e Mourilhe	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11856-pos-pt-dgpc-108819-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11877	wl-pos-pos-pt-dgpc-110170	pos-pt-dgpc-110170	1	positive	train	PT	Castro de Negrões	Montalegre	Negrões	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11877-pos-pt-dgpc-110170-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11791	wl-pos-pos-pt-dgpc-109947	pos-pt-dgpc-109947	1	positive	train	PT	Castro de Ousilhão	Vinhais	Nunes e Ousilhão	coastal_promontory_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11791-pos-pt-dgpc-109947-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11719	wl-pos-pos-pt-dgpc-110072	pos-pt-dgpc-110072	1	positive	train	PT	Castro de Outeiro	Amares	Bouro (Santa Marta)	hilltop_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11719-pos-pt-dgpc-110072-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11871	wl-pos-pos-pt-dgpc-109917	pos-pt-dgpc-109917	1	positive	train	PT	Castro de Outeiro	Montalegre	Outeiro	hilltop_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11871-pos-pt-dgpc-109917-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11836	wl-pos-pos-pt-dgpc-113461	pos-pt-dgpc-113461	1	positive	train	PT	Castro de Pagade	Vila Nova de Cerveira	Covas	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11836-pos-pt-dgpc-113461-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11866	wl-pos-pos-pt-dgpc-109627	pos-pt-dgpc-109627	1	positive	train	PT	Castro de Paradela	Montalegre	Paradela, Contim e Fiães do Rio	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11866-pos-pt-dgpc-109627-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11794	wl-pos-pos-pt-dgpc-105058	pos-pt-dgpc-105058	1	positive	train	PT	Castro de Paredes	Amarante	Aboadela, Sanche e Várzea	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11794-pos-pt-dgpc-105058-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11829	wl-pos-pos-pt-dgpc-115141	pos-pt-dgpc-115141	1	positive	train	PT	Castro de Paços	Valença	Cerdal	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11829-pos-pt-dgpc-115141-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11853	wl-pos-pos-pt-dgpc-108748	pos-pt-dgpc-108748	1	positive	train	PT	Castro de Pedrário	Montalegre	Sarraquinhos	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11853-pos-pt-dgpc-108748-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11827	wl-pos-pos-pt-dgpc-110040	pos-pt-dgpc-110040	1	positive	train	PT	Castro de Queixada	Ponte da Barca	Sampriz	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11827-pos-pt-dgpc-110040-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11826	wl-pos-pos-pt-dgpc-109980	pos-pt-dgpc-109980	1	positive	train	PT	Castro de Quintão	Ponte da Barca	Sampriz	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11826-pos-pt-dgpc-109980-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11814	wl-pos-pos-pt-dgpc-108253	pos-pt-dgpc-108253	1	positive	train	PT	Castro de Reboreda	Arcos de Valdevez	Rio de Moinhos	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11814-pos-pt-dgpc-108253-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11878	wl-pos-pos-pt-dgpc-105186	pos-pt-dgpc-105186	1	positive	train	PT	Castro de Sabrosa/Castelo dos Mouros/Castelo da Sancha	Sabrosa	Sabrosa	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11878-pos-pt-dgpc-105186-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11766	wl-pos-pos-pt-dgpc-108989	pos-pt-dgpc-108989	1	positive	train	PT	Castro de Sacóias	Bragança	Baçal	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11766-pos-pt-dgpc-108989-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11789	wl-pos-pos-pt-dgpc-108979	pos-pt-dgpc-108979	1	positive	train	PT	Castro de Sandim	Vinhais	Edral	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11789-pos-pt-dgpc-108979-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11780	wl-pos-pos-pt-dgpc-108354	pos-pt-dgpc-108354	1	positive	train	PT	Castro de Santa Cruz	Vinhais	Travanca e Santa Cruz	generic_castro_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11780-pos-pt-dgpc-108354-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11748	wl-pos-pos-pt-dgpc-106410	pos-pt-dgpc-106410	1	positive	train	PT	Castro de Santa Justa	Alfândega da Fé	Eucisia, Gouveia e Valverde	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11748-pos-pt-dgpc-106410-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11795	wl-pos-pos-pt-dgpc-106237	pos-pt-dgpc-106237	1	positive	train	PT	Castro de Santa Marinha	Amarante	Figueiró (Santiago e Santa Cristina)	coastal_promontory_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11795-pos-pt-dgpc-106237-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11842	wl-pos-pos-pt-dgpc-109225	pos-pt-dgpc-109225	1	positive	train	PT	Castro de Santiago do Monte/Crastas de Santiago	Chaves	São Pedro de Agostém	hilltop_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11842-pos-pt-dgpc-109225-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11800	wl-pos-pos-pt-dgpc-107052	pos-pt-dgpc-107052	1	positive	train	PT	Castro de Sendim	Felgueiras	Sendim	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11800-pos-pt-dgpc-107052-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11744	wl-pos-pos-pt-dgpc-109743	pos-pt-dgpc-109743	1	positive	train	PT	Castro de Sobradelo/Reduto	Vila Verde	Ribeira do Neiva	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11744-pos-pt-dgpc-109743-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11857	wl-pos-pos-pt-dgpc-108841	pos-pt-dgpc-108841	1	positive	train	PT	Castro de Solveira	Montalegre	Solveira	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11857-pos-pt-dgpc-108841-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11860	wl-pos-pos-pt-dgpc-108986	pos-pt-dgpc-108986	1	positive	train	PT	Castro de Soutelo	Montalegre	Gralhas	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11860-pos-pt-dgpc-108986-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11802	wl-pos-pos-pt-dgpc-105178	pos-pt-dgpc-105178	1	positive	train	PT	Castro de São Domingos/ Cristelos	Lousada	Cristelos, Boim e Ordem	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11802-pos-pt-dgpc-105178-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11804	wl-pos-pos-pt-dgpc-106440	pos-pt-dgpc-106440	1	positive	train	PT	Castro de São Gonçalo	Lousada	Lustosa e Barrosas (Santo Estevão)	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11804-pos-pt-dgpc-106440-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
wl-tile-v1-11784	wl-pos-pos-pt-dgpc-108598	pos-pt-dgpc-108598	1	positive	train	PT	Castro de São Mamede	Vinhais	Nunes e Ousilhão	earthwork_or_wall_hint		120.0	data/external/weak-label-relief-v1/train/positive/wl-tile-v1-11784-pos-pt-dgpc-108598-mdt5.tif	failed	manifest_dem_status:unsupported_country																	
