export_id	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	longitude	latitude	bbox_epsg4326	bbox_epsg25830	tile_side_m	coverage_id	wcs_base	target_dem_path	status	dem_status	actual_width_px	actual_height_px	resolution_x_m	resolution_y_m	crs	finite_fraction	dem_min_m	dem_max_m	bytes	attempts	error	wcs_url	generated_at
weak-relief-wcs-v1-00062	wl-tile-v1-02537	wl-neg-neg-es-pba-8679	neg-es-pba-8679	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón III-4	-8.127868081506296	43.47140653859354	-8.13103691,43.46910686,-8.12469925,43.47370622	84943.32,4825682.21,85487.57,4826224.77	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02537-neg-es-pba-8679-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	205.000	336.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2884943.32%2C85487.57%29&SUBSET=y%284825682.21%2C4826224.77%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00063	wl-tile-v1-02538	wl-neg-neg-es-pba-8680	neg-es-pba-8680	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón III-5	-8.12669761732147	43.47070311758196	-8.12986641,43.46840344,-8.12352882,43.47300279	85033.19,4825598.23,85577.44,4826140.78	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02538-neg-es-pba-8680-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	224.000	336.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885033.19%2C85577.44%29&SUBSET=y%284825598.23%2C4826140.78%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00064	wl-tile-v1-02539	wl-neg-neg-es-pba-8681	neg-es-pba-8681	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón III-6	-8.126671560495467	43.47049961431615	-8.12984034,43.46819994,-8.12350278,43.47279929	85033.90,4825575.49,85578.15,4826118.04	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02539-neg-es-pba-8681-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	219.000	336.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885033.90%2C85578.15%29&SUBSET=y%284825575.49%2C4826118.04%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00065	wl-tile-v1-02540	wl-neg-neg-es-pba-8682	neg-es-pba-8682	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón IV-1	-8.132051265443264	43.4784901008791	-8.13522047,43.47619042,-8.12888206,43.48078978	84653.50,4826489.95,85197.79,4827032.53	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02540-neg-es-pba-8682-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	259.000	354.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2884653.50%2C85197.79%29&SUBSET=y%284826489.95%2C4827032.53%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00066	wl-tile-v1-02541	wl-neg-neg-es-pba-8683	neg-es-pba-8683	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón IV-2	-8.132203389808597	43.48034533422504	-8.13537269,43.47804566,-8.12903409,43.48264501	84653.93,4826696.79,85198.22,4827239.38	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02541-neg-es-pba-8683-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	277.000	354.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2884653.93%2C85198.22%29&SUBSET=y%284826696.79%2C4827239.38%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00067	wl-tile-v1-02542	wl-neg-neg-es-pba-8684	neg-es-pba-8684	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón IV-3	-8.132757100304113	43.4801561460703	-8.13592639,43.47785647,-8.12958781,43.48245582	84607.85,4826678.54,85152.14,4827221.13	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02542-neg-es-pba-8684-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	267.000	354.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2884607.85%2C85152.14%29&SUBSET=y%284826678.54%2C4827221.13%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00068	wl-tile-v1-02543	wl-neg-neg-es-pba-8685	neg-es-pba-8685	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón IV-4	-8.13310706061615	43.48200900716367	-8.13627645,43.47970933,-8.12993767,43.48430868	84592.26,4826886.10,85136.56,4827428.70	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02543-neg-es-pba-8685-mdt5.tif	downloaded	valid	109	109	4.994	4.978	EPSG:25830	1.000000	272.000	340.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2884592.26%2C85136.56%29&SUBSET=y%284826886.10%2C4827428.70%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00069	wl-tile-v1-02544	wl-neg-neg-es-pba-8713	neg-es-pba-8713	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón IV-5	-8.133915386756012	43.48256454207971	-8.13708480,43.48026487,-8.13074597,43.48486422	84530.69,4826951.85,85074.99,4827494.45	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02544-neg-es-pba-8713-mdt5.tif	downloaded	valid	109	109	4.994	4.978	EPSG:25830	1.000000	254.000	340.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2884530.69%2C85074.99%29&SUBSET=y%284826951.85%2C4827494.45%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00070	wl-tile-v1-02545	wl-neg-neg-es-pba-8714	neg-es-pba-8714	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón IV-6	-8.129390539583051	43.473496113438	-8.13255948,43.47119644,-8.12622160,43.47579579	84834.48,4825921.92,85378.75,4826464.49	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02545-neg-es-pba-8714-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	174.000	336.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2884834.48%2C85378.75%29&SUBSET=y%284825921.92%2C4826464.49%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00071	wl-tile-v1-02658	wl-neg-neg-es-pba-24330	neg-es-pba-24330	0	hard_negative	test_trasancos	ES	Mámoa do Monte de Pena Moura 1	-8.126224573179053	43.577282619502974	-8.12939897,43.57498294,-8.12305018,43.57958230	85802.84,4837434.83,86347.14,4837977.44	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02658-neg-es-pba-24330-mdt5.tif	downloaded	valid	109	109	4.994	4.978	EPSG:25830	1.000000	267.000	313.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885802.84%2C86347.14%29&SUBSET=y%284837434.83%2C4837977.44%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00072	wl-tile-v1-02659	wl-neg-neg-es-pba-24331	neg-es-pba-24331	0	hard_negative	test_trasancos	ES	Mámoa do Monte de Pena Moura 2	-8.124118309173	43.58171866276163	-8.12729294,43.57941899,-8.12094368,43.58401834	86003.40,4837917.09,86547.70,4838459.68	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02659-neg-es-pba-24331-mdt5.tif	downloaded	valid	109	109	4.994	4.978	EPSG:25830	1.000000	245.000	296.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2886003.40%2C86547.70%29&SUBSET=y%284837917.09%2C4838459.68%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00073	wl-tile-v1-02660	wl-neg-neg-es-pba-24332	neg-es-pba-24332	0	hard_negative	test_trasancos	ES	Mámoa do Monte de Pena Moura 3	-8.128269502838254	43.57801699616052	-8.13144394,43.57571732,-8.12509507,43.58031667	85642.74,4837526.62,86187.05,4838069.24	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02660-neg-es-pba-24332-mdt5.tif	downloaded	valid	109	109	4.994	4.978	EPSG:25830	1.000000	220.000	313.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885642.74%2C86187.05%29&SUBSET=y%284837526.62%2C4838069.24%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00074	wl-tile-v1-02632	wl-neg-neg-es-pba-14255	neg-es-pba-14255	0	hard_negative	test_trasancos	ES	Mámoa do Monte dos Niños 01	-8.128532989524206	43.561289644301375	-8.13170654,43.55898997,-8.12535944,43.56358932	85506.52,4835669.84,86050.83,4836212.45	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02632-neg-es-pba-14255-mdt5.tif	downloaded	valid	109	109	4.994	4.978	EPSG:25830	1.000000	230.000	316.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885506.52%2C86050.83%29&SUBSET=y%284835669.84%2C4836212.45%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00075	wl-tile-v1-02633	wl-neg-neg-es-pba-14256	neg-es-pba-14256	0	hard_negative	test_trasancos	ES	Mámoa do Monte dos Niños 02	-8.127611892281564	43.561624776856334	-8.13078546,43.55932510,-8.12443832,43.56392445	85583.23,4835702.47,86127.54,4836245.07	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02633-neg-es-pba-14256-mdt5.tif	downloaded	valid	109	109	4.994	4.978	EPSG:25830	1.000000	259.000	325.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885583.23%2C86127.54%29&SUBSET=y%284835702.47%2C4836245.07%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00076	wl-tile-v1-02634	wl-neg-neg-es-pba-14257	neg-es-pba-14257	0	hard_negative	test_trasancos	ES	Mámoa do Monte dos Niños 03	-8.12756994325394	43.561957610237535	-8.13074353,43.55965793,-8.12439635,43.56425729	85588.91,4835739.23,86133.21,4836281.84	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02634-neg-es-pba-14257-mdt5.tif	downloaded	valid	109	109	4.994	4.978	EPSG:25830	1.000000	264.000	325.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885588.91%2C86133.21%29&SUBSET=y%284835739.23%2C4836281.84%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00077	wl-tile-v1-02635	wl-neg-neg-es-pba-14258	neg-es-pba-14258	0	hard_negative	test_trasancos	ES	Mámoa do Monte dos Niños 04	-8.125878346539116	43.56162954344378	-8.12905192,43.55932987,-8.12270477,43.56392922	85723.30,4835694.34,86267.60,4836236.94	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02635-neg-es-pba-14258-mdt5.tif	downloaded	valid	109	109	4.994	4.978	EPSG:25830	1.000000	278.000	333.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885723.30%2C86267.60%29&SUBSET=y%284835694.34%2C4836236.94%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00078	wl-tile-v1-02636	wl-neg-neg-es-pba-14259	neg-es-pba-14259	0	hard_negative	test_trasancos	ES	Mámoa do Monte dos Niños 05	-8.123356750541028	43.56133110666142	-8.12653031,43.55903143,-8.12018319,43.56363078	85924.95,4835648.61,86469.23,4836191.19	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02636-neg-es-pba-14259-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	298.000	339.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885924.95%2C86469.23%29&SUBSET=y%284835648.61%2C4836191.19%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00079	wl-tile-v1-02637	wl-neg-neg-es-pba-14260	neg-es-pba-14260	0	hard_negative	test_trasancos	ES	Mámoa do Monte dos Niños 06	-8.117767978623313	43.56079288631399	-8.12094151,43.55849321,-8.11459445,43.56309256	86372.73,4835560.96,86916.97,4836103.51	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02637-neg-es-pba-14260-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	308.000	352.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2886372.73%2C86916.97%29&SUBSET=y%284835560.96%2C4836103.51%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00080	wl-tile-v1-02638	wl-neg-neg-es-pba-14261	neg-es-pba-14261	0	hard_negative	test_trasancos	ES	Mámoa do Monte dos Niños 07	-8.124193922088494	43.56251706654071	-8.12736754,43.56021739,-8.12102030,43.56481674	85865.46,4835784.53,86409.75,4836327.11	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02638-neg-es-pba-14261-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	291.000	332.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885865.46%2C86409.75%29&SUBSET=y%284835784.53%2C4836327.11%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00081	wl-tile-v1-02639	wl-neg-neg-es-pba-14262	neg-es-pba-14262	0	hard_negative	test_trasancos	ES	Mámoa do Monte dos Niños 08	-8.124648748316698	43.563601047543386	-8.12782242,43.56130137,-8.12147507,43.56590072	85836.16,4835907.20,86380.45,4836449.80	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02639-neg-es-pba-14262-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	277.000	332.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885836.16%2C86380.45%29&SUBSET=y%284835907.20%2C4836449.80%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00082	wl-tile-v1-02640	wl-neg-neg-es-pba-14291	neg-es-pba-14291	0	hard_negative	test_trasancos	ES	Mámoa do Monte dos Niños 09	-8.123732928367655	43.56442241286797	-8.12690665,43.56212274,-8.12055921,43.56672209	85915.78,4835993.87,86460.06,4836536.46	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02640-neg-es-pba-14291-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	282.000	324.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885915.78%2C86460.06%29&SUBSET=y%284835993.87%2C4836536.46%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00083	wl-tile-v1-02641	wl-neg-neg-es-pba-14292	neg-es-pba-14292	0	hard_negative	test_trasancos	ES	Mámoa do Monte dos Niños 10	-8.123042037413818	43.565101430074264	-8.12621579,43.56280175,-8.11986828,43.56740111	85976.25,4836065.85,86520.53,4836608.44	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02641-neg-es-pba-14292-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	289.000	322.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885976.25%2C86520.53%29&SUBSET=y%284836065.85%2C4836608.44%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00084	wl-tile-v1-02642	wl-neg-neg-es-pba-14293	neg-es-pba-14293	0	hard_negative	test_trasancos	ES	Mámoa do Monte dos Niños 11	-8.122252640442483	43.564888276632665	-8.12542638,43.56258860,-8.11907890,43.56718795	86038.55,4836038.24,86582.82,4836580.82	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02642-neg-es-pba-14293-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	297.000	322.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2886038.55%2C86582.82%29&SUBSET=y%284836038.24%2C4836580.82%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00085	wl-tile-v1-02643	wl-neg-neg-es-pba-14294	neg-es-pba-14294	0	hard_negative	test_trasancos	ES	Mámoa do Monte dos Niños 12	-8.121896287031156	43.56555184660101	-8.12507007,43.56325217,-8.11872251,43.56785152	86071.89,4836110.17,86616.16,4836652.75	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02643-neg-es-pba-14294-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	291.000	322.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2886071.89%2C86616.16%29&SUBSET=y%284836110.17%2C4836652.75%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00086	wl-tile-v1-02644	wl-neg-neg-es-pba-14295	neg-es-pba-14295	0	hard_negative	test_trasancos	ES	Mámoa do Monte dos Niños 13	-8.128111401700643	43.56133145056332	-8.13128496,43.55903177,-8.12493785,43.56363113	85540.86,4835672.38,86085.17,4836214.99	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02644-neg-es-pba-14295-mdt5.tif	downloaded	valid	109	109	4.994	4.978	EPSG:25830	1.000000	241.000	319.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885540.86%2C86085.17%29&SUBSET=y%284835672.38%2C4836214.99%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00087	wl-tile-v1-02645	wl-neg-neg-es-pba-14296	neg-es-pba-14296	0	hard_negative	test_trasancos	ES	Mámoa do Monte dos Niños 14	-8.126060281375377	43.56189205469592	-8.12923387,43.55959238,-8.12288670,43.56419173	85710.41,4835724.41,86254.70,4836267.01	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02645-neg-es-pba-14296-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	275.000	332.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885710.41%2C86254.70%29&SUBSET=y%284835724.41%2C4836267.01%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00088	wl-tile-v1-02646	wl-neg-neg-es-pba-14297	neg-es-pba-14297	0	hard_negative	test_trasancos	ES	Mámoa do Monte dos Niños 15	-8.125738644532653	43.56187158719188	-8.12891223,43.55957191,-8.12256506,43.56417126	85736.25,4835720.53,86280.54,4836263.13	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02646-neg-es-pba-14297-mdt5.tif	downloaded	valid	109	109	4.993	4.978	EPSG:25830	1.000000	275.000	332.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885736.25%2C86280.54%29&SUBSET=y%284835720.53%2C4836263.13%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00089	wl-tile-v1-02647	wl-neg-neg-es-pba-14298	neg-es-pba-14298	0	hard_negative	test_trasancos	ES	Mámoa do Monte dos Niños 16	-8.128006903238104	43.56170882781417	-8.13118048,43.55940915,-8.12483333,43.56400850	85551.90,4835713.77,86096.21,4836256.39	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02647-neg-es-pba-14298-mdt5.tif	downloaded	valid	109	109	4.994	4.978	EPSG:25830	1.000000	249.000	321.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2885551.90%2C86096.21%29&SUBSET=y%284835713.77%2C4836256.39%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00090	wl-tile-v1-02625	wl-neg-neg-es-pba-9982	neg-es-pba-9982	0	hard_negative	test_trasancos	ES	Mámoa do Pico de Ouro	-8.250116109294842	43.51197345075792	-8.25328707,43.50967377,-8.24694515,43.51427313	75338.04,4830806.00,75883.08,4831349.35	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02625-neg-es-pba-9982-mdt5.tif	downloaded	valid	109	109	5.000	4.985	EPSG:25830	1.000000	166.000	228.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2875338.04%2C75883.08%29&SUBSET=y%284830806.00%2C4831349.35%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00091	wl-tile-v1-02546	wl-neg-neg-es-pba-8715	neg-es-pba-8715	0	hard_negative	test_trasancos	ES	Mámoa do Rego da Moa	-8.175129668390355	43.450897497780126	-8.17829742,43.44859782,-8.17196191,43.45319717	80977.79,4823641.04,81522.33,4824183.88	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02546-neg-es-pba-8715-mdt5.tif	downloaded	valid	109	109	4.996	4.980	EPSG:25830	1.000000	135.000	192.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2880977.79%2C81522.33%29&SUBSET=y%284823641.04%2C4824183.88%29	2026-08-01T00:00:00Z
weak-relief-wcs-v1-00092	wl-tile-v1-02626	wl-neg-neg-es-pba-9983	neg-es-pba-9983	0	hard_negative	test_trasancos	ES	Mámoa dos Montes de Brión I-1	-8.289157188370986	43.48425883479058	-8.29232669,43.48195916,-8.28598768,43.48655851	71985.42,4827927.71,72530.69,4828471.28	512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/test_trasancos/negative/wl-tile-v1-02626-neg-es-pba-9983-mdt5.tif	downloaded	valid	109	109	5.002	4.987	EPSG:25830	1.000000	212.000	260.000	24242	1		https://servicios.idee.es/wcs-inspire/mdt?SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=Elevacion25830_5&FORMAT=image%2Ftiff&SUBSET=x%2871985.42%2C72530.69%29&SUBSET=y%284827927.71%2C4828471.28%29	2026-08-01T00:00:00Z
