queue	priority_order	dataset	final_split	sample_id	bank_id	label_class	label_role	name	municipality	parish	country	longitude	latitude	fusion_probability	fusion_rank	max_safety_rank	archetype_only_rank	specialist_probability	specialist_rank	specialist_mean_rank	rank_delta_fusion_to_max	negative_type	morphology_proxy	review_lane	review_reason
val_low_rank_weak_positives	36	val	val	wl-pos-pos-es-pba-26203	pos-es-pba-26203	1	positive	O Castro/Castro de Merín	Vedra	Merín (San Cristovo)	ES	-8.453077371433846	42.769022415303134	0.37100028	635	831	655	0.63590387	469	538	-196		generic_castro_hint	low_positive_review	Weak positive ranked low on validation; inspect label noise, morphology and imagery quality.
val_low_rank_weak_positives	37	val	val	wl-pos-pos-es-pba-15448	pos-es-pba-15448	1	positive	A Medorra do Castro/Castro de Senra	Oroso	Senra (Santa Eulalia)	ES	-8.36505644237249	42.988416152790734	0.37130767	634	829	1211	0.31839045	807	723	-195		generic_castro_hint	low_positive_review	Weak positive ranked low on validation; inspect label noise, morphology and imagery quality.
val_low_rank_weak_positives	38	val	val	wl-pos-pos-es-pba-28833	pos-es-pba-28833	1	positive	Castro de San Sebastián	Chantada	San Salvador de Asma (San Salvador)	ES	-7.787998531461805	42.58712268626072	0.37321394	633	729	550	0.29497120	849	740	-96		generic_castro_hint	low_positive_review	Weak positive ranked low on validation; inspect label noise, morphology and imagery quality.
val_low_rank_weak_positives	39	val	val	wl-pos-pos-es-pba-63968	pos-es-pba-63968	1	positive	Castro de Orto	Campo Lameiro	O Couso (San Cristovo)	ES	-8.520066752923546	42.57932018890629	0.37731892	629	467	354	0.75288518	361	488	162		generic_castro_hint	morphology_rescue_review	Weak positive ranked low on validation; inspect label noise, morphology and imagery quality.
val_low_rank_weak_positives	40	val	val	wl-pos-pos-es-pba-50829	pos-es-pba-50829	1	positive	Outeiro dos Castros/Os Castros	Xinzo de Limia	Xinzo de Limia (Santa Mariña)	ES	-7.697013324407993	42.06697407025712	0.37800746	628	820	712	0.20498146	1023	813	-192		hilltop_hint	low_positive_review	Weak positive ranked low on validation; inspect label noise, morphology and imagery quality.
val_low_rank_weak_positives	41	val	val	wl-pos-pos-es-pba-46139	pos-es-pba-46139	1	positive	O Castro/A Mourisca/Xacemento do Castro de Beade	Beade	Beade (Santa María)	ES	-8.130357357032018	42.32512330754117	0.39042670	612	474	359	0.50110759	590	589	138		generic_castro_hint	morphology_rescue_review	Weak positive ranked low on validation; inspect label noise, morphology and imagery quality.
val_low_rank_weak_positives	42	val	val	wl-pos-pos-es-pba-15668	pos-es-pba-15668	1	positive	Castro da Chousa dos Cravo	Oroso	Cardama (Santa María)	ES	-8.372273387187299	42.97805609158682	0.39350540	607	804	1308	0.34747548	764	683	-197		generic_castro_hint	low_positive_review	Weak positive ranked low on validation; inspect label noise, morphology and imagery quality.
val_low_rank_weak_positives	43	val	val	wl-pos-pos-es-pba-58939	pos-es-pba-58939	1	positive	O Tumbeiro do Castro	Viana do Bolo	Santa Mariña da Ponte (Santa Mariña)	ES	-7.1536984353088044	42.178137255416466	0.39814349	604	642	488	0.79236170	329	457	-38		generic_castro_hint	low_positive_review	Weak positive ranked low on validation; inspect label noise, morphology and imagery quality.
val_low_rank_weak_positives	44	val	val	wl-pos-pos-es-pba-15717	pos-es-pba-15717	1	positive	O Castro/Castro da Alcaiana	Oroso	Os Ánxeles (San Mamede)	ES	-8.334945558170679	42.98969361010969	0.40837154	592	785	1550	0.21359480	1004	780	-193		generic_castro_hint	low_positive_review	Weak positive ranked low on validation; inspect label noise, morphology and imagery quality.
val_low_rank_weak_positives	45	val	val	wl-pos-pos-es-pba-30719	pos-es-pba-30719	1	positive	Castro	A Fonsagrada	Vilabol de Suarna (Santa María)	ES	-7.034424673077542	43.07493809539006	0.41543354	584	399	311	0.73993968	370	472	185		generic_castro_hint	morphology_rescue_review	Weak positive ranked low on validation; inspect label noise, morphology and imagery quality.
val_low_rank_weak_positives	46	val	val	wl-pos-pos-es-pba-70807	pos-es-pba-70807	1	positive	Castro do Alto de San Cibrán	Salceda de Caselas	A Picoña (San Martiño)	ES	-8.562686598016521	42.14309059603565	0.43014528	574	289	218	0.72217541	387	475	285		hilltop_hint	morphology_rescue_review	Weak positive ranked low on validation; inspect label noise, morphology and imagery quality.
val_low_rank_weak_positives	47	val	val	wl-pos-pos-es-pba-25008	pos-es-pba-25008	1	positive	Castro de Calvos de Socamiño	Touro	Calvos de Socamiño (San Martiño)	ES	-8.248603886432859	42.84116321487856	0.43476834	566	750	848	0.44734748	656	595	-184		generic_castro_hint	low_positive_review	Weak positive ranked low on validation; inspect label noise, morphology and imagery quality.
val_low_rank_weak_positives	48	val	val	wl-pos-pos-es-pba-9494	pos-es-pba-9494	1	positive	Castro de Lestrobe	Dodro	Dodro (Santa María)	ES	-8.674319349813626	42.734636908986175	0.44613383	562	428	327	0.59519392	499	519	134		generic_castro_hint	morphology_rescue_review	Weak positive ranked low on validation; inspect label noise, morphology and imagery quality.
val_low_rank_weak_positives	49	val	val	wl-pos-pos-es-pba-60338	pos-es-pba-60338	1	positive	Castro de Vilar de Santos	Vilar de Santos	Vilar de Santos (San Xoán)	ES	-7.791240455574418	42.09668699855397	0.45233355	555	638	483	0.33924276	775	647	-83		generic_castro_hint	low_positive_review	Weak positive ranked low on validation; inspect label noise, morphology and imagery quality.
val_low_rank_weak_positives	50	val	val	wl-pos-pos-es-pba-69293	pos-es-pba-69293	1	positive	Castro do Bosque	Oia	Oia (Santa María)	ES	-8.870525020034952	42.00168284674323	0.45558896	551	690	527	0.20739888	1018	744	-139		generic_castro_hint	low_positive_review	Weak positive ranked low on validation; inspect label noise, morphology and imagery quality.
val_morphology_rescues	1	val	val	wl-pos-pos-es-pba-64727	pos-es-pba-64727	1	positive	Castro Lóbrigo	A Estrada	Loimil (Santa María)	ES	-8.34820096675144	42.75364922746449	0.12100363	1103	628	477	0.15677144	1161	1150	475		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	2	val	val	wl-pos-pos-es-pba-24421	pos-es-pba-24421	1	positive	Medorra de Lañas/O Castro Grande/A Medorra	Touro	San Fiz de Quión (San Fiz)	ES	-8.271432385030025	42.88926127313282	0.11938384	1120	781	583	0.19764607	1044	1086	339		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	3	val	val	wl-pos-pos-es-pba-12801	pos-es-pba-12801	1	positive	Castro	Mañón		ES	-7.7000687773603875	43.66571995489202	0.63793252	391	61	57	0.89605650	232	300	330		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	4	val	val	wl-pos-pos-es-pba-66619	pos-es-pba-66619	1	positive	Ermida e Castelo do Monte Castrove	Meis	A Armenteira (Santa María)	ES	-8.702819451305215	42.48248479801781	0.27459471	758	433	333	0.40053267	705	731	325		hilltop_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	5	val	val	wl-pos-pos-es-pba-70807	pos-es-pba-70807	1	positive	Castro do Alto de San Cibrán	Salceda de Caselas	A Picoña (San Martiño)	ES	-8.562686598016521	42.14309059603565	0.43014528	574	289	218	0.72217541	387	475	285		hilltop_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	6	val	val	wl-pos-pos-es-pba-28234	pos-es-pba-28234	1	positive	Punta do Castro	Barreiros	San Pedro de Benquerencia (San Pedro)	ES	-7.177577887572078	43.562789112381324	0.76220975	300	22	22	0.82232567	305	281	278		coastal_promontory_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	7	val	val	wl-pos-pos-es-pba-50561	pos-es-pba-50561	1	positive	A Cidá/O Castro/O Monte da Cidá	Xinzo de Limia	Morgade (San Tomé)	ES	-7.690935175991989	42.08279620584452	0.68907899	351	94	79	0.72504113	385	354	257		hilltop_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	8	val	val	wl-pos-pos-es-pba-20614	pos-es-pba-20614	1	positive	Castro Lupario	Rois	Ribasar (Santa María)	ES	-8.631749241499511	42.814394474952714	0.68807282	352	118	99	0.86759159	260	292	234		valley_or_river_edge_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	9	val	val	wl-pos-pos-es-pba-63970	pos-es-pba-63970	1	positive	Castro de Redonde/O Castro	Campo Lameiro	Fragas (Santa Mariña)	ES	-8.554475451659577	42.493500934507544	0.80412157	272	59	55	0.97025268	138	218	213		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	10	val	val	wl-pos-pos-es-pba-64656	pos-es-pba-64656	1	positive	Castro da Torre/Castro de Viladafonso/O Castro	A Estrada	Pardemarín (Santa Baia)	ES	-8.389353444232349	42.68221876519466	0.50016880	503	298	228	0.78548269	334	416	205		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	11	val	val	wl-pos-pos-es-pba-69287	pos-es-pba-69287	1	positive	Castro das Chans	Oia	Mougás (Santa Uxía)	ES	-8.875821230854493	42.047052408457645	0.72963377	325	121	101	0.94723056	172	248	204		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	12	val	val	wl-pos-pos-es-pba-69290	pos-es-pba-69290	1	positive	Castro de Chavella	Oia	Oia (Santa María)	ES	-8.866182191051914	41.99444455984168	0.82104226	264	60	56	0.93349339	192	228	204		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	13	val	val	wl-pos-pos-es-pba-50768	pos-es-pba-50768	1	positive	O Castro/A Cidá/Os Netos/O Regueiral	Xinzo de Limia	Mosteiro de Ribeira (Santa María)	ES	-7.764894636969086	42.014380950334164	0.84430822	246	56	52	0.96418669	144	199	190		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	14	val	val	wl-pos-pos-es-pba-64725	pos-es-pba-64725	1	positive	Castro de Vila Criste	A Estrada	Cora (San Miguel)	ES	-8.536652972635391	42.74668291363823	0.27115886	763	577	446	0.45964074	638	691	186		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	15	val	val	wl-pos-pos-es-pba-30719	pos-es-pba-30719	1	positive	Castro	A Fonsagrada	Vilabol de Suarna (Santa María)	ES	-7.034424673077542	43.07493809539006	0.41543354	584	399	311	0.73993968	370	472	185		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	16	val	val	wl-pos-pos-es-pba-30964	pos-es-pba-30964	1	positive	Os Castros	Foz	Nois (San Xiao)	ES	-7.307847458782912	43.6103592734137	0.50493707	497	314	242	0.35351076	752	612	183		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	17	val	val	wl-pos-pos-es-pba-63859	pos-es-pba-63859	1	positive	Casa do Castro	Campo Lameiro	Morillas (Santiago)	ES	-8.498408357336032	42.555050382391805	0.03106014	1616	1437	1142	0.08602808	1449	1536	179		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	18	val	val	wl-pos-pos-es-pba-69289	pos-es-pba-69289	1	positive	Castro de Castelo Fariña	Oia	Mougás (Santa Uxía)	ES	-8.885609255227415	42.05949091742457	0.82289576	261	84	72	0.99361843	70	194	177		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	19	val	val	wl-pos-pos-es-pba-58799	pos-es-pba-58799	1	positive	Castro do Castelo dos Mouros	Viana do Bolo	Mourisca (Santa María)	ES	-7.106022830583882	42.20017242988406	0.82417299	260	88	76	0.96955255	139	206	172		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	20	val	val	wl-pos-pos-es-pba-25039	pos-es-pba-25039	1	positive	Castro de San Sebastián	Touro	Fontes Rosas (San Xoán)	ES	-8.351954943381893	42.86311355817577	0.72488623	329	161	123	0.80611091	315	301	168		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	21	val	val	wl-pos-pos-es-pba-63968	pos-es-pba-63968	1	positive	Castro de Orto	Campo Lameiro	O Couso (San Cristovo)	ES	-8.520066752923546	42.57932018890629	0.37731892	629	467	354	0.75288518	361	488	162		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	22	val	val	wl-pos-pos-es-pba-58800	pos-es-pba-58800	1	positive	Castro do Castillo	Viana do Bolo	Rubiais (San Cibrao)	ES	-7.060991404381003	42.149244085730636	0.86056269	234	78	65	0.97064503	136	185	156		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	23	val	val	wl-pos-pos-es-pba-29140	pos-es-pba-29140	1	positive	A Croa/Os Castros	A Fonsagrada	Lamas de Moreira (Santa María)	ES	-7.0864525905312	43.06918331358694	0.80765218	269	117	97	0.97984274	114	210	152		croa_top_ring_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	24	val	val	wl-pos-pos-es-pba-29137	pos-es-pba-29137	1	positive	A Croa de Aguiar	A Fonsagrada	San Pedro de Río (San Pedro)	ES	-7.125881702664306	43.022003717529316	0.90977674	198	51	48	0.93057515	198	174	147		croa_top_ring_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	25	val	val	wl-pos-pos-es-pba-59360	pos-es-pba-59360	1	positive	Castro do Outeiro	Verea	Sanguñedo (San Salvador)	ES	-7.918693871277133	42.08188050280809	0.61577577	404	258	197	0.84270765	279	337	146		hilltop_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	26	val	val	wl-pos-pos-es-pba-31001	pos-es-pba-31001	1	positive	Punta dos Bois/Castro de Llas/Cu do Castro	Foz	Foz (Santiago)	ES	-7.266125604799842	43.58182272503391	0.84327319	247	101	85	0.79799359	323	259	146		coastal_promontory_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	27	val	val	wl-pos-pos-es-pba-58770	pos-es-pba-58770	1	positive	Castro do Castelo	Viana do Bolo	Covelo (San Lourenzo)	ES	-7.1105458404691495	42.21407681932817	0.57573968	432	287	216	0.67004517	441	434	145		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	28	val	val	wl-pos-pos-es-pba-63972	pos-es-pba-63972	1	positive	Castro do Coto de Penalba	Campo Lameiro	O Campo (San Miguel)	ES	-8.552553449091684	42.54272463371982	0.84611141	244	103	87	0.94813818	171	205	141		hilltop_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	29	val	val	wl-pos-pos-es-pba-46139	pos-es-pba-46139	1	positive	O Castro/A Mourisca/Xacemento do Castro de Beade	Beade	Beade (Santa María)	ES	-8.130357357032018	42.32512330754117	0.39042670	612	474	359	0.50110759	590	589	138		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	30	val	val	wl-pos-pos-es-pba-58769	pos-es-pba-58769	1	positive	Castro do Castelo	Viana do Bolo	Quintela de Umoso (Padre Eterno)	ES	-7.073537835454599	42.1504903481179	0.84578302	245	108	92	0.89399574	235	233	137		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	31	val	val	wl-pos-pos-es-pba-50890	pos-es-pba-50890	1	positive	Castro de Novás	Xinzo de Limia	Novás (San Nicolao)	ES	-7.654286180651478	41.986971232931566	0.65744879	376	240	185	0.91431977	210	285	136		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	32	val	val	wl-pos-pos-es-pba-28584	pos-es-pba-28584	1	positive	Castro da Roda	Barreiros	San Pedro de Benquerencia (San Pedro)	ES	-7.193713469296093	43.561334246470715	0.63934041	388	253	193	0.51897778	572	469	135		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	33	val	val	wl-pos-pos-es-pba-47495	pos-es-pba-47495	1	positive	Castro de Rañalobos	O Bolo	Buxán (Santa María)	ES	-7.151597338111722	42.24090970056	0.92744759	182	47	46	0.98671054	95	130	135		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	34	val	val	wl-pos-pos-es-pba-9494	pos-es-pba-9494	1	positive	Castro de Lestrobe	Dodro	Dodro (Santa María)	ES	-8.674319349813626	42.734636908986175	0.44613383	562	428	327	0.59519392	499	519	134		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	35	val	val	wl-pos-pos-es-pba-35729	pos-es-pba-35729	1	positive	Castro do Carrusco	Ourol	O Sisto (Santa María)	ES	-7.70690372429757	43.53541670805242	0.91307662	197	64	59	0.99386136	66	141	133		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	36	val	val	wl-pos-pos-es-pba-66586	pos-es-pba-66586	1	positive	Castro de Gondes	Meis	A Armenteira (Santa María)	ES	-8.756974959926215	42.477641071230416	0.74079957	315	185	136	0.78015010	339	304	130		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	37	val	val	wl-pos-pos-es-pba-41057	pos-es-pba-41057	1	positive	Castro de Sante	Trabada	Sante (San Xiao)	ES	-7.1398942217230665	43.44761649145048	0.57015009	436	306	236	0.60362863	488	464	130		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	38	val	val	wl-pos-pos-es-pba-54469	pos-es-pba-54469	1	positive	Castro de Figueiroa	Paderne de Allariz	Figueiroá (San Xillao)	ES	-7.726249851194351	42.27580093518248	0.82262036	263	138	111	0.94532427	177	223	125		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	39	val	val	wl-pos-pos-es-pba-58802	pos-es-pba-58802	1	positive	Castro do Coto	Viana do Bolo	Tabazoa de Hedroso (Santa María)	ES	-7.0662139779726845	42.217181531255015	0.58207368	427	302	233	0.71930859	393	412	125		hilltop_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	40	val	val	wl-pos-pos-es-pba-30789	pos-es-pba-30789	1	positive	Castro de Vilarín de Arriba	A Fonsagrada	San Martín de Suarna (San Martín)	ES	-7.015414525821192	43.13988676353711	0.94083553	157	34	33	0.97259581	132	131	123		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	41	val	val	wl-pos-pos-es-pba-28585	pos-es-pba-28585	1	positive	Castro de Punta de San Pedro	Barreiros	San Pedro de Benquerencia (San Pedro)	ES	-7.202031945388303	43.56144384275869	0.32294934	680	558	427	0.40265982	699	695	122		coastal_promontory_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	42	val	val	wl-pos-pos-es-pba-70809	pos-es-pba-70809	1	positive	Castro do Monte Abeiró	Salceda de Caselas	Santa María de Salceda (Santa María)	ES	-8.536542386612906	42.121354972557874	0.90352191	201	83	71	0.98694555	94	159	118		hilltop_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	43	val	val	wl-pos-pos-es-pba-9492	pos-es-pba-9492	1	positive	Castro de Bexo	Dodro	San Xoán de Laíño (San Xoán)	ES	-8.750383933374424	42.700098938817575	0.74743147	309	193	142	0.72066771	389	334	116		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	44	val	val	wl-pos-pos-es-pba-13820	pos-es-pba-13820	1	positive	Castro das Escadas	Mugardos	Franza (Santiago)	ES	-8.208733854064741	43.45940513929263	0.80431767	271	156	121	0.71074349	402	308	115		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	45	val	val	wl-pos-pos-es-pba-59358	pos-es-pba-59358	1	positive	Castro de Cexo	Verea	Santa María de Cexo (Santa María)	ES	-8.003847766884505	42.10832016898525	0.84624853	243	132	109	0.97926869	117	188	111		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	46	val	val	wl-pos-pos-es-pba-42988	pos-es-pba-42988	1	positive	Castro da Insua	O Vicedo	San Miguel de Negradas (San Miguel)	ES	-7.692917791546801	43.71219704046882	0.96398300	121	13	13	0.93946653	185	149	108		generic_castro_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	47	val	val	wl-pos-pos-es-pba-63971	pos-es-pba-63971	1	positive	Castro de San Isidro/Coto do Castro	Campo Lameiro	Montes (San Isidro)	ES	-8.47758745015811	42.526601393825565	0.79963317	275	168	128	0.94362773	179	231	107		hilltop_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	48	val	val	wl-pos-pos-es-pba-66779	pos-es-pba-66779	1	positive	Monte do Castro de Arcos	Meis	San Tomé de Nogueira (San Tom‚)	ES	-8.700718705561322	42.50856477021922	0.47502046	524	417	318	0.80570981	316	419	107		hilltop_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	49	val	val	wl-pos-pos-es-pba-31189	pos-es-pba-31189	1	positive	Pico do Castro/O Tesouro	A Fonsagrada	Piñeira (Santa María)	ES	-7.183923258509097	43.13233413807998	0.93239203	169	62	58	0.97874573	120	135	107		hilltop_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
val_morphology_rescues	50	val	val	wl-pos-pos-es-pba-65752	pos-es-pba-65752	1	positive	Castro do Monte da Siradella	O Grove	San Vicente do Grove (San Vicente)	ES	-8.878818705541855	42.469738205905834	0.91971574	191	86	74	0.98554386	102	147	105		hilltop_hint	morphology_rescue_review	Weak positive moved upward by max_safety; inspect as morphology-aware training evidence.
