blend	dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	fusion_probability	fusion_logit_z	archetype_score	archetype_z	blend_score	rank_desc_in_dataset
archetype_only	train	wl-tile-v1-04909	wl-neg-neg-es-pba-25982	neg-es-pba-25982	0	hard_negative	train	ES	Mámoa de Chan Sabugueiro	Vimianzo	Cambeda (San Xoán)		megalithic_mound	0.27189981	0.10465432	0.81045879	0.42141458	0.42141458	3132
archetype_only	train	wl-tile-v1-03333	wl-neg-neg-es-pba-6427	neg-es-pba-6427	0	hard_negative	train	ES	Mámoa de Chan da Armada	Cedeira	Régoa (Santa María)		megalithic_mound	0.17088296	-0.23992289	-0.37664174	-0.95966432	-0.95966432	7692
archetype_only	train	wl-tile-v1-09494	wl-neg-neg-es-pba-74880	neg-es-pba-74880	0	hard_negative	train	ES	Mámoa de Chan da Armada	Vilaboa	Cobres (Santo Adrán)		megalithic_mound	0.02336435	-1.48837850	-0.67413986	-1.30577518	-1.30577518	8370
archetype_only	train	wl-tile-v1-04908	wl-neg-neg-es-pba-25981	neg-es-pba-25981	0	hard_negative	train	ES	Mámoa de Chan da Badosa	Vimianzo	Cambeda (San Xoán)		megalithic_mound	0.14881181	-0.33532773	-0.06721069	-0.59967064	-0.59967064	6598
archetype_only	train	wl-tile-v1-02774	wl-neg-neg-es-pba-1445	neg-es-pba-1445	0	hard_negative	train	ES	Mámoa de Chan da Baña 1	A Baña	A Baña (San Vicenzo)		megalithic_mound	0.07349035	-0.79349808	-0.64874946	-1.27623585	-1.27623585	8337
archetype_only	train	wl-tile-v1-02775	wl-neg-neg-es-pba-1446	neg-es-pba-1446	0	hard_negative	train	ES	Mámoa de Chan da Baña 2	A Baña	A Baña (San Vicenzo)		megalithic_mound	0.03786075	-1.19987222	-0.46647146	-1.06417268	-1.06417268	7931
archetype_only	train	wl-tile-v1-02776	wl-neg-neg-es-pba-1476	neg-es-pba-1476	0	hard_negative	train	ES	Mámoa de Chan da Baña 3	A Baña	A Baña (San Vicenzo)		megalithic_mound	0.02028931	-1.57201055	-0.83121403	-1.48851608	-1.48851608	8527
archetype_only	train	wl-tile-v1-02777	wl-neg-neg-es-pba-1477	neg-es-pba-1477	0	hard_negative	train	ES	Mámoa de Chan da Baña 4	A Baña	A Baña (San Vicenzo)		megalithic_mound	0.05351258	-0.98977689	-0.42145442	-1.01179963	-1.01179963	7810
archetype_only	train	wl-tile-v1-02778	wl-neg-neg-es-pba-1478	neg-es-pba-1478	0	hard_negative	train	ES	Mámoa de Chan da Baña 5	A Baña	A Baña (San Vicenzo)		megalithic_mound	0.13888570	-0.38206841	0.12865147	-0.37180359	-0.37180359	5700
archetype_only	train	wl-tile-v1-07996	wl-neg-neg-es-pba-78921	neg-es-pba-78921	0	hard_negative	train	ES	Mámoa de Chan da Costa	Cerdedo-Cotobade	Tenorio (San Pedro)		megalithic_mound	0.42651915	0.50405076	1.39555457	1.10211804	1.10211804	1775
archetype_only	train	wl-tile-v1-09099	wl-neg-neg-es-pba-78471	neg-es-pba-78471	0	hard_negative	train	ES	Mámoa de Chan da Cruz	Pontevedra	Ponte Sampaio (Santa María)		megalithic_mound	0.35913037	0.33994527	1.39769868	1.10461251	1.10461251	1769
archetype_only	train	wl-tile-v1-09179	wl-neg-neg-es-pba-71757	neg-es-pba-71757	0	hard_negative	train	ES	Mámoa de Chan da Cruz 01	Redondela	Cedeira (Santo André)		megalithic_mound	0.08725976	-0.68525798	0.44131628	-0.00804773	-0.00804773	4349
archetype_only	train	wl-tile-v1-09180	wl-neg-neg-es-pba-71886	neg-es-pba-71886	0	hard_negative	train	ES	Mámoa de Chan da Cruz 02	Redondela	Cedeira (Santo André)		megalithic_mound	0.05771021	-0.94342059	-0.33081885	-0.90635373	-0.90635373	7538
archetype_only	train	wl-tile-v1-09181	wl-neg-neg-es-pba-71887	neg-es-pba-71887	0	hard_negative	train	ES	Mámoa de Chan da Cruz 03	Redondela	Cedeira (Santo André)		megalithic_mound	0.05315195	-0.99391784	-0.21865956	-0.77586704	-0.77586704	7187
archetype_only	train	wl-tile-v1-09182	wl-neg-neg-es-pba-71888	neg-es-pba-71888	0	hard_negative	train	ES	Mámoa de Chan da Cruz 04	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.03134987	-1.31317953	-0.54021385	-1.14996496	-1.14996496	8131
archetype_only	train	wl-tile-v1-09183	wl-neg-neg-es-pba-71889	neg-es-pba-71889	0	hard_negative	train	ES	Mámoa de Chan da Cruz 05	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.02202575	-1.52337599	-0.69197746	-1.32652753	-1.32652753	8395
archetype_only	train	wl-tile-v1-09184	wl-neg-neg-es-pba-71890	neg-es-pba-71890	0	hard_negative	train	ES	Mámoa de Chan da Cruz 06	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.03485453	-1.24964272	-0.29272765	-0.86203824	-0.86203824	7432
archetype_only	train	wl-tile-v1-09185	wl-neg-neg-es-pba-71891	neg-es-pba-71891	0	hard_negative	train	ES	Mámoa de Chan da Cruz 07	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.01977208	-1.58728702	-1.03388837	-1.72430845	-1.72430845	8604
archetype_only	train	wl-tile-v1-09186	wl-neg-neg-es-pba-71892	neg-es-pba-71892	0	hard_negative	train	ES	Mámoa de Chan da Cruz 08	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.02362955	-1.48167785	-0.95801691	-1.63603920	-1.63603920	8590
archetype_only	train	wl-tile-v1-09187	wl-neg-neg-es-pba-71893	neg-es-pba-71893	0	hard_negative	train	ES	Mámoa de Chan da Cruz 09	Redondela	Negros (Santo Estevo)		megalithic_mound	0.03824218	-1.19383107	0.37494490	-0.08526453	-0.08526453	4610
archetype_only	train	wl-tile-v1-09107	wl-neg-neg-es-pba-69781	neg-es-pba-69781	0	hard_negative	train	ES	Mámoa de Chan da Cruz 10	Redondela	Negros (Santo Estevo)		megalithic_mound	0.06160875	-0.90312041	0.48418594	0.04182706	0.04182706	4207
archetype_only	train	wl-tile-v1-09108	wl-neg-neg-es-pba-69782	neg-es-pba-69782	0	hard_negative	train	ES	Mámoa de Chan da Cruz 11	Redondela	Negros (Santo Estevo)		megalithic_mound	0.03321425	-1.27857241	-0.13706573	-0.68094035	-0.68094035	6875
archetype_only	train	wl-tile-v1-09109	wl-neg-neg-es-pba-69783	neg-es-pba-69783	0	hard_negative	train	ES	Mámoa de Chan da Cruz 12	Redondela	Negros (Santo Estevo)		megalithic_mound	0.03812102	-1.19574373	0.22669416	-0.25774021	-0.25774021	5245
archetype_only	train	wl-tile-v1-09110	wl-neg-neg-es-pba-69784	neg-es-pba-69784	0	hard_negative	train	ES	Mámoa de Chan da Cruz 13	Redondela	Negros (Santo Estevo)		megalithic_mound	0.04862644	-1.04827055	0.33585586	-0.13074093	-0.13074093	4779
archetype_only	train	wl-tile-v1-09111	wl-neg-neg-es-pba-69785	neg-es-pba-69785	0	hard_negative	train	ES	Mámoa de Chan da Cruz 14	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.02067740	-1.56079666	-0.51630082	-1.12214442	-1.12214442	8065
archetype_only	train	wl-tile-v1-09112	wl-neg-neg-es-pba-69786	neg-es-pba-69786	0	hard_negative	train	ES	Mámoa de Chan da Cruz 15	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.01505432	-1.74810774	-0.79528793	-1.44671947	-1.44671947	8500
archetype_only	train	wl-tile-v1-09113	wl-neg-neg-es-pba-69787	neg-es-pba-69787	0	hard_negative	train	ES	Mámoa de Chan da Cruz 16	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.01266854	-1.84953842	-0.80486666	-1.45786341	-1.45786341	8507
archetype_only	train	wl-tile-v1-09114	wl-neg-neg-es-pba-69788	neg-es-pba-69788	0	hard_negative	train	ES	Mámoa de Chan da Cruz 17	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.03373213	-1.26929235	0.08438449	-0.42330402	-0.42330402	5895
archetype_only	train	wl-tile-v1-09115	wl-neg-neg-es-pba-69921	neg-es-pba-69921	0	hard_negative	train	ES	Mámoa de Chan da Cruz 18	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.01629257	-1.70155434	-0.37751998	-0.96068607	-0.96068607	7695
archetype_only	train	wl-tile-v1-09116	wl-neg-neg-es-pba-69922	neg-es-pba-69922	0	hard_negative	train	ES	Mámoa de Chan da Cruz 19	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.02728463	-1.39612388	0.54650845	0.11433339	0.11433339	3981
archetype_only	train	wl-tile-v1-09117	wl-neg-neg-es-pba-69923	neg-es-pba-69923	0	hard_negative	train	ES	Mámoa de Chan da Cruz 20	Redondela	Negros (Santo Estevo)		megalithic_mound	0.02625235	-1.41909775	-0.11275721	-0.65265969	-0.65265969	6774
archetype_only	train	wl-tile-v1-09118	wl-neg-neg-es-pba-69924	neg-es-pba-69924	0	hard_negative	train	ES	Mámoa de Chan da Cruz 21/Mámoa do Rei	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.04227764	-1.13323559	0.45384502	0.00652827	0.00652827	4306
archetype_only	train	wl-tile-v1-09119	wl-neg-neg-es-pba-69925	neg-es-pba-69925	0	hard_negative	train	ES	Mámoa de Chan da Cruz 22	Redondela	Negros (Santo Estevo)		megalithic_mound	0.05043262	-1.02602576	0.80672106	0.41706609	0.41706609	3143
archetype_only	train	wl-tile-v1-09120	wl-neg-neg-es-pba-69926	neg-es-pba-69926	0	hard_negative	train	ES	Mámoa de Chan da Cruz 23	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.04873081	-1.04696397	0.32548928	-0.14280146	-0.14280146	4826
archetype_only	train	wl-tile-v1-09121	wl-neg-neg-es-pba-69927	neg-es-pba-69927	0	hard_negative	train	ES	Mámoa de Chan da Cruz 24	Redondela	Negros (Santo Estevo)		megalithic_mound	0.04332255	-1.11844872	-0.47096644	-1.06940217	-1.06940217	7943
archetype_only	train	wl-tile-v1-09122	wl-neg-neg-es-pba-69928	neg-es-pba-69928	0	hard_negative	train	ES	Mámoa de Chan da Cruz 25	Redondela	Negros (Santo Estevo)		megalithic_mound	0.04863913	-1.04811154	-0.31700432	-0.89028184	-0.89028184	7489
archetype_only	train	wl-tile-v1-09123	wl-neg-neg-es-pba-70064	neg-es-pba-70064	0	hard_negative	train	ES	Mámoa de Chan da Cruz 26	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.15144975	-0.32334166	0.71906081	0.31508170	0.31508170	3413
archetype_only	train	wl-tile-v1-09124	wl-neg-neg-es-pba-70065	neg-es-pba-70065	0	hard_negative	train	ES	Mámoa de Chan da Cruz 27	Redondela	Cabeiro (San Xoán)		megalithic_mound	0.03784331	-1.20014983	-0.36946798	-0.95131833	-0.95131833	7670
archetype_only	train	wl-tile-v1-09125	wl-neg-neg-es-pba-70066	neg-es-pba-70066	0	hard_negative	train	ES	Mámoa de Chan da Cruz 28	Redondela	Cabeiro (San Xoán)		megalithic_mound	0.03947613	-1.17467632	-0.16695923	-0.71571860	-0.71571860	6999
archetype_only	train	wl-tile-v1-09126	wl-neg-neg-es-pba-70067	neg-es-pba-70067	0	hard_negative	train	ES	Mámoa de Chan da Cruz 29	Redondela	Cabeiro (San Xoán)		megalithic_mound	0.03261550	-1.28947738	-0.43273225	-1.02492031	-1.02492031	7837
archetype_only	train	wl-tile-v1-09127	wl-neg-neg-es-pba-70068	neg-es-pba-70068	0	hard_negative	train	ES	Mámoa de Chan da Cruz 30	Redondela	Cabeiro (San Xoán)		megalithic_mound	0.08211705	-0.72373006	1.39239514	1.09844234	1.09844234	1786
archetype_only	train	wl-tile-v1-09128	wl-neg-neg-es-pba-70069	neg-es-pba-70069	0	hard_negative	train	ES	Mámoa de Chan da Cruz 31	Redondela	Cabeiro (San Xoán)		megalithic_mound	0.55095011	0.79424955	1.15367816	0.82071777	0.82071777	2244
archetype_only	train	wl-tile-v1-09129	wl-neg-neg-es-pba-70070	neg-es-pba-70070	0	hard_negative	train	ES	Mámoa de Chan da Cruz 32	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.04565472	-1.08663645	0.57509626	0.14759259	0.14759259	3887
archetype_only	train	wl-tile-v1-09130	wl-neg-neg-es-pba-70071	neg-es-pba-70071	0	hard_negative	train	ES	Mámoa de Chan da Cruz 33	Redondela	Cedeira (Santo André)		megalithic_mound	0.15767443	-0.29572275	0.74152691	0.34121887	0.34121887	3331
archetype_only	train	wl-tile-v1-09131	wl-neg-neg-es-pba-70072	neg-es-pba-70072	0	hard_negative	train	ES	Mámoa de Chan da Cruz 34	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.01896795	-1.61183279	-0.86706178	-1.53022154	-1.53022154	8550
archetype_only	train	wl-tile-v1-09132	wl-neg-neg-es-pba-70211	neg-es-pba-70211	0	hard_negative	train	ES	Mámoa de Chan da Cruz 35	Redondela	Cedeira (Santo André)		megalithic_mound	0.04757743	-1.06155266	0.39000287	-0.06774601	-0.06774601	4549
archetype_only	train	wl-tile-v1-09133	wl-neg-neg-es-pba-70212	neg-es-pba-70212	0	hard_negative	train	ES	Mámoa de Chan da Cruz 36	Redondela	Cabeiro (San Xoán)		megalithic_mound	0.02206982	-1.52219108	-0.36962997	-0.95150679	-0.95150679	7671
archetype_only	train	wl-tile-v1-09134	wl-neg-neg-es-pba-70213	neg-es-pba-70213	0	hard_negative	train	ES	Mámoa de Chan da Cruz B	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.02195393	-1.52531198	-0.37011357	-0.95206942	-0.95206942	7674
archetype_only	train	wl-tile-v1-09135	wl-neg-neg-es-pba-70214	neg-es-pba-70214	0	hard_negative	train	ES	Mámoa de Chan da Cruz C	Redondela	Trasmañó (San Vicente)		megalithic_mound	0.33792531	0.28579120	1.23889729	0.91986215	0.91986215	2061
archetype_only	train	wl-tile-v1-09194	wl-neg-neg-es-pba-71252	neg-es-pba-71252	0	hard_negative	train	ES	Mámoa de Chan da Gorita 1	Sanxenxo	Bordóns (San Pedro)		megalithic_mound	0.03313629	-1.27998149	0.30307181	-0.16888206	-0.16888206	4907
archetype_only	train	wl-tile-v1-09195	wl-neg-neg-es-pba-71253	neg-es-pba-71253	0	hard_negative	train	ES	Mámoa de Chan da Gorita 2	Sanxenxo	Bordóns (San Pedro)		megalithic_mound	0.02203482	-1.52313193	0.17983541	-0.31225593	-0.31225593	5445
archetype_only	train	wl-tile-v1-09196	wl-neg-neg-es-pba-71254	neg-es-pba-71254	0	hard_negative	train	ES	Mámoa de Chan da Gorita 3	Sanxenxo	Bordóns (San Pedro)		megalithic_mound	0.02913130	-1.35705606	0.33126873	-0.13607762	-0.13607762	4795
archetype_only	train	wl-tile-v1-09197	wl-neg-neg-es-pba-71255	neg-es-pba-71255	0	hard_negative	train	ES	Mámoa de Chan da Gorita 4	Sanxenxo	Bordóns (San Pedro)		megalithic_mound	0.00570829	-2.31577132	-0.59479302	-1.21346265	-1.21346265	8240
archetype_only	train	wl-tile-v1-09198	wl-neg-neg-es-pba-71256	neg-es-pba-71256	0	hard_negative	train	ES	Mámoa de Chan da Gorita 5/Petouto dos Cregos	Sanxenxo	Bordóns (San Pedro)		megalithic_mound	0.01046201	-1.96177578	-0.35652343	-0.93625858	-0.93625858	7626
archetype_only	train	wl-tile-v1-09199	wl-neg-neg-es-pba-71257	neg-es-pba-71257	0	hard_negative	train	ES	Mámoa de Chan da Gorita 6	Sanxenxo	Bordóns (San Pedro)		megalithic_mound	0.00526945	-2.36240161	-0.37622826	-0.95918328	-0.95918328	7690
archetype_only	train	wl-tile-v1-09200	wl-neg-neg-es-pba-71258	neg-es-pba-71258	0	hard_negative	train	ES	Mámoa de Chan da Gorita 7	Sanxenxo	Bordóns (San Pedro)		megalithic_mound	0.01215419	-1.87386880	-0.56548505	-1.17936561	-1.17936561	8182
archetype_only	train	wl-tile-v1-09100	wl-neg-neg-es-pba-78472	neg-es-pba-78472	0	hard_negative	train	ES	Mámoa de Chan da Lagoa 1	Pontevedra	Lourizán (Santo André)		megalithic_mound	0.29649127	0.17476806	1.15251851	0.81936863	0.81936863	2251
archetype_only	train	wl-tile-v1-09101	wl-neg-neg-es-pba-78473	neg-es-pba-78473	0	hard_negative	train	ES	Mámoa de Chan da Lagoa 2	Pontevedra	Lourizán (Santo André)		megalithic_mound	0.16737087	-0.25441246	0.59710901	0.17320234	0.17320234	3819
archetype_only	train	wl-tile-v1-06565	wl-neg-neg-es-pba-42439	neg-es-pba-42439	0	hard_negative	train	ES	Mámoa de Chan da Moa 1	Viveiro	Magazos (Santa María)		megalithic_mound	0.32567459	0.25375507	-0.24427332	-0.80566622	-0.80566622	7267
archetype_only	train	wl-tile-v1-06566	wl-neg-neg-es-pba-42440	neg-es-pba-42440	0	hard_negative	train	ES	Mámoa de Chan da Moa 2	Viveiro	Valcarría (Santo Estevo)		megalithic_mound	0.28630083	0.14615506	0.37113451	-0.08969756	-0.08969756	4628
archetype_only	train	wl-tile-v1-06567	wl-neg-neg-es-pba-42533	neg-es-pba-42533	0	hard_negative	train	ES	Mámoa de Chan da Moa 3	Viveiro	Valcarría (Santo Estevo)		megalithic_mound	0.24751072	0.03107070	0.32203549	-0.14681962	-0.14681962	4839
archetype_only	train	wl-tile-v1-06568	wl-neg-neg-es-pba-42534	neg-es-pba-42534	0	hard_negative	train	ES	Mámoa de Chan da Moa 4	Viveiro	Valcarría (Santo Estevo)		megalithic_mound	0.02960346	-1.34745316	-0.31996594	-0.89372740	-0.89372740	7501
archetype_only	train	wl-tile-v1-06569	wl-neg-neg-es-pba-42535	neg-es-pba-42535	0	hard_negative	train	ES	Mámoa de Chan da Moa 5	Viveiro	Valcarría (Santo Estevo)		megalithic_mound	0.05525398	-0.97014431	-0.22951410	-0.78849526	-0.78849526	7218
archetype_only	train	wl-tile-v1-06570	wl-neg-neg-es-pba-42536	neg-es-pba-42536	0	hard_negative	train	ES	Mámoa de Chan da Moa 6	Viveiro	Valcarría (Santo Estevo)		megalithic_mound	0.71213273	1.20078640	0.66502857	0.25222031	0.25222031	3588
archetype_only	train	wl-tile-v1-07909	wl-neg-neg-es-pba-61267	neg-es-pba-61267	0	hard_negative	train	ES	Mámoa de Chan da Paralaia	Bueu	Ermelo (Santiago)		megalithic_mound	0.08753810	-0.68323489	0.13409724	-0.36546795	-0.36546795	5675
archetype_only	train	wl-tile-v1-09102	wl-neg-neg-es-pba-78474	neg-es-pba-78474	0	hard_negative	train	ES	Mámoa de Chan da Raña 1	Pontevedra	Marcón (San Miguel)		megalithic_mound	0.27363016	0.10971135	-0.51132880	-1.11635995	-1.11635995	8049
archetype_only	train	wl-tile-v1-09103	wl-neg-neg-es-pba-78475	neg-es-pba-78475	0	hard_negative	train	ES	Mámoa de Chan da Raña 2	Pontevedra	Marcón (San Miguel)		megalithic_mound	0.38842279	0.41252360	0.59623774	0.17218870	0.17218870	3824
archetype_only	train	wl-tile-v1-09104	wl-neg-neg-es-pba-78476	neg-es-pba-78476	0	hard_negative	train	ES	Mámoa de Chan da Raña 3	Pontevedra	Marcón (San Miguel)		megalithic_mound	0.46817573	0.60179167	1.05529633	0.70625984	0.70625984	2472
archetype_only	train	wl-tile-v1-07910	wl-neg-neg-es-pba-61268	neg-es-pba-61268	0	hard_negative	train	ES	Mámoa de Chan das Bolas 1/Mámoa de Agudelo 1	Bueu	Cela (Santa María)		megalithic_mound	0.15001807	-0.32982529	0.37971180	-0.07971870	-0.07971870	4591
archetype_only	train	wl-tile-v1-07911	wl-neg-neg-es-pba-61292	neg-es-pba-61292	0	hard_negative	train	ES	Mámoa de Chan das Bolas 2/Mámoa de Agudelo 2	Bueu	Cela (Santa María)		megalithic_mound	0.04079691	-1.15479967	0.19198072	-0.29812601	-0.29812601	5392
archetype_only	train	wl-tile-v1-04008	wl-neg-neg-es-pba-17532	neg-es-pba-17532	0	hard_negative	train	ES	Mámoa de Chan das Eiras	Outes	Valadares (San Miguel)		megalithic_mound	0.30261532	0.19168903	1.12898791	0.79199301	0.79199301	2304
archetype_only	train	wl-tile-v1-07997	wl-neg-neg-es-pba-78922	neg-es-pba-78922	0	hard_negative	train	ES	Mámoa de Chan das Latas	Cerdedo-Cotobade	Carballedo (San Miguel)		megalithic_mound	0.04869718	-1.04738468	0.36050489	-0.10206412	-0.10206412	4672
archetype_only	train	wl-tile-v1-03650	wl-neg-neg-es-pba-12005	neg-es-pba-12005	0	hard_negative	train	ES	Mámoa de Chan de Antela 1	Mazaricos	Colúns (San Salvador)		megalithic_mound	0.39333773	0.42449101	0.29549407	-0.17769804	-0.17769804	4946
archetype_only	train	wl-tile-v1-03651	wl-neg-neg-es-pba-12006	neg-es-pba-12006	0	hard_negative	train	ES	Mámoa de Chan de Antela 2	Mazaricos	Colúns (San Salvador)		megalithic_mound	0.34971825	0.31609681	0.91483516	0.54284659	0.54284659	2841
archetype_only	train	wl-tile-v1-03652	wl-neg-neg-es-pba-12033	neg-es-pba-12033	0	hard_negative	train	ES	Mámoa de Chan de Antela 3	Mazaricos	Colúns (San Salvador)		megalithic_mound	0.33970556	0.29039822	1.47324546	1.19250402	1.19250402	1653
archetype_only	train	wl-tile-v1-06733	wl-neg-neg-es-pba-31785	neg-es-pba-31785	0	hard_negative	train	ES	Mámoa de Chan de Armada 1	Xove	Xove (San Bartolo)		megalithic_mound	0.08958244	-0.66855145	-0.48550619	-1.08631779	-1.08631779	7988
archetype_only	train	wl-tile-v1-08541	wl-neg-neg-es-pba-66406	neg-es-pba-66406	0	hard_negative	train	ES	Mámoa de Chan de Armada 1	Marín	San Tomé de Piñeiro (San Tom‚)		megalithic_mound	0.01591407	-1.71540419	-0.60172168	-1.22152349	-1.22152349	8259
archetype_only	train	wl-tile-v1-06734	wl-neg-neg-es-pba-31786	neg-es-pba-31786	0	hard_negative	train	ES	Mámoa de Chan de Armada 2	Xove	Xove (San Bartolo)		megalithic_mound	0.09091221	-0.65916178	-0.56081849	-1.17393651	-1.17393651	8170
archetype_only	train	wl-tile-v1-08542	wl-neg-neg-es-pba-66407	neg-es-pba-66407	0	hard_negative	train	ES	Mámoa de Chan de Armada 2	Marín	San Tomé de Piñeiro (San Tom‚)		megalithic_mound	0.02396185	-1.47338464	-0.49246603	-1.09441490	-1.09441490	8006
archetype_only	train	wl-tile-v1-04322	wl-neg-neg-es-pba-22734	neg-es-pba-22734	0	hard_negative	train	ES	Mámoa de Chan de Camouzo	Santiago de Compostela	Fecha (San Xoán)		megalithic_mound	0.06492368	-0.87068617	-0.53549364	-1.14447345	-1.14447345	8121
archetype_only	train	wl-tile-v1-08686	wl-neg-neg-es-pba-67517	neg-es-pba-67517	0	hard_negative	train	ES	Mámoa de Chan de Carreira 2	Mos	Cela (San Pedro)		megalithic_mound	0.35644892	0.33317992	1.55294808	1.28523046	1.28523046	1550
archetype_only	train	wl-tile-v1-08687	wl-neg-neg-es-pba-67518	neg-es-pba-67518	0	hard_negative	train	ES	Mámoa de Chan de Carreira 3	Mos	Cela (San Pedro)		megalithic_mound	0.04284686	-1.12513764	-0.38512072	-0.96952881	-0.96952881	7716
archetype_only	train	wl-tile-v1-09387	wl-neg-neg-es-pba-72132	neg-es-pba-72132	0	hard_negative	train	ES	Mámoa de Chan de Castiñeira 1	Tui	Malvas (Santiago)		megalithic_mound	0.05999097	-0.91954547	-0.29088261	-0.85989171	-0.85989171	7426
archetype_only	train	wl-tile-v1-08543	wl-neg-neg-es-pba-66408	neg-es-pba-66408	0	hard_negative	train	ES	Mámoa de Chan de Fonteseca 1	Marín	San Tomé de Piñeiro (San Tomé)		megalithic_mound	0.14232431	-0.36557038	1.25557271	0.93926242	0.93926242	2031
archetype_only	train	wl-tile-v1-08544	wl-neg-neg-es-pba-66437	neg-es-pba-66437	0	hard_negative	train	ES	Mámoa de Chan de Fonteseca 2	Marín	San Tomé de Piñeiro (San Tomé)		megalithic_mound	0.01952405	-1.59475207	0.19151586	-0.29866683	-0.29866683	5397
archetype_only	train	wl-tile-v1-08113	wl-neg-neg-es-pba-63136	neg-es-pba-63136	0	hard_negative	train	ES	Mámoa de Chan de Lodoso 1	Covelo	A Lamosa (San Bartolomeu)		megalithic_mound	0.18645703	-0.17836476	-0.08464145	-0.61994967	-0.61994967	6662
archetype_only	train	wl-tile-v1-08114	wl-neg-neg-es-pba-63137	neg-es-pba-63137	0	hard_negative	train	ES	Mámoa de Chan de Lodoso 2	Covelo	A Lamosa (San Bartolomeu)		megalithic_mound	0.16322304	-0.27184126	-0.47123163	-1.06971069	-1.06971069	7944
archetype_only	train	wl-tile-v1-08115	wl-neg-neg-es-pba-63138	neg-es-pba-63138	0	hard_negative	train	ES	Mámoa de Chan de Lodoso 3	Covelo	A Lamosa (San Bartolomeu)		megalithic_mound	0.16162687	-0.27864315	-0.38883699	-0.97385234	-0.97385234	7727
archetype_only	train	wl-tile-v1-08116	wl-neg-neg-es-pba-63139	neg-es-pba-63139	0	hard_negative	train	ES	Mámoa de Chan de Lodoso 4	Covelo	A Lamosa (San Bartolomeu)		megalithic_mound	0.19443026	-0.14838025	-0.45941461	-1.05596271	-1.05596271	7910
archetype_only	train	wl-tile-v1-08117	wl-neg-neg-es-pba-63140	neg-es-pba-63140	0	hard_negative	train	ES	Mámoa de Chan de Lodoso 5	Covelo	A Lamosa (San Bartolomeu)		megalithic_mound	0.22036644	-0.05681569	-0.20859395	-0.76415665	-0.76415665	7154
archetype_only	train	wl-tile-v1-08118	wl-neg-neg-es-pba-63141	neg-es-pba-63141	0	hard_negative	train	ES	Mámoa de Chan de Lodoso 6	Covelo	A Lamosa (San Bartolomeu)		megalithic_mound	0.16424468	-0.26751572	0.05691345	-0.45526397	-0.45526397	6014
archetype_only	train	wl-tile-v1-08119	wl-neg-neg-es-pba-63142	neg-es-pba-63142	0	hard_negative	train	ES	Mámoa de Chan de Lodoso 7	Covelo	A Lamosa (San Bartolomeu)		megalithic_mound	0.06860721	-0.83640554	0.41863394	-0.03443648	-0.03443648	4440
archetype_only	train	wl-tile-v1-08570	wl-neg-neg-es-pba-66482	neg-es-pba-66482	0	hard_negative	train	ES	Mámoa de Chan de Lores 1	Meaño	Simes (Santa María)		megalithic_mound	0.00969507	-2.00636141	-0.59710581	-1.21615336	-1.21615336	8245
archetype_only	train	wl-tile-v1-09201	wl-neg-neg-es-pba-71259	neg-es-pba-71259	0	hard_negative	train	ES	Mámoa de Chan de Lores 2	Sanxenxo	Bordóns (San Pedro)		megalithic_mound	0.01570939	-1.72302933	-0.32621756	-0.90100057	-0.90100057	7527
archetype_only	train	wl-tile-v1-09202	wl-neg-neg-es-pba-71392	neg-es-pba-71392	0	hard_negative	train	ES	Mámoa de Chan de Lores 3	Sanxenxo	Bordóns (San Pedro)		megalithic_mound	0.02494899	-1.44939420	0.36416776	-0.09780271	-0.09780271	4656
archetype_only	train	wl-tile-v1-09203	wl-neg-neg-es-pba-71393	neg-es-pba-71393	0	hard_negative	train	ES	Mámoa de Chan de Lores 4	Sanxenxo	Bordóns (San Pedro)		megalithic_mound	0.03169543	-1.30661748	0.63839952	0.22123993	0.22123993	3676
archetype_only	train	wl-tile-v1-03952	wl-neg-neg-es-pba-17151	neg-es-pba-17151	0	hard_negative	train	ES	Mámoa de Chan de Panda	Ortigueira	Couzadoiro (San Cristovo)		megalithic_mound	0.02417886	-1.46802907	-0.74846022	-1.39223987	-1.39223987	8453
archetype_only	train	wl-tile-v1-08402	wl-neg-neg-es-pba-66148	neg-es-pba-66148	0	hard_negative	train	ES	Mámoa de Chan de Prado 1	Gondomar	Morgadáns (Santiago)		megalithic_mound	0.12620394	-0.44605407	0.16553668	-0.32889114	-0.32889114	5513
