blend	dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	fusion_probability	fusion_logit_z	archetype_score	archetype_z	blend_score	rank_desc_in_dataset
mean	val	wl-tile-v1-12621	wl-neg-neg-es-pba-35900	neg-es-pba-35900	0	hard_negative	val	ES	Medorra de Rozas/Rozas de Tumbo 3	Outeiro de Rei	Arcos (San Pedro)		megalithic_mound	0.73519209	1.51352315	2.05550220	2.81076270	2.16214292	113
mean	val	wl-tile-v1-12622	wl-neg-neg-es-pba-35901	neg-es-pba-35901	0	hard_negative	val	ES	Medorra de Rozas/Rozas de Tumbo 4	Outeiro de Rei	Arcos (San Pedro)		megalithic_mound	0.40693753	0.44350732	-0.30101341	-0.67169367	-0.11409317	960
mean	val	wl-tile-v1-12635	wl-neg-neg-es-pba-36007	neg-es-pba-36007	0	hard_negative	val	ES	Medorra de Rozas/Rozas de Tumbo 6	Outeiro de Rei	Arcos (San Pedro)		megalithic_mound	0.40051849	0.42309467	-0.12247238	-0.40784592	0.00762438	837
mean	val	wl-tile-v1-12636	wl-neg-neg-es-pba-36008	neg-es-pba-36008	0	hard_negative	val	ES	Medorra de Rozas/Rozas de Tumbo 7	Outeiro de Rei	Arcos (San Pedro)		megalithic_mound	0.32941046	0.18766158	-0.82154377	-1.44093291	-0.62663566	1497
mean	val	wl-tile-v1-12637	wl-neg-neg-es-pba-36009	neg-es-pba-36009	0	hard_negative	val	ES	Medorra de Rozas/Rozas de Tumbo 8	Outeiro de Rei	Arcos (San Pedro)		megalithic_mound	0.59375541	1.02235531	0.73568538	0.86033874	0.94134703	310
mean	val	wl-tile-v1-12341	wl-neg-neg-es-pba-29291	neg-es-pba-29291	0	hard_negative	val	ES	Medorra de San Roque	Chantada	Pedrafita (Santa Baia)		megalithic_mound	0.38447585	0.37158450	-0.22374481	-0.55750621	-0.09296086	937
mean	val	wl-tile-v1-12102	wl-neg-neg-es-pba-30758	neg-es-pba-30758	0	hard_negative	val	ES	Medorra de Silvela	A Fonsagrada	San Martín de Suarna (San Martín)		megalithic_mound	0.22475908	-0.21598999	-0.74101360	-1.32192550	-0.76895775	1620
mean	val	wl-tile-v1-12448	wl-neg-neg-es-pba-32011	neg-es-pba-32011	0	hard_negative	val	ES	Medorra de Tolda	Guitiriz	Parga (Santo Estevo)		megalithic_mound	0.33491240	0.20664864	0.83223143	1.00301440	0.60483152	442
mean	val	wl-tile-v1-12103	wl-neg-neg-es-pba-30759	neg-es-pba-30759	0	hard_negative	val	ES	Medorra de Torviso 1	A Fonsagrada	Carballido (Santa María)		megalithic_mound	0.18785651	-0.38888515	-0.79579095	-1.40287541	-0.89588028	1694
mean	val	wl-tile-v1-12104	wl-neg-neg-es-pba-30760	neg-es-pba-30760	0	hard_negative	val	ES	Medorra de Torviso 2	A Fonsagrada	Carballido (Santa María)		megalithic_mound	0.54135059	0.85874036	0.46867873	0.46575659	0.66224848	416
mean	val	wl-tile-v1-12105	wl-neg-neg-es-pba-30761	neg-es-pba-30761	0	hard_negative	val	ES	Medorra de Tras As Airas 08	A Fonsagrada	Santo André de Logares (Santo Andr‚)		megalithic_mound	0.18608413	-0.39781072	-0.79766752	-1.40564861	-0.90172966	1698
mean	val	wl-tile-v1-12110	wl-neg-neg-es-pba-30766	neg-es-pba-30766	0	hard_negative	val	ES	Medorra de Tras As Airas 5	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.35602449	0.27813927	-0.20548828	-0.53052673	-0.12619373	972
mean	val	wl-tile-v1-12111	wl-neg-neg-es-pba-30767	neg-es-pba-30767	0	hard_negative	val	ES	Medorra de Tras As Airas 6	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.33001949	0.18977115	-0.47632957	-0.93077571	-0.37050228	1219
mean	val	wl-tile-v1-12113	wl-neg-neg-es-pba-30798	neg-es-pba-30798	0	hard_negative	val	ES	Medorra de Tras As Airas 7	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.33827577	0.21817911	-0.47973352	-0.93580607	-0.35881348	1205
mean	val	wl-tile-v1-12106	wl-neg-neg-es-pba-30762	neg-es-pba-30762	0	hard_negative	val	ES	Medorra de Tras as Airas 1	A Fonsagrada	Carballido (Santa María)		megalithic_mound	0.30728728	0.10959434	-0.48406862	-0.94221247	-0.41630907	1274
mean	val	wl-tile-v1-12107	wl-neg-neg-es-pba-30763	neg-es-pba-30763	0	hard_negative	val	ES	Medorra de Tras as Airas 2	A Fonsagrada	Carballido (Santa María)		megalithic_mound	0.30993278	0.11908578	-0.20404817	-0.52839854	-0.20465638	1036
mean	val	wl-tile-v1-12108	wl-neg-neg-es-pba-30764	neg-es-pba-30764	0	hard_negative	val	ES	Medorra de Tras as Airas 3	A Fonsagrada	Carballido (Santa María)		megalithic_mound	0.59474167	1.02548657	0.41717762	0.38964830	0.70756744	394
mean	val	wl-tile-v1-12109	wl-neg-neg-es-pba-30765	neg-es-pba-30765	0	hard_negative	val	ES	Medorra de Tras as Airas 4	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.27385083	-0.01467956	-0.54676314	-1.03486237	-0.52477096	1384
mean	val	wl-tile-v1-12114	wl-neg-neg-es-pba-30799	neg-es-pba-30799	0	hard_negative	val	ES	Medorra de Ventorrillo 1	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.59028637	1.01136040	-0.69277020	-1.25063146	-0.11963553	967
mean	val	wl-tile-v1-12115	wl-neg-neg-es-pba-30800	neg-es-pba-30800	0	hard_negative	val	ES	Medorra de Ventorrillo 2	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.56358219	0.92758500	0.15869446	0.00766215	0.46762358	509
mean	val	wl-tile-v1-12342	wl-neg-neg-es-pba-29292	neg-es-pba-29292	0	hard_negative	val	ES	Medorra de Vilanova	Chantada	San Salvador de Asma (San Salvador)		megalithic_mound	0.21906838	-0.24122062	-0.93624656	-1.61044057	-0.92583059	1705
mean	val	wl-tile-v1-12116	wl-neg-neg-es-pba-30801	neg-es-pba-30801	0	hard_negative	val	ES	Medorra do Acebo 1	A Fonsagrada	Monteseiro (San Bartolo)		megalithic_mound	0.26277862	-0.05785812	0.22078902	0.09942543	0.02078365	826
mean	val	wl-tile-v1-12117	wl-neg-neg-es-pba-30802	neg-es-pba-30802	0	hard_negative	val	ES	Medorra do Acebo 2	A Fonsagrada	Monteseiro (San Bartolo)		megalithic_mound	0.38558494	0.37517019	0.68676564	0.78804520	0.58160770	451
mean	val	wl-tile-v1-12118	wl-neg-neg-es-pba-30803	neg-es-pba-30803	0	hard_negative	val	ES	Medorra do Acebo 3	A Fonsagrada	Monteseiro (San Bartolo)		megalithic_mound	0.34206280	0.23109517	0.62479873	0.69647057	0.46378287	512
mean	val	wl-tile-v1-12449	wl-neg-neg-es-pba-32012	neg-es-pba-32012	0	hard_negative	val	ES	Medorra do Alto da Cintinela 1	Guitiriz	Santa Locaia de Parga (Santa Locaia)		megalithic_mound	0.31813887	0.14824860	0.19874708	0.06685187	0.10755024	756
mean	val	wl-tile-v1-12450	wl-neg-neg-es-pba-32013	neg-es-pba-32013	0	hard_negative	val	ES	Medorra do Alto da Cintinela 2	Guitiriz	Santa Locaia de Parga (Santa Locaia)		megalithic_mound	0.34484681	0.24054651	0.07546176	-0.11533905	0.06260373	793
mean	val	wl-tile-v1-12119	wl-neg-neg-es-pba-30804	neg-es-pba-30804	0	hard_negative	val	ES	Medorra do Bedro da Lagoa	A Fonsagrada	Carballido (Santa María)		megalithic_mound	0.55634921	0.90511347	0.06640402	-0.12872457	0.38819445	568
mean	val	wl-tile-v1-12125	wl-neg-neg-es-pba-30838	neg-es-pba-30838	0	hard_negative	val	ES	Medorra do Campo da Arca 1	A Fonsagrada	San Pedro de Neiro (San Pedro)		megalithic_mound	0.39172517	0.39495338	-0.40798323	-0.82977356	-0.21741009	1057
mean	val	wl-tile-v1-12126	wl-neg-neg-es-pba-30839	neg-es-pba-30839	0	hard_negative	val	ES	Medorra do Campo da Arca 2	A Fonsagrada	San Pedro de Neiro (San Pedro)		megalithic_mound	0.34986021	0.25747599	-0.62270919	-1.14709537	-0.44480969	1299
mean	val	wl-tile-v1-12127	wl-neg-neg-es-pba-30840	neg-es-pba-30840	0	hard_negative	val	ES	Medorra do Campo das Cruces 1	A Fonsagrada	Carballido (Santa María)		megalithic_mound	0.44730609	0.56987813	-0.18453261	-0.49955846	0.03515984	811
mean	val	wl-tile-v1-12128	wl-neg-neg-es-pba-30841	neg-es-pba-30841	0	hard_negative	val	ES	Medorra do Campo das Cruces 2	A Fonsagrada	Carballido (Santa María)		megalithic_mound	0.41447771	0.46735703	-0.25632169	-0.60564829	-0.06914563	910
mean	val	wl-tile-v1-12129	wl-neg-neg-es-pba-30842	neg-es-pba-30842	0	hard_negative	val	ES	Medorra do Campo das Cruces 4	A Fonsagrada	Carballido (Santa María)		megalithic_mound	0.43679054	0.53723904	-0.17811758	-0.49007834	0.02358035	823
mean	val	wl-tile-v1-12130	wl-neg-neg-es-pba-30843	neg-es-pba-30843	0	hard_negative	val	ES	Medorra do Campo das Cruces 5	A Fonsagrada	Carballido (Santa María)		megalithic_mound	0.57398766	0.96006323	0.13741474	-0.02378500	0.46813912	508
mean	val	wl-tile-v1-12120	wl-neg-neg-es-pba-30805	neg-es-pba-30805	0	hard_negative	val	ES	Medorra do Camín Grande 1	A Fonsagrada	Santo André de Logares (Santo Andr‚)		megalithic_mound	0.50616204	0.75070160	-0.67281376	-1.22113985	-0.23521912	1075
mean	val	wl-tile-v1-12121	wl-neg-neg-es-pba-30806	neg-es-pba-30806	0	hard_negative	val	ES	Medorra do Camín Grande 2	A Fonsagrada	Santo André de Logares (Santo Andr‚)		megalithic_mound	0.27715457	-0.00200880	-0.43213568	-0.86546603	-0.43373741	1293
mean	val	wl-tile-v1-12122	wl-neg-neg-es-pba-30807	neg-es-pba-30807	0	hard_negative	val	ES	Medorra do Camín Grande 3	A Fonsagrada	Santo André de Logares (Santo Andr‚)		megalithic_mound	0.47022143	0.64053987	-0.76322357	-1.35474737	-0.35710375	1202
mean	val	wl-tile-v1-12123	wl-neg-neg-es-pba-30836	neg-es-pba-30836	0	hard_negative	val	ES	Medorra do Camín Grande 4	A Fonsagrada	Santo André de Logares (Santo Andr‚)		megalithic_mound	0.47487577	0.65483499	-0.83832921	-1.46573841	-0.40545171	1255
mean	val	wl-tile-v1-12124	wl-neg-neg-es-pba-30837	neg-es-pba-30837	0	hard_negative	val	ES	Medorra do Camín Grande 5	A Fonsagrada	Santo André de Logares (Santo Andr‚)		megalithic_mound	0.51841041	0.78823153	-0.82777444	-1.45014058	-0.33095453	1173
mean	val	wl-tile-v1-12131	wl-neg-neg-es-pba-30844	neg-es-pba-30844	0	hard_negative	val	ES	Medorra do Carballín 1	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.26641366	-0.04355732	-0.34148809	-0.73150711	-0.38753222	1240
mean	val	wl-tile-v1-12132	wl-neg-neg-es-pba-30845	neg-es-pba-30845	0	hard_negative	val	ES	Medorra do Carballín 2	A Fonsagrada	Lamas de Moreira (Santa María)		megalithic_mound	0.64162684	1.17769425	1.25450467	1.62704936	1.40237181	222
mean	val	wl-tile-v1-12139	wl-neg-neg-es-pba-30875	neg-es-pba-30875	0	hard_negative	val	ES	Medorra do Carballín 3	A Fonsagrada	Lamas de Moreira (Santa María)		megalithic_mound	0.50264079	0.73991840	0.34372144	0.28109483	0.51050662	489
mean	val	wl-tile-v1-12140	wl-neg-neg-es-pba-30876	neg-es-pba-30876	0	hard_negative	val	ES	Medorra do Carballín 4	A Fonsagrada	Lamas de Moreira (Santa María)		megalithic_mound	0.41222297	0.46023907	0.44758389	0.43458266	0.44741086	519
mean	val	wl-tile-v1-12141	wl-neg-neg-es-pba-30877	neg-es-pba-30877	0	hard_negative	val	ES	Medorra do Carballín 5	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.40058270	0.42329939	0.33523921	0.26855980	0.34592959	593
mean	val	wl-tile-v1-12142	wl-neg-neg-es-pba-30878	neg-es-pba-30878	0	hard_negative	val	ES	Medorra do Carballín 6	A Fonsagrada	San Martín de Arroxo (San Martín)		megalithic_mound	0.45605374	0.59691731	0.56449041	0.60734699	0.60213215	445
mean	val	wl-tile-v1-12143	wl-neg-neg-es-pba-30879	neg-es-pba-30879	0	hard_negative	val	ES	Medorra do Chao do Ventorrillo 1	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.60895164	1.07088576	-0.73072315	-1.30671829	-0.11791626	963
mean	val	wl-tile-v1-12144	wl-neg-neg-es-pba-30880	neg-es-pba-30880	0	hard_negative	val	ES	Medorra do Chao do Ventorrillo 2	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.70349911	1.39325207	-0.66093063	-1.20357897	0.09483655	766
mean	val	wl-tile-v1-12145	wl-neg-neg-es-pba-30881	neg-es-pba-30881	0	hard_negative	val	ES	Medorra do Chao do Ventorrillo 3	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.59540936	1.02760778	-0.94299617	-1.62041514	-0.29640368	1138
mean	val	wl-tile-v1-12146	wl-neg-neg-es-pba-30882	neg-es-pba-30882	0	hard_negative	val	ES	Medorra do Chao do Ventorrillo 4	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.57115924	0.95121599	-0.26830215	-0.62335300	0.16393149	719
mean	val	wl-tile-v1-12147	wl-neg-neg-es-pba-30883	neg-es-pba-30883	0	hard_negative	val	ES	Medorra do Chao do Ventorrillo 5	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.50472927	0.74631383	-0.67443771	-1.22353972	-0.23861295	1079
mean	val	wl-tile-v1-12148	wl-neg-neg-es-pba-30884	neg-es-pba-30884	0	hard_negative	val	ES	Medorra do Chao do Ventorrillo 6	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.60559814	1.06012156	-0.75191563	-1.33803651	-0.13895748	986
mean	val	wl-tile-v1-12158	wl-neg-neg-es-pba-30913	neg-es-pba-30913	0	hard_negative	val	ES	Medorra do Chao do Ventorrillo 7	A Fonsagrada	A Veiga de Logares (Santa María)		megalithic_mound	0.62989056	1.13889416	-0.68950927	-1.24581246	-0.05345915	895
mean	val	wl-tile-v1-12451	wl-neg-neg-es-pba-32014	neg-es-pba-32014	0	hard_negative	val	ES	Medorra do Cotarro 02	Guitiriz	As Negradas (San Vicenzo)		megalithic_mound	0.37666120	0.34620691	-0.99888897	-1.70301346	-0.67840328	1555
mean	val	wl-tile-v1-12452	wl-neg-neg-es-pba-32015	neg-es-pba-32015	0	hard_negative	val	ES	Medorra do Cotarro 03	Guitiriz	As Negradas (San Vicenzo)		megalithic_mound	0.34232755	0.23199554	-0.86173480	-1.50032717	-0.63416582	1506
mean	val	wl-tile-v1-12453	wl-neg-neg-es-pba-32016	neg-es-pba-32016	0	hard_negative	val	ES	Medorra do Cotarro 04	Guitiriz	As Negradas (San Vicenzo)		megalithic_mound	0.32385929	0.16834036	-0.82606609	-1.44761599	-0.63963781	1511
mean	val	wl-tile-v1-12454	wl-neg-neg-es-pba-32017	neg-es-pba-32017	0	hard_negative	val	ES	Medorra do Cotarro 05	Guitiriz	As Negradas (San Vicenzo)		megalithic_mound	0.38975528	0.38861896	-0.59185504	-1.10149913	-0.35644009	1200
mean	val	wl-tile-v1-12455	wl-neg-neg-es-pba-32018	neg-es-pba-32018	0	hard_negative	val	ES	Medorra do Cotarro 06	Guitiriz	As Negradas (San Vicenzo)		megalithic_mound	0.50573656	0.74939856	-0.28521027	-0.64833981	0.05052938	799
mean	val	wl-tile-v1-12456	wl-neg-neg-es-pba-32048	neg-es-pba-32048	0	hard_negative	val	ES	Medorra do Cotarro 07	Guitiriz	As Negradas (San Vicenzo)		megalithic_mound	0.29965989	0.08197011	-0.80675033	-1.41907117	-0.66855053	1541
mean	val	wl-tile-v1-12457	wl-neg-neg-es-pba-32049	neg-es-pba-32049	0	hard_negative	val	ES	Medorra do Cotarro 08	Guitiriz	As Negradas (San Vicenzo)		megalithic_mound	0.47508757	0.65548517	-0.17935750	-0.49191069	0.08178724	776
mean	val	wl-tile-v1-12458	wl-neg-neg-es-pba-32050	neg-es-pba-32050	0	hard_negative	val	ES	Medorra do Cotarro 09	Guitiriz	As Negradas (San Vicenzo)		megalithic_mound	0.41455324	0.46759527	-0.71652979	-1.28574335	-0.40907404	1263
mean	val	wl-tile-v1-12459	wl-neg-neg-es-pba-32051	neg-es-pba-32051	0	hard_negative	val	ES	Medorra do Cotarro 12	Guitiriz	As Negradas (San Vicenzo)		megalithic_mound	0.64657730	1.19422627	0.76962883	0.91050034	1.05236331	284
mean	val	wl-tile-v1-12159	wl-neg-neg-es-pba-30914	neg-es-pba-30914	0	hard_negative	val	ES	Medorra do Coto	A Fonsagrada	Vieiro (Santo Antonio)		megalithic_mound	0.47074447	0.64214706	0.92838344	1.14510774	0.89362740	323
mean	val	wl-tile-v1-12638	wl-neg-neg-es-pba-36010	neg-es-pba-36010	0	hard_negative	val	ES	Medorra do Coto 1	Outeiro de Rei	San Tomé de Gaioso (San Tom‚)		megalithic_mound	0.80427834	1.81370167	1.05245899	1.32846646	1.57108407	197
mean	val	wl-tile-v1-12639	wl-neg-neg-es-pba-36011	neg-es-pba-36011	0	hard_negative	val	ES	Medorra do Coto 2	Outeiro de Rei	San Tomé de Gaioso (San Tom‚)		megalithic_mound	0.66649292	1.26185018	0.94595117	1.17106931	1.21645975	252
mean	val	wl-tile-v1-12160	wl-neg-neg-es-pba-30915	neg-es-pba-30915	0	hard_negative	val	ES	Medorra do Coto dos Frades 6/Modornas de Chao da Lagoa	A Fonsagrada	Santo André de Logares (Santo Andr‚)		megalithic_mound	0.17328381	-0.46431323	0.15512626	0.00238907	-0.23096208	1071
mean	val	wl-tile-v1-12460	wl-neg-neg-es-pba-32052	neg-es-pba-32052	0	hard_negative	val	ES	Medorra do Cotón	Guitiriz	Santa Locaia de Parga (Santa Locaia)		megalithic_mound	0.19001044	-0.37812483	-0.48050876	-0.93695172	-0.65753827	1536
mean	val	wl-tile-v1-12640	wl-neg-neg-es-pba-36012	neg-es-pba-36012	0	hard_negative	val	ES	Medorra do Cotón de Francos 1	Outeiro de Rei	Francos (Santiago)		megalithic_mound	0.13613729	-0.68265371	-0.15098451	-0.44998111	-0.56631741	1433
mean	val	wl-tile-v1-12641	wl-neg-neg-es-pba-36013	neg-es-pba-36013	0	hard_negative	val	ES	Medorra do Cotón de Francos 2	Outeiro de Rei	Francos (Santiago)		megalithic_mound	0.20069962	-0.32605822	-0.13635095	-0.42835565	-0.37720694	1226
mean	val	wl-tile-v1-12642	wl-neg-neg-es-pba-36014	neg-es-pba-36014	0	hard_negative	val	ES	Medorra do Cotón de Francos 3	Outeiro de Rei	Francos (Santiago)		megalithic_mound	0.19874893	-0.33540099	-0.06890955	-0.32869082	-0.33204590	1175
mean	val	wl-tile-v1-12643	wl-neg-neg-es-pba-36015	neg-es-pba-36015	0	hard_negative	val	ES	Medorra do Cotón de Paraños 1	Outeiro de Rei	Candai (San Vicente)		megalithic_mound	0.10198038	-0.93348445	-0.34400572	-0.73522766	-0.83435606	1666
mean	val	wl-tile-v1-12605	wl-neg-neg-es-pba-35818	neg-es-pba-35818	0	hard_negative	val	ES	Medorra do Cotón de Paraños 2	Outeiro de Rei	Candai (San Vicente)		megalithic_mound	0.13564195	-0.68588298	0.12204416	-0.04649962	-0.36619130	1216
mean	val	wl-tile-v1-12606	wl-neg-neg-es-pba-35819	neg-es-pba-35819	0	hard_negative	val	ES	Medorra do Cotón dos Outeiros/Anta de Bravos	Outeiro de Rei	Vicinte (Santa María)		megalithic_mound	0.49282510	0.70986047	0.50711252	0.52255401	0.61620724	440
mean	val	wl-tile-v1-12461	wl-neg-neg-es-pba-32053	neg-es-pba-32053	0	hard_negative	val	ES	Medorra do Curuto de Torguedo	Guitiriz	As Negradas (San Vicenzo)		megalithic_mound	0.40038905	0.42268196	-0.50097949	-0.96720334	-0.27226069	1117
mean	val	wl-tile-v1-12161	wl-neg-neg-es-pba-30916	neg-es-pba-30916	0	hard_negative	val	ES	Medorra do Freixo	A Fonsagrada	Maderne (San Pedro)		megalithic_mound	0.30417554	0.09837173	-0.34829399	-0.74156486	-0.32159657	1163
mean	val	wl-tile-v1-12462	wl-neg-neg-es-pba-32054	neg-es-pba-32054	0	hard_negative	val	ES	Medorra do Gandarón 1	Guitiriz	Parga (Santo Estevo)		megalithic_mound	0.33776701	0.21643859	-0.83711490	-1.46394391	-0.62375266	1492
mean	val	wl-tile-v1-12463	wl-neg-neg-es-pba-32055	neg-es-pba-32055	0	hard_negative	val	ES	Medorra do Gandarón 2	Guitiriz	Becín (San Xiao)		megalithic_mound	0.58889513	1.00695901	-0.43453123	-0.86900617	0.06897642	787
mean	val	wl-tile-v1-12162	wl-neg-neg-es-pba-30917	neg-es-pba-30917	0	hard_negative	val	ES	Medorra do Lomo das Marcadas	A Fonsagrada	O Padrón (San Xoán)		megalithic_mound	0.51147675	0.76698083	-0.04951391	-0.30002797	0.23347643	666
mean	val	wl-tile-v1-12607	wl-neg-neg-es-pba-35820	neg-es-pba-35820	0	hard_negative	val	ES	Medorra do Monte	Outeiro de Rei	Bonxe (San Mamede)		megalithic_mound	0.24645642	-0.12371208	-0.45623371	-0.90107807	-0.51239508	1371
mean	val	wl-tile-v1-12163	wl-neg-neg-es-pba-30918	neg-es-pba-30918	0	hard_negative	val	ES	Medorra do Monte Bidueiral 1	A Fonsagrada	San Pedro de Neiro (San Pedro)		megalithic_mound	0.41928114	0.48248364	-0.12194593	-0.40706793	0.03770786	808
mean	val	wl-tile-v1-12164	wl-neg-neg-es-pba-30919	neg-es-pba-30919	0	hard_negative	val	ES	Medorra do Monte Bidueiral 2	A Fonsagrada	San Pedro de Neiro (San Pedro)		megalithic_mound	0.38008356	0.35734558	-0.52792689	-1.00702618	-0.32484030	1168
mean	val	wl-tile-v1-12608	wl-neg-neg-es-pba-35821	neg-es-pba-35821	0	hard_negative	val	ES	Medorra do Monte Candai 1	Outeiro de Rei	Candai (San Vicente)		megalithic_mound	0.40953647	0.45174287	0.77168331	0.91353645	0.68263966	399
mean	val	wl-tile-v1-12609	wl-neg-neg-es-pba-35822	neg-es-pba-35822	0	hard_negative	val	ES	Medorra do Monte Candai 2	Outeiro de Rei	Candai (San Vicente)		megalithic_mound	0.25655506	-0.08264185	0.34002893	0.27563805	0.09649810	764
mean	val	wl-tile-v1-12610	wl-neg-neg-es-pba-35823	neg-es-pba-35823	0	hard_negative	val	ES	Medorra do Monte Candai 3	Outeiro de Rei	Candai (San Vicente)		megalithic_mound	0.27699566	-0.00261612	0.28414600	0.19305431	0.09521909	765
mean	val	wl-tile-v1-12165	wl-neg-neg-es-pba-30920	neg-es-pba-30920	0	hard_negative	val	ES	Medorra do Monte Carballa 1	A Fonsagrada	Monteseiro (San Bartolo)		megalithic_mound	0.08705683	-1.06722123	-0.36340961	-0.76390271	-0.91556197	1702
mean	val	wl-tile-v1-12166	wl-neg-neg-es-pba-30921	neg-es-pba-30921	0	hard_negative	val	ES	Medorra do Monte Carballa 2	A Fonsagrada	Monteseiro (San Bartolo)		megalithic_mound	0.09816969	-0.96587917	-0.17945203	-0.49205039	-0.72896478	1595
mean	val	wl-tile-v1-12167	wl-neg-neg-es-pba-30922	neg-es-pba-30922	0	hard_negative	val	ES	Medorra do Monte Carballa 3	A Fonsagrada	Monteseiro (San Bartolo)		megalithic_mound	0.02411315	-2.10103544	-1.02303718	-1.73869966	-1.91986755	1850
mean	val	wl-tile-v1-12178	wl-neg-neg-es-pba-30953	neg-es-pba-30953	0	hard_negative	val	ES	Medorra do Monte Carballa 4	A Fonsagrada	Monteseiro (San Bartolo)		megalithic_mound	0.09095215	-1.03043938	-0.29754187	-0.66656343	-0.84850141	1671
mean	val	wl-tile-v1-12631	wl-neg-neg-es-pba-35938	neg-es-pba-35938	0	hard_negative	val	ES	Medorra do Monte Matela 1	Outeiro de Rei	Matela (Santa María Madanela)		megalithic_mound	0.34050237	0.22578159	0.27263915	0.17604950	0.20091554	692
mean	val	wl-tile-v1-12632	wl-neg-neg-es-pba-35939	neg-es-pba-35939	0	hard_negative	val	ES	Medorra do Monte Matela 2	Outeiro de Rei	Matela (Santa María Madanela)		megalithic_mound	0.36194577	0.29783780	0.27467648	0.17906026	0.23844903	660
mean	val	wl-tile-v1-12646	wl-neg-neg-es-pba-36043	neg-es-pba-36043	0	hard_negative	val	ES	Medorra do Monte Matela 3	Outeiro de Rei	Matela (Santa María Madanela)		megalithic_mound	0.42829221	0.51073338	-0.34111188	-0.73095115	-0.11010889	953
mean	val	wl-tile-v1-12647	wl-neg-neg-es-pba-36044	neg-es-pba-36044	0	hard_negative	val	ES	Medorra do Monte Matela 4	Outeiro de Rei	Matela (Santa María Madanela)		megalithic_mound	0.32864250	0.18499865	-0.75995028	-1.34991011	-0.58245573	1447
mean	val	wl-tile-v1-12648	wl-neg-neg-es-pba-36045	neg-es-pba-36045	0	hard_negative	val	ES	Medorra do Monte Matela 5	Outeiro de Rei	Matela (Santa María Madanela)		megalithic_mound	0.31254147	0.12840155	-0.69646657	-1.25609395	-0.56384620	1427
mean	val	wl-tile-v1-12649	wl-neg-neg-es-pba-36046	neg-es-pba-36046	0	hard_negative	val	ES	Medorra do Monte Porriño 1	Outeiro de Rei	Candai (San Vicente)		megalithic_mound	0.13790890	-0.67118445	0.17737889	0.03527398	-0.31795523	1158
mean	val	wl-tile-v1-12650	wl-neg-neg-es-pba-36047	neg-es-pba-36047	0	hard_negative	val	ES	Medorra do Monte Porriño 2	Outeiro de Rei	San Tomé de Gaioso (San Tom‚)		megalithic_mound	0.13428835	-0.69475850	-0.09166982	-0.36232593	-0.52854221	1387
mean	val	wl-tile-v1-12651	wl-neg-neg-es-pba-36048	neg-es-pba-36048	0	hard_negative	val	ES	Medorra do Monte Porriño 3	Outeiro de Rei	San Tomé de Gaioso (San Tom‚)		megalithic_mound	0.17426245	-0.45909530	0.36753295	0.31628346	-0.07140592	911
mean	val	wl-tile-v1-12611	wl-neg-neg-es-pba-35824	neg-es-pba-35824	0	hard_negative	val	ES	Medorra do Monte de Bravos/Medorra das Penas da	Outeiro de Rei	Vicinte (Santa María)		megalithic_mound	0.60610592	1.06174938	1.08076086	1.37029094	1.21602016	253
mean	val	wl-tile-v1-12612	wl-neg-neg-es-pba-35825	neg-es-pba-35825	0	hard_negative	val	ES	Medorra do Monte de Santa Mariña 1	Outeiro de Rei	Santa Mariña (Santa María)		megalithic_mound	0.48128245	0.67449076	1.65176790	2.21412456	1.44430766	214
mean	val	wl-tile-v1-12613	wl-neg-neg-es-pba-35826	neg-es-pba-35826	0	hard_negative	val	ES	Medorra do Monte de Santa Mariña 10	Outeiro de Rei	Outeiro de Rei (San Xoán)		megalithic_mound	0.43222879	0.52302670	0.35131943	0.29232314	0.40767492	548
mean	val	wl-tile-v1-12614	wl-neg-neg-es-pba-35827	neg-es-pba-35827	0	hard_negative	val	ES	Medorra do Monte de Santa Mariña 11	Outeiro de Rei	Outeiro de Rei (San Xoán)		megalithic_mound	0.22123130	-0.23157635	-1.03183992	-1.75170834	-0.99164235	1735
mean	val	wl-tile-v1-12623	wl-neg-neg-es-pba-35930	neg-es-pba-35930	0	hard_negative	val	ES	Medorra do Monte de Santa Mariña 2	Outeiro de Rei	Santa Mariña (Santa María)		megalithic_mound	0.44384922	0.55916600	0.82881207	0.99796127	0.77856363	367
