blend	dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	fusion_probability	fusion_logit_z	archetype_score	archetype_z	blend_score	rank_desc_in_dataset
archetype_only	train	wl-tile-v1-08041	wl-neg-neg-es-pba-79211	neg-es-pba-79211	0	hard_negative	train	ES	Petróglifo de Chan das Arcas	Cerdedo-Cotobade	Valongo (Santo André)		rock_art_surface	0.20298042	0.03250439	0.94993531	0.58368229	0.58368229	2741
archetype_only	train	wl-tile-v1-08042	wl-neg-neg-es-pba-79212	neg-es-pba-79212	0	hard_negative	train	ES	Petróglifo de Chan das Latas 1	Cerdedo-Cotobade	Carballedo (San Miguel)		rock_art_surface	0.05923787	-0.67755715	0.20278028	-0.28556174	-0.28556174	5346
archetype_only	train	wl-tile-v1-08043	wl-neg-neg-es-pba-79213	neg-es-pba-79213	0	hard_negative	train	ES	Petróglifo de Chan das Latas 2	Cerdedo-Cotobade	Carballedo (San Miguel)		rock_art_surface	0.02892028	-1.05802385	0.35625352	-0.10701018	-0.10701018	4695
archetype_only	train	wl-tile-v1-08595	wl-neg-neg-es-pba-68207	neg-es-pba-68207	0	hard_negative	train	ES	Petróglifo de Chan de Arada	Moaña	Meira (Santa Eulalia)		rock_art_surface	0.68933622	1.13253079	1.87402529	1.65877335	1.65877335	1128
archetype_only	train	wl-tile-v1-08596	wl-neg-neg-es-pba-68234	neg-es-pba-68234	0	hard_negative	train	ES	Petróglifo de Chan de Grixó	Moaña	Domaio (San Pedro)		rock_art_surface	0.00682976	-1.80283616	0.15019061	-0.34674484	-0.34674484	5591
archetype_only	train	wl-tile-v1-08125	wl-neg-neg-es-pba-63176	neg-es-pba-63176	0	hard_negative	train	ES	Petróglifo de Chan de Pazos	Covelo	Casteláns (Santo Estevo)		rock_art_surface	0.45514592	0.63611470	1.10535985	0.76450400	0.76450400	2350
archetype_only	train	wl-tile-v1-08597	wl-neg-neg-es-pba-68235	neg-es-pba-68235	0	hard_negative	train	ES	Petróglifo de Chan do Caeiro	Moaña	Meira (Santa Eulalia)		rock_art_surface	0.13530972	-0.21498025	1.81042366	1.58477889	1.58477889	1206
archetype_only	train	wl-tile-v1-07479	wl-neg-neg-es-pba-66902	neg-es-pba-66902	0	hard_negative	train	ES	Petróglifo de Chan do Campo	A Lama	Verducido (San Martiño)		rock_art_surface	0.33754998	0.38492248	1.47973716	1.20005650	1.20005650	1641
archetype_only	train	wl-tile-v1-08978	wl-neg-neg-es-pba-77475	neg-es-pba-77475	0	hard_negative	train	ES	Petróglifo de Chan do Coto	Ponte Caldelas	Tourón (Santa María)		rock_art_surface	0.16752253	-0.08717325	0.92619337	0.55606079	0.55606079	2811
archetype_only	train	wl-tile-v1-02886	wl-neg-neg-es-pba-827	neg-es-pba-827	0	hard_negative	train	ES	Petróglifo de Chan do Monte	Ames	Ameixenda (Santa María)		rock_art_surface	0.10879596	-0.34114975	0.64883866	0.23338488	0.23338488	3637
archetype_only	train	wl-tile-v1-08044	wl-neg-neg-es-pba-79214	neg-es-pba-79214	0	hard_negative	train	ES	Petróglifo de Chan do Muíño 1	Cerdedo-Cotobade	Carballedo (San Miguel)		rock_art_surface	0.28323652	0.25573568	0.72565010	0.32274771	0.32274771	3383
archetype_only	train	wl-tile-v1-08050	wl-neg-neg-es-pba-79300	neg-es-pba-79300	0	hard_negative	train	ES	Petróglifo de Chan do Muíño 2	Cerdedo-Cotobade	Carballedo (San Miguel)		rock_art_surface	0.29063032	0.27409947	1.19232213	0.86567637	0.86567637	2160
archetype_only	train	wl-tile-v1-08051	wl-neg-neg-es-pba-79301	neg-es-pba-79301	0	hard_negative	train	ES	Petróglifo de Chan do Muíño 3	Cerdedo-Cotobade	Carballedo (San Miguel)		rock_art_surface	0.13488061	-0.21684641	0.95849843	0.59364466	0.59364466	2714
archetype_only	train	wl-tile-v1-08052	wl-neg-neg-es-pba-79302	neg-es-pba-79302	0	hard_negative	train	ES	Petróglifo de Chan do Muíño 4	Cerdedo-Cotobade	Carballedo (San Miguel)		rock_art_surface	0.35589980	0.42609568	0.80695736	0.41734100	0.41734100	3142
archetype_only	train	wl-tile-v1-08053	wl-neg-neg-es-pba-79303	neg-es-pba-79303	0	hard_negative	train	ES	Petróglifo de Chan do Muíño 5	Cerdedo-Cotobade	Carballedo (San Miguel)		rock_art_surface	0.26470929	0.20839172	0.83586234	0.45096920	0.45096920	3039
archetype_only	train	wl-tile-v1-08054	wl-neg-neg-es-pba-79304	neg-es-pba-79304	0	hard_negative	train	ES	Petróglifo de Chan do Muíño 6	Cerdedo-Cotobade	Carballedo (San Miguel)		rock_art_surface	0.05667804	-0.70138485	0.40353254	-0.05200553	-0.05200553	4502
archetype_only	train	wl-tile-v1-08055	wl-neg-neg-es-pba-79305	neg-es-pba-79305	0	hard_negative	train	ES	Petróglifo de Chan do Rapadoiro 1	Cerdedo-Cotobade	San Xurxo de Sacos (San Xurxo)		rock_art_surface	0.00921764	-1.64925603	0.15247260	-0.34408996	-0.34408996	5577
archetype_only	train	wl-tile-v1-08056	wl-neg-neg-es-pba-79306	neg-es-pba-79306	0	hard_negative	train	ES	Petróglifo de Chan do Rapadoiro 2	Cerdedo-Cotobade	San Xurxo de Sacos (San Xurxo)		rock_art_surface	0.02130433	-1.21729937	0.19184095	-0.29828862	-0.29828862	5395
archetype_only	train	wl-tile-v1-09153	wl-neg-neg-es-pba-70631	neg-es-pba-70631	0	hard_negative	train	ES	Petróglifo de Chan do Rato 1	Redondela	Trasmañó (San Vicente)		rock_art_surface	0.25067240	0.17109609	0.49028222	0.04891950	0.04891950	4183
archetype_only	train	wl-tile-v1-09154	wl-neg-neg-es-pba-70632	neg-es-pba-70632	0	hard_negative	train	ES	Petróglifo de Chan do Rato 2	Redondela	Trasmañó (San Vicente)		rock_art_surface	0.79457466	1.41491032	1.32561518	1.02075019	1.02075019	1912
archetype_only	train	wl-tile-v1-08979	wl-neg-neg-es-pba-77476	neg-es-pba-77476	0	hard_negative	train	ES	Petróglifo de Chanciño Longo	Ponte Caldelas	Tourón (Santa María)		rock_art_surface	0.20784048	0.04763583	1.21372547	0.89057712	0.89057712	2113
archetype_only	train	wl-tile-v1-03760	wl-neg-neg-es-pba-14851	neg-es-pba-14851	0	hard_negative	train	ES	Petróglifo de Chans de Tras	Muros	Serres (San Xoan)		rock_art_surface	0.07380235	-0.55792341	0.85830744	0.47708195	0.47708195	2979
archetype_only	train	wl-tile-v1-09228	wl-neg-neg-es-pba-69851	neg-es-pba-69851	0	hard_negative	train	ES	Petróglifo de Chao de Petos 1	Silleda	Oleiros (San Miguel)		rock_art_surface	0.14270209	-0.18358770	0.56805786	0.13940408	0.13940408	3910
archetype_only	train	wl-tile-v1-09229	wl-neg-neg-es-pba-69852	neg-es-pba-69852	0	hard_negative	train	ES	Petróglifo de Chao de Petos 2	Silleda	Oleiros (San Miguel)		rock_art_surface	0.37073814	0.45869502	1.02546209	0.67155053	0.67155053	2538
archetype_only	train	wl-tile-v1-04705	wl-neg-neg-es-pba-26055	neg-es-pba-26055	0	hard_negative	train	ES	Petróglifo de Chousa da Calvela	Vilarmaior	Vilamateo (Santiago)		rock_art_surface	0.35305336	0.41977459	0.44034173	-0.00918152	-0.00918152	4355
archetype_only	train	wl-tile-v1-04648	wl-neg-neg-es-pba-25826	neg-es-pba-25826	0	hard_negative	train	ES	Petróglifo de Chousa da Vella 6	Vilarmaior	Torres (San Xorxe)		rock_art_surface	0.23446952	0.12627053	0.52155218	0.08529913	0.08529913	4067
archetype_only	train	wl-tile-v1-04649	wl-neg-neg-es-pba-25827	neg-es-pba-25827	0	hard_negative	train	ES	Petróglifo de Chousa de Anido 5	Vilarmaior	Vilamateo (Santiago)		rock_art_surface	0.63575798	1.01056656	2.02124973	1.83005503	1.83005503	975
archetype_only	train	wl-tile-v1-08126	wl-neg-neg-es-pba-63177	neg-es-pba-63177	0	hard_negative	train	ES	Petróglifo de Coallos	Covelo	Maceira (San Salvador)		rock_art_surface	0.10771507	-0.34683935	-0.51150041	-1.11655960	-1.11655960	8050
archetype_only	train	wl-tile-v1-06888	wl-neg-neg-es-pba-46311	neg-es-pba-46311	0	hard_negative	train	ES	Petróglifo de Cobreiro 1	Baños de Molgas	Betán (San Martiño)		rock_art_surface	0.39820416	0.51768970	0.92704719	0.55705413	0.55705413	2808
archetype_only	train	wl-tile-v1-06889	wl-neg-neg-es-pba-46312	neg-es-pba-46312	0	hard_negative	train	ES	Petróglifo de Cobreiro 1	Baños de Molgas	Betán (San Martiño)		rock_art_surface	0.03337034	-0.98296189	-0.31539710	-0.88841199	-0.88841199	7485
archetype_only	train	wl-tile-v1-04355	wl-neg-neg-es-pba-23858	neg-es-pba-23858	0	hard_negative	train	ES	Petróglifo de Codesedas	Santiago de Compostela	Figueiras (Santa María)		rock_art_surface	0.31366326	0.32962771	0.40996321	-0.04452405	-0.04452405	4479
archetype_only	train	wl-tile-v1-07480	wl-neg-neg-es-pba-66903	neg-es-pba-66903	0	hard_negative	train	ES	Petróglifo de Coriscada 1	A Lama	Gaxate (San Pedro)		rock_art_surface	0.04702125	-0.80147531	0.59667739	0.17270019	0.17270019	3822
archetype_only	train	wl-tile-v1-07481	wl-neg-neg-es-pba-66904	neg-es-pba-66904	0	hard_negative	train	ES	Petróglifo de Coriscada 2	A Lama	Gaxate (San Pedro)		rock_art_surface	0.03592038	-0.94420114	0.00920920	-0.51076334	-0.51076334	6255
archetype_only	train	wl-tile-v1-07866	wl-neg-neg-es-pba-61287	neg-es-pba-61287	0	hard_negative	train	ES	Petróglifo de Corno Ladredo	Baiona	Belesar (San Lourenzo)		rock_art_surface	0.33008124	0.36785585	2.19699380	2.03451659	2.03451659	830
archetype_only	train	wl-tile-v1-08980	wl-neg-neg-es-pba-77477	neg-es-pba-77477	0	hard_negative	train	ES	Petróglifo de Costa da Pedra Longa	Ponte Caldelas	Ponte Caldelas (Santa Eulalia)		rock_art_surface	0.23938186	0.14007785	1.86757654	1.65127084	1.65127084	1135
archetype_only	train	wl-tile-v1-07482	wl-neg-neg-es-pba-66905	neg-es-pba-66905	0	hard_negative	train	ES	Petróglifo de Costa de Cotes 1	A Lama	Verducido (San Martiño)		rock_art_surface	0.14126998	-0.18956118	0.56435136	0.13509192	0.13509192	3920
archetype_only	train	wl-tile-v1-07483	wl-neg-neg-es-pba-66930	neg-es-pba-66930	0	hard_negative	train	ES	Petróglifo de Costa de Cotes 2	A Lama	Verducido (San Martiño)		rock_art_surface	0.24190865	0.14710434	1.66973207	1.42109756	1.42109756	1391
archetype_only	train	wl-tile-v1-07587	wl-neg-neg-es-pba-65856	neg-es-pba-65856	0	hard_negative	train	ES	Petróglifo de Cotafurniños	Agolada	Merlín (San Pedro)		rock_art_surface	0.03458520	-0.96415242	-0.26912048	-0.83457353	-0.83457353	7352
archetype_only	train	wl-tile-v1-08666	wl-neg-neg-es-pba-68096	neg-es-pba-68096	0	hard_negative	train	ES	Petróglifo de Cotarelo 1	Moraña	Santa Xusta de Moraña (Santa Xusta)		rock_art_surface	0.81306481	1.47452822	2.79946858	2.73543887	2.73543887	477
archetype_only	train	wl-tile-v1-08667	wl-neg-neg-es-pba-68097	neg-es-pba-68097	0	hard_negative	train	ES	Petróglifo de Cotarelo 2	Moraña	Santa Xusta de Moraña (Santa Xusta)		rock_art_surface	0.40476968	0.53157385	2.46686870	2.34849044	2.34849044	650
archetype_only	train	wl-tile-v1-08345	wl-neg-neg-es-pba-65715	neg-es-pba-65715	0	hard_negative	train	ES	Petróglifo de Coto Acevedo	Gondomar	Donas (Santa Baia)		rock_art_surface	0.07084842	-0.58029813	0.28951571	-0.18465330	-0.18465330	4965
archetype_only	train	wl-tile-v1-08981	wl-neg-neg-es-pba-77607	neg-es-pba-77607	0	hard_negative	train	ES	Petróglifo de Coto Cubela	Ponte Caldelas	Tourón (Santa María)		rock_art_surface	0.81702949	1.48789313	1.85453957	1.63610356	1.63610356	1153
archetype_only	train	wl-tile-v1-09161	wl-neg-neg-es-pba-70771	neg-es-pba-70771	0	hard_negative	train	ES	Petróglifo de Coto Fenteira 1	Redondela	Cedeira (Santo André)		rock_art_surface	0.24677574	0.16049940	1.04977695	0.69983857	0.69983857	2485
archetype_only	train	wl-tile-v1-09162	wl-neg-neg-es-pba-70772	neg-es-pba-70772	0	hard_negative	train	ES	Petróglifo de Coto Fenteira 2	Redondela	Cedeira (Santo André)		rock_art_surface	0.06061239	-0.66515819	0.40759852	-0.04727514	-0.04727514	4488
archetype_only	train	wl-tile-v1-09163	wl-neg-neg-es-pba-70773	neg-es-pba-70773	0	hard_negative	train	ES	Petróglifo de Coto Fenteira 3	Redondela	Cedeira (Santo André)		rock_art_surface	0.28985934	0.27219770	0.38998373	-0.06776828	-0.06776828	4550
archetype_only	train	wl-tile-v1-09230	wl-neg-neg-es-pba-69853	neg-es-pba-69853	0	hard_negative	train	ES	Petróglifo de Coto Grande 1	Silleda	Oleiros (San Miguel)		rock_art_surface	0.44813750	0.62173476	2.28422269	2.13599913	2.13599913	765
archetype_only	train	wl-tile-v1-09231	wl-neg-neg-es-pba-69854	neg-es-pba-69854	0	hard_negative	train	ES	Petróglifo de Coto Grande 2	Silleda	Oleiros (San Miguel)		rock_art_surface	0.25450359	0.18140837	1.56314378	1.29709219	1.29709219	1539
archetype_only	train	wl-tile-v1-08270	wl-neg-neg-es-pba-64070	neg-es-pba-64070	0	hard_negative	train	ES	Petróglifo de Coto Loureiro	Forcarei	Pardesoa (Santiago)		rock_art_surface	0.06584130	-0.62027382	1.22377100	0.90226414	0.90226414	2087
archetype_only	train	wl-tile-v1-07819	wl-neg-neg-es-pba-68531	neg-es-pba-68531	0	hard_negative	train	ES	Petróglifo de Coto Ribado	As Neves	Taboexa (Santa María)		rock_art_surface	0.30681902	0.31337486	0.43676712	-0.01334024	-0.01334024	4365
archetype_only	train	wl-tile-v1-09036	wl-neg-neg-es-pba-78019	neg-es-pba-78019	0	hard_negative	train	ES	Petróglifo de Coto da Pedreira	Ponteareas	Guillade (San Miguel)		rock_art_surface	0.59973307	0.93300002	0.82696991	0.44062370	0.44062370	3080
archetype_only	train	wl-tile-v1-09155	wl-neg-neg-es-pba-70765	neg-es-pba-70765	0	hard_negative	train	ES	Petróglifo de Coto da Rola 2	Redondela	Trasmañó (San Vicente)		rock_art_surface	0.10592049	-0.35639755	-0.12851090	-0.67098762	-0.67098762	6838
archetype_only	train	wl-tile-v1-09156	wl-neg-neg-es-pba-70766	neg-es-pba-70766	0	hard_negative	train	ES	Petróglifo de Coto da Rola 3	Redondela	Trasmañó (San Vicente)		rock_art_surface	0.10926412	-0.33870083	-0.12851090	-0.67098762	-0.67098762	6839
archetype_only	train	wl-tile-v1-09157	wl-neg-neg-es-pba-70767	neg-es-pba-70767	0	hard_negative	train	ES	Petróglifo de Coto da Rola 4	Redondela	Trasmañó (San Vicente)		rock_art_surface	0.34715825	0.40660884	0.94306404	0.57568821	0.57568821	2761
archetype_only	train	wl-tile-v1-07484	wl-neg-neg-es-pba-66931	neg-es-pba-66931	0	hard_negative	train	ES	Petróglifo de Coto da Uz 1	A Lama	Gaxate (San Pedro)		rock_art_surface	0.34911210	0.41098381	1.22003491	0.89791756	0.89791756	2096
archetype_only	train	wl-tile-v1-07485	wl-neg-neg-es-pba-66932	neg-es-pba-66932	0	hard_negative	train	ES	Petróglifo de Coto da Uz 2	A Lama	Gaxate (San Pedro)		rock_art_surface	0.22043371	0.08567111	0.90886450	0.53590029	0.53590029	2859
archetype_only	train	wl-tile-v1-07486	wl-neg-neg-es-pba-66933	neg-es-pba-66933	0	hard_negative	train	ES	Petróglifo de Coto da Uz 3	A Lama	Gaxate (San Pedro)		rock_art_surface	0.41612188	0.55541406	1.38607982	1.09109507	1.09109507	1799
archetype_only	train	wl-tile-v1-08346	wl-neg-neg-es-pba-65716	neg-es-pba-65716	0	hard_negative	train	ES	Petróglifo de Coto das Cabras	Gondomar	Mañufe (San Vicente)		rock_art_surface	0.39361380	0.50793664	2.12147563	1.94665836	1.94665836	889
archetype_only	train	wl-tile-v1-08982	wl-neg-neg-es-pba-77608	neg-es-pba-77608	0	hard_negative	train	ES	Petróglifo de Coto das Sombriñas I	Ponte Caldelas	Tourón (Santa María)		rock_art_surface	0.19781308	0.01611702	0.67995056	0.26958063	0.26958063	3526
archetype_only	train	wl-tile-v1-09158	wl-neg-neg-es-pba-70768	neg-es-pba-70768	0	hard_negative	train	ES	Petróglifo de Coto de Negros 3	Redondela	Negros (Santo Estevo)		rock_art_surface	0.06911245	-0.59385259	0.96437428	0.60048066	0.60048066	2696
archetype_only	train	wl-tile-v1-09159	wl-neg-neg-es-pba-70769	neg-es-pba-70769	0	hard_negative	train	ES	Petróglifo de Coto de Negros 4	Redondela	Negros (Santo Estevo)		rock_art_surface	0.02235746	-1.19223443	0.24601368	-0.23526378	-0.23526378	5154
archetype_only	train	wl-tile-v1-09160	wl-neg-neg-es-pba-70770	neg-es-pba-70770	0	hard_negative	train	ES	Petróglifo de Coto de Negros 6	Redondela	Negros (Santo Estevo)		rock_art_surface	0.11276208	-0.32068870	1.83286337	1.61088536	1.61088536	1174
archetype_only	train	wl-tile-v1-07487	wl-neg-neg-es-pba-66934	neg-es-pba-66934	0	hard_negative	train	ES	Petróglifo de Coto do Oural	A Lama	Verducido (San Martiño)		rock_art_surface	0.32291200	0.35128841	0.97136559	0.60861438	0.60861438	2674
archetype_only	train	wl-tile-v1-08347	wl-neg-neg-es-pba-65717	neg-es-pba-65717	0	hard_negative	train	ES	Petróglifo de Coto do Sobral 1	Gondomar	Couso (San Cristovo)		rock_art_surface	0.11232058	-0.32293496	1.66333597	1.41365631	1.41365631	1400
archetype_only	train	wl-tile-v1-08348	wl-neg-neg-es-pba-65718	neg-es-pba-65718	0	hard_negative	train	ES	Petróglifo de Coto do Sobral 3	Gondomar	Couso (San Cristovo)		rock_art_surface	0.12262026	-0.27242231	1.33192016	1.02808544	1.02808544	1899
archetype_only	train	wl-tile-v1-03293	wl-neg-neg-es-pba-4194	neg-es-pba-4194	0	hard_negative	train	ES	Petróglifo de Coto dos Golpes 2	Cabanas	Santa Cruz do Salto (Santa Cruz)		rock_art_surface	0.06925282	-0.59274494	-0.59126967	-1.20936357	-1.20936357	8231
archetype_only	train	wl-tile-v1-03294	wl-neg-neg-es-pba-4195	neg-es-pba-4195	0	hard_negative	train	ES	Petróglifo de Coto dos Golpes 3	Cabanas	Santa Cruz do Salto (Santa Cruz)		rock_art_surface	0.15881259	-0.11959360	0.02202553	-0.49585276	-0.49585276	6189
archetype_only	train	wl-tile-v1-09478	wl-neg-neg-es-pba-74337	neg-es-pba-74337	0	hard_negative	train	ES	Petróglifo de Cotorredondo	Vilaboa	Santa Cristina de Cobres (Santa Cristina)		rock_art_surface	0.56923974	0.86917545	2.01934804	1.82784259	1.82784259	976
archetype_only	train	wl-tile-v1-02976	wl-neg-neg-es-pba-1916	neg-es-pba-1916	0	hard_negative	train	ES	Petróglifo de Cotón Furreiro	Aranga	Feás (San Pedro)		rock_art_surface	0.07824691	-0.52576339	0.09572225	-0.41011361	-0.41011361	5856
archetype_only	train	wl-tile-v1-03206	wl-neg-neg-es-pba-4213	neg-es-pba-4213	0	hard_negative	train	ES	Petróglifo de Couto Cornido	Brión	Boullón (San Miguel)		rock_art_surface	0.85791075	1.64119774	1.90903868	1.69950811	1.69950811	1095
archetype_only	train	wl-tile-v1-02809	wl-neg-neg-es-pba-12514	neg-es-pba-12514	0	hard_negative	train	ES	Petróglifo de Couto Martíns	A Laracha	Soandres (San Pedro)		rock_art_surface	0.11023864	-0.33363256	0.55262036	0.12144402	0.12144402	3961
archetype_only	train	wl-tile-v1-03761	wl-neg-neg-es-pba-14852	neg-es-pba-14852	0	hard_negative	train	ES	Petróglifo de Cova da Bruxa/Cova do Gato	Muros	Serres (San Xoan)		rock_art_surface	0.25668135	0.18722460	0.35822122	-0.10472095	-0.10472095	4682
archetype_only	train	wl-tile-v1-08983	wl-neg-neg-es-pba-77609	neg-es-pba-77609	0	hard_negative	train	ES	Petróglifo de Covelo	Ponte Caldelas	A Önsua (Santa Mariña)		rock_art_surface	0.07694895	-0.53497824	0.54456255	0.11206952	0.11206952	3988
archetype_only	train	wl-tile-v1-08349	wl-neg-neg-es-pba-65788	neg-es-pba-65788	0	hard_negative	train	ES	Petróglifo de Crastomendes 1	Gondomar	Vincios (Santa Mariña)		rock_art_surface	0.64163799	1.02351469	2.58466824	2.48553904	2.48553904	577
archetype_only	train	wl-tile-v1-08350	wl-neg-neg-es-pba-65789	neg-es-pba-65789	0	hard_negative	train	ES	Petróglifo de Crastomendes 2	Gondomar	Vincios (Santa Mariña)		rock_art_surface	0.90524028	1.87434049	3.27369498	3.28715632	3.28715632	295
archetype_only	train	wl-tile-v1-08351	wl-neg-neg-es-pba-65790	neg-es-pba-65790	0	hard_negative	train	ES	Petróglifo de Crastomendes 3	Gondomar	Vincios (Santa Mariña)		rock_art_surface	0.95611901	2.29332917	3.37837533	3.40894198	3.40894198	268
archetype_only	train	wl-tile-v1-08352	wl-neg-neg-es-pba-65791	neg-es-pba-65791	0	hard_negative	train	ES	Petróglifo de Crastomendes 4	Gondomar	Vincios (Santa Mariña)		rock_art_surface	0.75019973	1.28632596	1.85057131	1.63148687	1.63148687	1155
archetype_only	train	wl-tile-v1-02977	wl-neg-neg-es-pba-1917	neg-es-pba-1917	0	hard_negative	train	ES	Petróglifo de Cruz de Curra	Aranga	Feás (San Pedro)		rock_art_surface	0.78108017	1.37387654	0.76220520	0.36527610	0.36527610	3267
archetype_only	train	wl-tile-v1-04356	wl-neg-neg-es-pba-23859	neg-es-pba-23859	0	hard_negative	train	ES	Petróglifo de Devesa da Rula 1	Santiago de Compostela	Villestro (Santa María)		rock_art_surface	0.04942331	-0.77487579	-0.13394983	-0.67731530	-0.67731530	6861
archetype_only	train	wl-tile-v1-04357	wl-neg-neg-es-pba-23860	neg-es-pba-23860	0	hard_negative	train	ES	Petróglifo de Devesa da Rula 2/Pedra Mencía	Santiago de Compostela	Villestro (Santa María)		rock_art_surface	0.06025498	-0.66835671	-0.14135492	-0.68593042	-0.68593042	6890
archetype_only	train	wl-tile-v1-04358	wl-neg-neg-es-pba-23861	neg-es-pba-23861	0	hard_negative	train	ES	Petróglifo de Devesa da Rula 3	Santiago de Compostela	Villestro (Santa María)		rock_art_surface	0.08558748	-0.47613526	0.01376380	-0.50546450	-0.50546450	6238
archetype_only	train	wl-tile-v1-08598	wl-neg-neg-es-pba-68236	neg-es-pba-68236	0	hard_negative	train	ES	Petróglifo de Devesa do Rei	Moaña	Meira (Santa Eulalia)		rock_art_surface	0.45192920	0.62951947	0.84271446	0.45894099	0.45894099	3021
archetype_only	train	wl-tile-v1-08353	wl-neg-neg-es-pba-65792	neg-es-pba-65792	0	hard_negative	train	ES	Petróglifo de Donín 2	Gondomar	Vincios (Santa Mariña)		rock_art_surface	0.07362252	-0.55926174	1.51885936	1.24557147	1.24557147	1586
archetype_only	train	wl-tile-v1-08354	wl-neg-neg-es-pba-65793	neg-es-pba-65793	0	hard_negative	train	ES	Petróglifo de Dorne 1	Gondomar	Vincios (Santa Mariña)		rock_art_surface	0.07036480	-0.58404310	1.09745763	0.75531052	0.75531052	2362
archetype_only	train	wl-tile-v1-08355	wl-neg-neg-es-pba-65794	neg-es-pba-65794	0	hard_negative	train	ES	Petróglifo de Dorne 2	Gondomar	Vincios (Santa Mariña)		rock_art_surface	0.06103382	-0.66140933	1.14140348	0.80643735	0.80643735	2277
archetype_only	train	wl-tile-v1-09164	wl-neg-neg-es-pba-70909	neg-es-pba-70909	0	hard_negative	train	ES	Petróglifo de Eira Pedriña	Redondela	Cedeira (Santo André)		rock_art_surface	0.07923435	-0.51884631	1.09180515	0.74873439	0.74873439	2382
archetype_only	train	wl-tile-v1-09232	wl-neg-neg-es-pba-69855	neg-es-pba-69855	0	hard_negative	train	ES	Petróglifo de Eira dos Mouros	Silleda	Refoxos (San Paio)		rock_art_surface	0.48265497	0.69226066	0.59508172	0.17084378	0.17084378	3826
archetype_only	train	wl-tile-v1-05020	wl-neg-neg-es-pba-26667	neg-es-pba-26667	0	hard_negative	train	ES	Petróglifo de Ermide 1	Antas de Ulla	San Fiz de Amarante (San Fiz)		rock_art_surface	0.18149742	-0.03785614	1.09540838	0.75292641	0.75292641	2370
archetype_only	train	wl-tile-v1-05021	wl-neg-neg-es-pba-26668	neg-es-pba-26668	0	hard_negative	train	ES	Petróglifo de Ermide 2	Antas de Ulla	San Fiz de Amarante (San Fiz)		rock_art_surface	0.07537449	-0.54634930	0.77439178	0.37945403	0.37945403	3241
archetype_only	train	wl-tile-v1-08599	wl-neg-neg-es-pba-68237	neg-es-pba-68237	0	hard_negative	train	ES	Petróglifo de Escarigo	Moaña	Meira (Santa Eulalia)		rock_art_surface	0.68639212	1.12556298	1.70433322	1.46135272	1.46135272	1328
archetype_only	train	wl-tile-v1-03437	wl-neg-neg-es-pba-9343	neg-es-pba-9343	0	hard_negative	train	ES	Petróglifo de Espiñeira	Curtis	Curtis (Santaia)		rock_art_surface	0.48076020	0.68840422	-0.43766842	-1.03066308	-1.03066308	7847
archetype_only	train	wl-tile-v1-06318	wl-neg-neg-es-pba-42166	neg-es-pba-42166	0	hard_negative	train	ES	Petróglifo de Ferradal	Sarria	Piñeira (San Miguel)		rock_art_surface	0.15216373	-0.14532646	0.44823367	0.00000000	0.00000000	4321
archetype_only	train	wl-tile-v1-02887	wl-neg-neg-es-pba-828	neg-es-pba-828	0	hard_negative	train	ES	Petróglifo de Firminstáns	Ames	Bugallido (San Pedro)		rock_art_surface	0.24555343	0.15715231	0.03972506	-0.47526103	-0.47526103	6105
archetype_only	train	wl-tile-v1-09080	wl-neg-neg-es-pba-77520	neg-es-pba-77520	0	hard_negative	train	ES	Petróglifo de Fontairiñas 1	Pontevedra	Verducido (San Martiño)		rock_art_surface	0.49837507	0.72422717	1.39718700	1.10401722	1.10401722	1772
archetype_only	train	wl-tile-v1-09081	wl-neg-neg-es-pba-77521	neg-es-pba-77521	0	hard_negative	train	ES	Petróglifo de Fontairiñas 2	Pontevedra	Verducido (San Martiño)		rock_art_surface	0.73267504	1.23986090	2.30589195	2.16120926	2.16120926	752
archetype_only	train	wl-tile-v1-09082	wl-neg-neg-es-pba-77522	neg-es-pba-77522	0	hard_negative	train	ES	Petróglifo de Fontairiñas 3	Pontevedra	Verducido (San Martiño)		rock_art_surface	0.74558741	1.27389534	2.24311007	2.08816850	2.08816850	788
archetype_only	train	wl-tile-v1-06319	wl-neg-neg-es-pba-42167	neg-es-pba-42167	0	hard_negative	train	ES	Petróglifo de Fonte 1	Sarria	Maside (San Pedro)		rock_art_surface	0.46014258	0.64634430	0.81441982	0.42602286	0.42602286	3116
archetype_only	train	wl-tile-v1-04359	wl-neg-neg-es-pba-23862	neg-es-pba-23862	0	hard_negative	train	ES	Petróglifo de Fonte Matanzas	Santiago de Compostela	Fecha (San Xoán)		rock_art_surface	0.17210167	-0.07066699	1.08181760	0.73711482	0.73711482	2413
archetype_only	train	wl-tile-v1-08057	wl-neg-neg-es-pba-79307	neg-es-pba-79307	0	hard_negative	train	ES	Petróglifo de Fonte Mosqueira	Cerdedo-Cotobade	Cerdedo (San Xoán)		rock_art_surface	0.38853689	0.49710316	1.34736446	1.04605342	1.04605342	1869
archetype_only	train	wl-tile-v1-07440	wl-neg-neg-es-pba-65417	neg-es-pba-65417	0	hard_negative	train	ES	Petróglifo de Fonte Quente	A Guarda	Camposancos (Santa Isabel)		rock_art_surface	0.01600671	-1.36532240	0.20715388	-0.28047348	-0.28047348	5331
