export_id	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	longitude	latitude	bbox_epsg4326	tile_side_m	wms_source	wms_base	wms_layer	target_png_path	training_use	width_px_requested	height_px_requested	status	image_status	actual_width_px	actual_height_px	image_mode	bytes	attempts	error	wms_url	generated_at
weak-chip-export-v1-00542	wl-tile-v1-06075	wl-neg-neg-es-pba-38526	neg-es-pba-38526	0	hard_negative	train	ES	Madorra do Barreiro 1/Madorra do Monte Alfonsín 1	-7.2980487902457245	43.164284989059794	-7.30120164,43.16198531,-7.29489594,43.16658467	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06075-neg-es-pba-38526.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	660585	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.30120164%2C43.16198531%2C-7.29489594%2C43.16658467&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00543	wl-tile-v1-06076	wl-neg-neg-es-pba-38527	neg-es-pba-38527	0	hard_negative	train	ES	Madorra do Barreiro 2/Madorra do Monte Alfonsín 2	-7.297783501297766	43.1649106093973	-7.30093639,43.16261093,-7.29463061,43.16721029	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06076-neg-es-pba-38527.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	670616	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.30093639%2C43.16261093%2C-7.29463061%2C43.16721029&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00544	wl-tile-v1-05777	wl-neg-neg-es-pba-36360	neg-es-pba-36360	0	hard_negative	train	ES	Madorra do Chao do Couso 1	-7.020584358523475	43.02872748897815	-7.02373024,43.02642781,-7.01743848,43.03102717	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05777-neg-es-pba-36360.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	648369	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.02373024%2C43.02642781%2C-7.01743848%2C43.03102717&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00545	wl-tile-v1-05778	wl-neg-neg-es-pba-36361	neg-es-pba-36361	0	hard_negative	train	ES	Madorra do Chao do Couso 2	-7.020815195438855	43.02918181142013	-7.02396110,43.02688213,-7.01766929,43.03148149	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05778-neg-es-pba-36361.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	654030	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.02396110%2C43.02688213%2C-7.01766929%2C43.03148149&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00546	wl-tile-v1-05779	wl-neg-neg-es-pba-36362	neg-es-pba-36362	0	hard_negative	train	ES	Madorra do Coto da Maestra	-7.0244374275680945	43.02348671812782	-7.02758304,43.02118704,-7.02129181,43.02578639	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05779-neg-es-pba-36362.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	643904	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.02758304%2C43.02118704%2C-7.02129181%2C43.02578639&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00547	wl-tile-v1-05781	wl-neg-neg-es-pba-36364	neg-es-pba-36364	0	hard_negative	train	ES	Madorra do Monte Meiroi 1	-7.008101765325159	43.00139724029796	-7.01124625,42.99909756,-7.00495728,43.00369692	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05781-neg-es-pba-36364.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	630396	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.01124625%2C42.99909756%2C-7.00495728%2C43.00369692&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00548	wl-tile-v1-05782	wl-neg-neg-es-pba-36365	neg-es-pba-36365	0	hard_negative	train	ES	Madorra do Monte Meiroi 2	-7.00943963468763	43.00376438743342	-7.01258424,43.00146471,-7.00629503,43.00606406	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05782-neg-es-pba-36365.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	620897	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.01258424%2C43.00146471%2C-7.00629503%2C43.00606406&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00549	wl-tile-v1-05783	wl-neg-neg-es-pba-36366	neg-es-pba-36366	0	hard_negative	train	ES	Madorra do Monte Meiroi 3	-7.00966486295491	43.00481126309131	-7.01280952,43.00251159,-7.00652021,43.00711094	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05783-neg-es-pba-36366.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	612761	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.01280952%2C43.00251159%2C-7.00652021%2C43.00711094&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00550	wl-tile-v1-05780	wl-neg-neg-es-pba-36363	neg-es-pba-36363	0	hard_negative	train	ES	Madorra do Monte da Farrapa/Zarrapa 1	-7.02347352571404	43.01756561473272	-7.02661884,43.01526594,-7.02032822,43.01986529	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05780-neg-es-pba-36363.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	599571	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.02661884%2C43.01526594%2C-7.02032822%2C43.01986529&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00551	wl-tile-v1-05784	wl-neg-neg-es-pba-36367	neg-es-pba-36367	0	hard_negative	train	ES	Madorra do Moural 1	-7.049858441762178	43.02095844151123	-7.05300393,43.01865876,-7.04671296,43.02325812	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05784-neg-es-pba-36367.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	647442	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.05300393%2C43.01865876%2C-7.04671296%2C43.02325812&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00552	wl-tile-v1-05785	wl-neg-neg-es-pba-36392	neg-es-pba-36392	0	hard_negative	train	ES	Madorra do Moural 2	-7.048828638788541	43.020355254534444	-7.05197409,43.01805558,-7.04568319,43.02265493	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05785-neg-es-pba-36392.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	640389	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.05197409%2C43.01805558%2C-7.04568319%2C43.02265493&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00553	wl-tile-v1-05786	wl-neg-neg-es-pba-36393	neg-es-pba-36393	0	hard_negative	train	ES	Madorra do Pico das Valiñas 1	-7.0282983910039745	43.02415109174978	-7.03144404,43.02185142,-7.02515274,43.02645077	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05786-neg-es-pba-36393.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	650979	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.03144404%2C43.02185142%2C-7.02515274%2C43.02645077&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00554	wl-tile-v1-05787	wl-neg-neg-es-pba-36394	neg-es-pba-36394	0	hard_negative	train	ES	Madorra do Pico das Valiñas 2	-7.02808284125175	43.023754692701786	-7.03122847,43.02145502,-7.02493721,43.02605437	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05787-neg-es-pba-36394.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	RGB	653944	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.03122847%2C43.02145502%2C-7.02493721%2C43.02605437&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00555	wl-tile-v1-11750	wl-pos-pos-pt-dgpc-108223	pos-pt-dgpc-108223	1	positive	train	PT	Alto do Castro	-6.76239540793134	41.86987925122878	-6.76548362,41.86757957,-6.75930719,41.87217893	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11750-pos-pt-dgpc-108223.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	P	250787	0		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-6.76548362%2C41.86757957%2C-6.75930719%2C41.87217893&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00556	wl-tile-v1-11841	wl-pos-pos-pt-dgpc-109074	pos-pt-dgpc-109074	1	positive	train	PT	Alto do Castro	-7.584821898978187	41.672822407387976	-7.58790064,41.67052273,-7.58174316,41.67512208	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11841-pos-pt-dgpc-109074.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	250943	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-7.58790064%2C41.67052273%2C-7.58174316%2C41.67512208&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00557	wl-tile-v1-11755	wl-pos-pos-pt-dgpc-108603	pos-pt-dgpc-108603	1	positive	train	PT	Ara 1 de Castro de Avelãs	-6.8060670025937124	41.796567931916904	-6.80915168,41.79426826,-6.80298232,41.79886761	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11755-pos-pt-dgpc-108603.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	240157	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-6.80915168%2C41.79426826%2C-6.80298232%2C41.79886761&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00558	wl-tile-v1-11757	wl-pos-pos-pt-dgpc-108635	pos-pt-dgpc-108635	1	positive	train	PT	Ara 2 de Castro de Avelãs	-6.804336582949994	41.79879868294752	-6.80742137,41.79649901,-6.80125180,41.80109836	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11757-pos-pt-dgpc-108635.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	237846	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-6.80742137%2C41.79649901%2C-6.80125180%2C41.80109836&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00559	wl-tile-v1-11759	wl-pos-pos-pt-dgpc-108644	pos-pt-dgpc-108644	1	positive	train	PT	Ara 3 de Castro de Avelãs	-6.805891026716784	41.79926679529511	-6.80897583,41.79696712,-6.80280622,41.80156647	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11759-pos-pt-dgpc-108644.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	239996	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-6.80897583%2C41.79696712%2C-6.80280622%2C41.80156647&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00560	wl-tile-v1-11715	wl-pos-pos-pt-dgpc-109754	pos-pt-dgpc-109754	1	positive	train	PT	Besteiros/ Castro do Gerês	-8.374512028690974	41.64482375660884	-8.37758943,41.64252408,-8.37143463,41.64712343	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11715-pos-pt-dgpc-109754.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	254658	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.37758943%2C41.64252408%2C-8.37143463%2C41.64712343&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00561	wl-tile-v1-11729	wl-pos-pos-pt-dgpc-107616	pos-pt-dgpc-107616	1	positive	train	PT	Braga - Castro Máximo/ Monte do Castro	-8.428259611285663	41.56075203918984	-8.43133301,41.55845236,-8.42518622,41.56305172	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11729-pos-pt-dgpc-107616.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	226171	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43133301%2C41.55845236%2C-8.42518622%2C41.56305172&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00562	wl-tile-v1-11726	wl-pos-pos-pt-dgpc-107516	pos-pt-dgpc-107516	1	positive	train	PT	Braga - Cividade	-8.429747845129045	41.54544202908791	-8.43282051,41.54314235,-8.42667518,41.54774171	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11726-pos-pt-dgpc-107516.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	233016	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43282051%2C41.54314235%2C-8.42667518%2C41.54774171&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00563	wl-tile-v1-11727	wl-pos-pos-pt-dgpc-107539	pos-pt-dgpc-107539	1	positive	train	PT	Braga - Termas Romanas de Maximinos/ Alto da Cividade/ Colina de Maximinos	-8.429089023324988	41.54609898557247	-8.43216172,41.54379931,-8.42601632,41.54839866	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11727-pos-pt-dgpc-107539.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	232289	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.43216172%2C41.54379931%2C-8.42601632%2C41.54839866&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00564	wl-tile-v1-11764	wl-pos-pos-pt-dgpc-108740	pos-pt-dgpc-108740	1	positive	train	PT	Caracuto do Castro	-6.6005481259696435	41.81795848021611	-6.60363383,41.81565880,-6.59746242,41.82025816	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11764-pos-pt-dgpc-108740.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	243899	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-6.60363383%2C41.81565880%2C-6.59746242%2C41.82025816&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00565	wl-tile-v1-11828	wl-pos-pos-pt-dgpc-108544	pos-pt-dgpc-108544	1	positive	train	PT	Castelo de Fraião/ Castelo da Furna / Castro de Boivão	-8.549469810670297	41.9901923342301	-8.55256385,41.98789266,-8.54637577,41.99249201	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11828-pos-pt-dgpc-108544.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	238232	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.55256385%2C41.98789266%2C-8.54637577%2C41.99249201&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00566	wl-tile-v1-11793	wl-pos-pos-pt-dgpc-104878	pos-pt-dgpc-104878	1	positive	train	PT	Castelo de Santa Cruz/ Castro do Alto do Louredo/ Castelo Novo	-8.13001875243632	41.250858890136534	-8.13307752,41.24855921,-8.12695998,41.25315857	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11793-pos-pt-dgpc-104878.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	247940	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.13307752%2C41.24855921%2C-8.12695998%2C41.25315857&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00567	wl-tile-v1-11817	wl-pos-pos-pt-dgpc-108573	pos-pt-dgpc-108573	1	positive	train	PT	Castelo do Castro Laboreiro	-8.158363122036318	42.0228150809579	-8.16145875,42.02051540,-8.15526749,42.02511476	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11817-pos-pt-dgpc-108573.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	250914	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.16145875%2C42.02051540%2C-8.15526749%2C42.02511476&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00568	wl-tile-v1-11718	wl-pos-pos-pt-dgpc-109954	pos-pt-dgpc-109954	1	positive	train	PT	Castelo do Espinho/ Castro de São Pedro Fins	-8.361860851549643	41.65611305870837	-8.36493879,41.65381338,-8.35878291,41.65841274	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11718-pos-pt-dgpc-109954.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	252763	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-8.36493879%2C41.65381338%2C-8.35878291%2C41.65841274&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00569	wl-tile-v1-11752	wl-pos-pos-pt-dgpc-108459	pos-pt-dgpc-108459	1	positive	train	PT	Castro	-6.619512020447835	41.937586824001684	-6.62260351,41.93528715,-6.61642053,41.93988650	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11752-pos-pt-dgpc-108459.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	248391	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-6.62260351%2C41.93528715%2C-6.61642053%2C41.93988650&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00570	wl-tile-v1-11762	wl-pos-pos-pt-dgpc-108659	pos-pt-dgpc-108659	1	positive	train	PT	Castro	-6.795479472015511	41.80178395281529	-6.79856440,41.79948428,-6.79239454,41.80408363	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11762-pos-pt-dgpc-108659.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	232985	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-6.79856440%2C41.79948428%2C-6.79239454%2C41.80408363&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00571	wl-tile-v1-11779	wl-pos-pos-pt-dgpc-108213	pos-pt-dgpc-108213	1	positive	train	PT	Castro	-6.932546403445836	41.86575125935737	-6.93563442,41.86345158,-6.92945839,41.86805094	512	dgt_ortos2021_rgb	https://cartografia.dgterritorio.gov.pt/wms/ortos2021	Ortos2021-RGB	data/external/weak-label-chips-v1/train/positive/wl-tile-v1-11779-pos-pt-dgpc-108213.png	weak_label_candidate_for_model_v1	512	512	downloaded	valid	512	512	P	243572	1		https://cartografia.dgterritorio.gov.pt/wms/ortos2021?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=Ortos2021-RGB&STYLES=&SRS=EPSG%3A4326&BBOX=-6.93563442%2C41.86345158%2C-6.92945839%2C41.86805094&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
