sample_id	name	municipality	lon	lat
wl-pos-pos-es-pba-15917	O Castro/Castro de Fonte da Viña	Ordes	-8.38251368549356	43.01779996688699
wl-pos-pos-es-pba-17408	O Castro/Castro de Mera	Ortigueira	-7.90524659521825	43.669729333417244
wl-pos-pos-es-pba-17668	Castro de Mirás	Outes	-8.958857534891752	42.84967734100133
wl-pos-pos-es-pba-27586	Casa Forte do Castronou de Eirís	Oza Cesuras	-8.170854703360163	43.2234525896818
wl-pos-pos-es-pba-27191	Castro de Braña	Oza-Cesuras	-8.286250952461423	43.130648893349246
wl-pos-pos-es-pba-27194	Castro de Carres/Castro de Vilar de Corna	Oza-Cesuras	-8.232517558579088	43.193811235582416
wl-pos-pos-es-pba-27225	Castro de Figueredo	Oza-Cesuras	-8.243903549529717	43.17076254040215
wl-pos-pos-es-pba-27226	Castro de Parada	Oza-Cesuras	-8.173945204883053	43.21731734629059
wl-pos-pos-es-pba-27228	Castro de Santalla	Oza-Cesuras	-8.24493180592333	43.17431815036588
wl-pos-pos-es-pba-18398	Monte do Castro/Monte da Barda	Ponteceso	-8.942375623962063	43.28632400302522
wl-pos-pos-es-pba-18426	Muíño do Castro	Ponteceso	-8.874676516631448	43.27042168217919
wl-pos-pos-es-pba-18525	O Castro/Castro de Nemeño	Ponteceso	-8.875494289328255	43.27298938865572
wl-pos-pos-es-pba-18633	Castro de Lestimoño	Ponteceso	-8.893321722168002	43.25342983933866
wl-pos-pos-es-pba-20591	Capela de San Roque no Castro de Samoedo	Sada	-8.270348967490676	43.33874102240699
wl-pos-pos-es-pba-20676	Vivenda no Castro	Sada	-8.269048862327683	43.339137923730696
wl-pos-pos-es-pba-20700	O Castro/Castro de Samoedo/Agra das Arcas	Sada	-8.273937885758757	43.331241396130515
wl-pos-pos-es-pba-20703	Os Cotos/Castro de Riovao	Sada	-8.267465483223722	43.3550502732436
wl-pos-pos-es-pba-20182	Castro de Currais	Santiago de Compostela	-8.488099701166187	42.977768393814685
wl-pos-pos-es-pba-20207	Castro de Marantes	Santiago de Compostela	-8.468805634801093	42.95237049259984
wl-pos-pos-es-pba-20209	Castro de San Fiz	Santiago de Compostela	-8.541741419898688	42.87923471538182
wl-pos-pos-es-pba-24090	Vivenda no Castro de Busto	Santiago de Compostela	-8.49010687502709	42.97712780948665
wl-pos-pos-es-pba-24152	Xacemento do Castro	Santiago de Compostela	-8.470459842543724	42.95306160464109
wl-pos-pos-es-pba-23977	Castro de Santó/A Orella	Sobrado	-8.000511575827742	43.089302400560776
wl-pos-pos-es-pba-24300	As Castronelas	Sobrado	-8.061092005454002	43.018235715025476
wl-pos-pos-es-pba-24953	Castro da Grela	Toques	-7.96617535013383	42.96257140995987
wl-pos-pos-es-pba-24985	Castro Pedro	Toques	-8.001762694716527	42.962612975067806
wl-pos-pos-es-pba-24987	Castronelas de Baamonde	Toques	-7.964070286049125	43.001997641819436
wl-pos-pos-es-pba-25083	A Medorra de Castro	Tordoia	-8.48931313614217	43.05748138577245
wl-pos-pos-es-pba-25225	O Castro	Tordoia	-8.4943284618169	43.060980363945426
wl-pos-pos-es-pba-24433	Castro de Erviñou	Val do Dubra	-8.641258469158469	43.04309609755372
wl-pos-pos-es-pba-25586	Os Castros/Castro de Castrobuxán	Vimianzo	-9.062353263134847	43.13940125261866
wl-pos-pos-es-pba-25686	Ermida de Castro Buxán	Vimianzo	-9.060781331554718	43.13904961177696
wl-pos-pos-es-pba-27160	Castro de Brandomil	Zas	-8.923095165660564	43.007396050933544
wl-pos-pos-es-pba-26686	Calvario da Igrexa de San Salvador do Castro de Ouro	Alfoz do Castrodouro	-7.408848509539907	43.52752494286184
wl-pos-pos-es-pba-26769	Núcleo do Castro de Ouro	Alfoz do Castrodouro	-7.408578442865036	43.52885378589801
wl-pos-pos-es-pba-26834	Pombal no Castro	Alfoz do Castrodouro	-7.407551977202598	43.52929869821118
wl-pos-pos-es-pba-26867	Castro da Croa	Alfoz do Castrodouro	-7.472326154695596	43.47476233560969
wl-pos-pos-es-pba-35656	Os Castros	As Nogais	-7.072724597137379	42.76658975587149
wl-pos-pos-es-pba-42400	As Croas/Os Castros	Baralla	-7.302231521447278	42.938289494039864
wl-pos-pos-es-pba-44431	Castro da Igrexa/Castro de Lebruxo	Baralla	-7.307157450191901	42.87777424382961
wl-pos-pos-es-pba-44435	Castro de Ferreiros/Os Castros/O Castro	Baralla	-7.282287825417523	42.90446260780128
wl-pos-pos-es-pba-44439	Castro de San Miguel/O Castro	Baralla	-7.20964916300438	42.918579354155426
wl-pos-pos-es-pba-44636	O Castro	Baralla	-7.2233201027826714	42.85562146577635
wl-pos-pos-es-pba-44141	Castro de Cabo Burela	Burela	-7.358061425058302	43.669933718560266
wl-pos-pos-es-pba-27911	Castro de Paderne	Castroverde	-7.4062522761218155	43.011076418190385
wl-pos-pos-es-pba-27969	A Croa de Souto de Torres	Castroverde	-7.3632028824019375	43.02533234721229
wl-pos-pos-es-pba-27970	A Croa de Souto de Torres	Castroverde	-7.363056077746301	43.02528839910099
wl-pos-pos-es-pba-29782	O Castro Marrondo	Castroverde	-7.31078771785962	43.00358858206376
wl-pos-pos-es-pba-28883	Castro da Roda	Folgoso do Courel	-7.058627954205693	42.57395664434782
wl-pos-pos-es-pba-28885	Castro de Ferramulín	Folgoso do Courel	-7.055162680434671	42.57498724659477
wl-pos-pos-es-pba-28917	Castro de Foz	Folgoso do Courel	-7.195703683368452	42.59706757533302
wl-pos-pos-es-pba-28920	Castro de Mogoxe/Castro de Megoxe	Folgoso do Courel	-7.175288094551707	42.62199932397348
wl-pos-pos-es-pba-28922	Castro de Parada	Folgoso do Courel	-7.136638923703309	42.62075329276619
wl-pos-pos-es-pba-28924	Castro de Santo Estevo	Folgoso do Courel	-7.1540608024230155	42.64690491087379
wl-pos-pos-es-pba-29030	Os Pitoucos do Castro	Folgoso do Courel	-7.093512471592517	42.642778781528214
wl-pos-pos-es-pba-29064	Castro de Vilamor	Folgoso do Courel	-7.2309965760998	42.56672753931841
wl-pos-pos-es-pba-31040	A Castronela	Friol	-7.725225804126314	42.999391557795846
wl-pos-pos-es-pba-31125	Castro de Gonce	Friol	-7.725764327537151	43.000784945912265
wl-pos-pos-es-pba-31552	Castro da Capela	Láncara	-7.350406336883751	42.90074744078272
wl-pos-pos-es-pba-31553	Castro da Carballeda	Láncara	-7.415176677486283	42.86585807660474
wl-pos-pos-es-pba-31586	Castro de Aixor	Láncara	-7.356918426040951	42.89499446729846
wl-pos-pos-es-pba-31653	Castro de Tallón	Láncara	-7.373300761479923	42.893655266395314
wl-pos-pos-es-pba-31656	Castro de Viládiga	Láncara	-7.322264296275438	42.796086066744124
wl-pos-pos-es-pba-34610	Castro/Castelo/Forcón	Meira	-7.198223411498721	43.23716298056053
wl-pos-pos-es-pba-33729	O Coto do Castro e O Cerrallón do Castro	Mondoñedo	-7.362184843896652	43.39997127267713
wl-pos-pos-es-pba-34283	Capela de Santiago no Castro	Mondoñedo	-7.327690736860815	43.41738938137687
wl-pos-pos-es-pba-34399	Castro de Lindín	Mondoñedo	-7.324609558383547	43.41593433653081
wl-pos-pos-es-pba-34428	Castro de Masma/Castro do Outeiro	Mondoñedo	-7.323198405673597	43.47940101718855
wl-pos-pos-es-pba-34434	Castros da Valiña	Mondoñedo	-7.378084794294249	43.39661735118367
wl-pos-pos-es-pba-29949	Castro de Airamonte	O Corgo	-7.4764294862758875	42.95860969045674
wl-pos-pos-es-pba-29989	Castro de Reveirao	O Corgo	-7.500944719123771	42.93190414526084
wl-pos-pos-es-pba-29991	Castro de Tras da Zorra	O Corgo	-7.475986642959782	42.94938415372611
wl-pos-pos-es-pba-32374	Castro de San Romao	O Incio	-7.3220138309901115	42.69843322244655
wl-pos-pos-es-pba-32379	Castro de Toldaos	O Incio	-7.366410357112348	42.68065681311101
wl-pos-pos-es-pba-37230	Castro de Moscán/A Croa de Moscán	O Páramo	-7.454417231248238	42.859710572702475
wl-pos-pos-es-pba-41663	Castro de Vilatán	O Saviñao	-7.675808671167054	42.605537625588354
wl-pos-pos-es-pba-37349	Castro de Amboade	Pantón	-7.693956812399293	42.53037980222071
wl-pos-pos-es-pba-37383	Castro de San Cibrao	Pantón	-7.595106061633467	42.57588091004263
wl-pos-pos-es-pba-37328	Praza con carballo en Castro	Paradela	-7.593198823246875	42.777413217802945
wl-pos-pos-es-pba-37537	Castro de San Mamede	Paradela	-7.592633148516721	42.77782425634237
wl-pos-pos-es-pba-37090	Castro de Chan da Pena/Chan do Castro	Pedrafita do Cebreiro	-7.078555867333421	42.66476694936792
wl-pos-pos-es-pba-37120	Castro do Paredón	Pedrafita do Cebreiro	-7.0660989593255525	42.65836922127171
wl-pos-pos-es-pba-38982	Castro de Valonga	Pol	-7.291911087294172	43.1477866120271
wl-pos-pos-es-pba-40974	Castro de Abaixo	Ribas de Sil	-7.354282592900135	42.45347372475819
wl-pos-pos-es-pba-40337	Castro/Castelo/Forcón	Ribeira de Piquín	-7.198226669963686	43.23716403499186
wl-pos-pos-es-pba-40345	O Castro	Ribeira de Piquín	-7.150231596596886	43.16957563560697
wl-pos-pos-es-pba-43411	Castro de Cuceiro	Vilalba	-7.751553548106817	43.279038540320315
wl-pos-pos-es-pba-43460	Castro de Xoibán	Vilalba	-7.625449059772301	43.19479437773794
wl-pos-pos-es-pba-43461	Castro dos Penedos	Vilalba	-7.747197452147233	43.27646828805489
wl-pos-pos-es-pba-30259	Castro de Vilacide/As Airas dos Mouros	Xermade	-7.760965634902409	43.38169631023519
wl-pos-pos-es-pba-30260	Castro de Vilacide/As Airas dos Mouros	Xermade	-7.760795090330153	43.38159888353917
wl-pos-pos-es-pba-52689	Necrópole de Outeiro do Castro	A Merca	-7.859912953806906	42.19035023485005
wl-pos-pos-es-pba-52723	Outeiro do Castro	A Merca	-7.858808410431908	42.19068860125021
wl-pos-pos-es-pba-53029	Castro do Outeiro de San Marcos	A Merca	-7.869954167077398	42.22526443281915
wl-pos-pos-es-pba-47773	Os Castros/A Teixeira 1	Carballeda de Valdeorras	-6.7739934506535135	42.31520445628813
wl-pos-pos-es-pba-46914	Castro de Outeiro de Doniz	Cartelle	-7.966495011437919	42.2248449459819
wl-pos-pos-es-pba-47192	Castro de Santa María de Castrelo	Castrelo de Miño	-8.115183037633225	42.290830978406106
wl-pos-pos-es-pba-47193	Castro do Outeiro	Castrelo de Miño	-8.114416408389387	42.292969539175026
wl-pos-pos-es-pba-51763	Castro dos Mouros	Laza	-7.505981304088275	42.08674707145956
wl-pos-pos-es-pba-51981	Núcleo do Castro	Laza	-7.4886632105235265	42.086073201201266
wl-pos-pos-es-pba-51155	Lápida da igrexa de Santa Eulalia de Castro	Maceda	-7.564002255603036	42.22888746265847
wl-pos-pos-es-pba-51192	Monte do Castro	Maceda	-7.687000906672776	42.29836002709609
wl-pos-pos-es-pba-50020	Castro de Eira dos Mouros	O Irixo	-8.132453327710566	42.48045145640502
wl-pos-pos-es-pba-55858	Xacemento medieval da Castronela de Vilamoure	Punxín	-8.009988067251912	42.39044678768959
wl-pos-pos-es-pba-60251	Castro Grande	Vilardevós	-7.359917649865559	41.86664952507192
wl-pos-pos-es-pba-63026	Muíño no Castro	A Caniza	-8.269193318469826	42.176810084896964
wl-pos-pos-es-pba-65325	Castro de Cividáns/O Castriño/Marduco	A Guarda	-8.862865264003267	41.913148560942396
wl-pos-pos-es-pba-68741	Coto de Castro/Castro de Pasqueixóns	As Neves	-8.399267644398057	42.16304858563434
wl-pos-pos-es-pba-60120	Coto do Castro de Belesar	Baiona	-8.827175812340649	42.09554802914685
wl-pos-pos-es-pba-60146	Monte do Castro	Barro	-8.628917355972069	42.5523437610994
wl-pos-pos-es-pba-60220	Xacemento do Monte do Castro II	Barro	-8.627738894581002	42.55017518916164
wl-pos-pos-es-pba-63361	Monte do Castro	Cangas	-8.760754995678875	42.27703072387386
wl-pos-pos-es-pba-78529	Os Castrelos	Cerdedo-Cotobade	-8.436626145149017	42.565049930700155
wl-pos-pos-es-pba-78566	Castro de Abaixo/Os Castros	Cerdedo-Cotobade	-8.43545123026507	42.56751355537783
wl-pos-pos-es-pba-78568	Castro de Arén	Cerdedo-Cotobade	-8.370752057397322	42.5362219538802
wl-pos-pos-es-pba-78662	Castro de Roda do Castro/Moa	Cerdedo-Cotobade	-8.435292128807273	42.5694307657431
wl-pos-pos-es-pba-64599	Castro de Castrolandín	Cuntis	-8.552261062479266	42.63680206061881
wl-pos-pos-es-pba-63992	Capela da Nosa Señora dos Remedios do Castro	Forcarei	-8.3362594029189	42.526580652685844
wl-pos-pos-es-pba-64063	Castro de Montes/Castro de Presqueiras	Forcarei	-8.336444137228975	42.5267366877602
wl-pos-pos-es-pba-64203	Fortaleza do Castro (ruínas)	Forcarei	-8.336581833445033	42.52717690151622
wl-pos-pos-es-pba-65822	Castro de Xián	Gondomar	-8.748263160261551	42.14204803710873
wl-pos-pos-es-pba-65860	Coto do Castro	Gondomar	-8.740307420738606	42.12463010934743
wl-pos-pos-es-pba-66227	Monte do Castro	Gondomar	-8.748127392111964	42.14300150704785
wl-pos-pos-es-pba-65425	Castro Daquil Lado/Castro de Soutolongo	Lalín	-8.15478695550623	42.638894205480376
wl-pos-pos-es-pba-65427	Castro de Bendoiro	Lalín	-8.17473576376968	42.677017666438836
wl-pos-pos-es-pba-66409	Castro de Lores	Meaño	-8.785628761776357	42.42920182323735
wl-pos-pos-es-pba-68134	Os Castros	Moaña	-8.753553829231025	42.27392106534075
wl-pos-pos-es-pba-68976	Castro da Xunqueira/Monte do Castro	Nigrán	-8.805388275237515	42.11547923419567
wl-pos-pos-es-pba-68981	Castro de Priegue	Nigrán	-8.7880613246692	42.15810878293649
wl-pos-pos-es-pba-69049	Castro do Castelo/Outeiro dos Mouros / Pico Castelo	Nigrán	-8.762222455128114	42.134044211341084
wl-pos-pos-es-pba-69050	Catro de Priegue/Monte do Castro	Nigrán	-8.787893068214801	42.158407320971996
wl-pos-pos-es-pba-71371	Castro de Portela/O Castro	O Rosal	-8.797967068896412	41.93207166697112
wl-pos-pos-es-pba-71372	Castro do Pombal	O Rosal	-8.799653535954144	41.92942844711224
wl-pos-pos-es-pba-68784	Castro de Amoedo	Pazos de Borbén	-8.539130294272846	42.295292413209715
wl-pos-pos-es-pba-68785	Castro do Coto do Cristo/Castro Monte de Cristos	Pazos de Borbén	-8.53601544028677	42.2930919565556
wl-pos-pos-es-pba-77840	Ermida e Castelo do Monte Castrove	Poio	-8.700997245920215	42.481885669587626
wl-pos-pos-es-pba-76381	Xacemento da capela e castro de San Amaro	Ponteareas	-8.475727946250027	42.152355525739445
wl-pos-pos-es-pba-69614	Castro	Pontevedra	-8.647312468991412	42.41059383623295
wl-pos-pos-es-pba-69686	Castro	Salvaterra de Miño	-8.476384777174543	42.12890307743764
wl-pos-pos-es-pba-69689	Castro de Eido Vello	Salvaterra de Miño	-8.484894308153978	42.12842822836776
wl-pos-pos-es-pba-69692	Castro de Lira/Alto de San Amaro	Salvaterra de Miño	-8.473371416943625	42.15284617117849
wl-pos-pos-es-pba-69823	Castro/As Regueiras/As Antas/Eido Vello	Salvaterra de Miño	-8.469940310031575	42.08482289236364
wl-pos-pos-es-pba-70672	Os Castros/Penedos dos Mouros	Salvaterra de Miño	-8.481202937597352	42.12723889641373
wl-pos-pos-es-pba-69983	Agra dos Castros	Silleda	-8.248787789380218	42.71393196950959
wl-pos-pos-es-pba-70268	Castro de Cartimil	Silleda	-8.236061741930094	42.672383479592305
wl-pos-pos-es-pba-70407	Castro de San Mamede	Silleda	-8.248626049275524	42.71893398315106
wl-pos-pos-es-pba-71137	Castro da Devesa de Rebadillo	Tomiño	-8.779207365323577	41.95640939999904
wl-pos-pos-es-pba-71140	Castro de Soutelo	Tomiño	-8.779049162161924	41.9562834914118
wl-pos-pos-es-pba-70320	Castro da Granxa	Tui	-8.644526534321228	42.061572074928954
wl-pos-pos-es-pba-70449	Castro de Ribadelouro	Tui	-8.651269978415593	42.089023745481036
wl-pos-pos-es-pba-73434	Castro das Cortinallas	Valga	-8.664214202146052	42.71774077335776
wl-pos-pos-es-pba-75292	Castro de Brandariz	Vila de Cruces	-8.308297561157145	42.81213161170417
wl-pos-pos-es-pba-75425	Castro de Xordedo/Os Castros	Vila de Cruces	-8.1883684269749	42.84029223372135
wl-pos-pos-es-pba-75579	Castro de San Xoán	Vilanova de Arousa	-8.726818200979553	42.56642720108991
wl-pos-pos-pt-dgpc-109794	Chã do Castro/ Portela da Joubreia	Amares	-8.367672029587002	41.6483949657454
wl-pos-pos-pt-dgpc-107516	Braga - Cividade	Braga	-8.429747845129045	41.54544202908791
wl-pos-pos-pt-dgpc-107539	Braga - Termas Romanas de Maximinos/ Alto da Cividade/ Colina de Maximinos	Braga	-8.429089023324988	41.54609898557247
wl-pos-pos-pt-dgpc-108602	Torre Velha de Castro de Avelãs	Bragança	-6.8060670025937124	41.796567931916904
wl-pos-pos-pt-dgpc-108603	Ara 1 de Castro de Avelãs	Bragança	-6.8060670025937124	41.796567931916904
wl-pos-pos-pt-dgpc-108634	Mosteiro de Castro de Avelãs	Bragança	-6.804336582949994	41.79879868294752
wl-pos-pos-pt-dgpc-108635	Ara 2 de Castro de Avelãs	Bragança	-6.804336582949994	41.79879868294752
wl-pos-pos-pt-dgpc-108640	Inscrição de Castro de Avelãs	Bragança	-6.8045752977511	41.79889147267567
wl-pos-pos-pt-dgpc-108644	Ara 3 de Castro de Avelãs	Bragança	-6.805891026716784	41.79926679529511
wl-pos-pos-pt-dgpc-108195	Castro de Arnade	Vinhais	-6.932859597459606	41.861883268052985
wl-pos-pos-pt-dgpc-108573	Castelo do Castro Laboreiro	Melgaço	-8.158363122036318	42.0228150809579
wl-pos-pos-pt-dgpc-109980	Castro de Quintão	Ponte da Barca	-8.382585026955029	41.787723522204686
wl-pos-pos-pt-dgpc-109305	Muradal/Castro	Chaves	-7.506520957670908	41.62389416220089
wl-pos-pos-pt-dgpc-109308	Castro de Loivos/Castro de Muradal	Chaves	-7.504959393389308	41.62406571893852
wl-pos-pos-es-pba-9469	Pombal cadrado en Castro	Dodro	-8.72197639325666	42.71967125636917
wl-pos-pos-es-pba-9493	Castro de Imo	Dodro	-8.722018271040492	42.71657955346216
wl-pos-pos-es-pba-9496	Conxunto de Castro	Dodro	-8.72071779148683	42.719812282778975
wl-pos-pos-es-pba-13938	O Castro	Mugardos	-8.240014290263431	43.45753376889759
wl-pos-pos-es-pba-15668	Castro da Chousa dos Cravo	Oroso	-8.372273387187299	42.97805609158682
wl-pos-pos-es-pba-15669	Castro de Bouzalonga	Oroso	-8.408247497157252	43.02177985439058
wl-pos-pos-es-pba-15715	O Castro	Oroso	-8.374423011961296	42.97777618390569
wl-pos-pos-es-pba-15719	O Castro/O Castro de Piñeirón	Oroso	-8.411477426346469	42.970465482550196
wl-pos-pos-es-pba-20611	Castro do Coto de Ferreira	Rois	-8.74774175641022	42.818499989427806
wl-pos-pos-es-pba-24421	Medorra de Lañas/O Castro Grande/A Medorra	Touro	-8.271432385030025	42.88926127313282
wl-pos-pos-es-pba-25035	Castro de Lañas	Touro	-8.269217514668117	42.88974384945449
wl-pos-pos-es-pba-30753	Castro de Marful	A Fonsagrada	-7.0354713797358555	43.050779964847315
wl-pos-pos-es-pba-30757	Castro de San Martiño de Robledo/Cerro do Castro	A Fonsagrada	-7.089853838964351	43.2324548986541
wl-pos-pos-es-pba-30791	Castro do Medio	A Fonsagrada	-7.075210586502403	43.0653069523313
wl-pos-pos-es-pba-31109	O Castro	A Fonsagrada	-7.064241079991639	43.17840502531713
wl-pos-pos-es-pba-31114	O Castro	A Fonsagrada	-7.150227824392279	43.169573243331
wl-pos-pos-es-pba-31176	Capela de San Xoán Degolado en Castro	A Fonsagrada	-7.077247456700112	43.105493302301895
wl-pos-pos-es-pba-28584	Castro da Roda	Barreiros	-7.193713469296093	43.561334246470715
wl-pos-pos-es-pba-28733	O Castro	Barreiros	-7.22652655882318	43.49768971762742
wl-pos-pos-es-pba-28833	Castro de San Sebastián	Chantada	-7.787998531461805	42.58712268626072
wl-pos-pos-es-pba-29391	Castro da Eirexa	Chantada	-7.737286872960615	42.60391612362082
wl-pos-pos-es-pba-30079	Castro das Modias	Guitiriz	-7.830262543621984	43.244200368607416
wl-pos-pos-es-pba-43024	Castro de Suaigrexa	O Vicedo	-7.657105407931529	43.737789172119236
wl-pos-pos-es-pba-36113	Castro do Pazo/O Castro	Outeiro de Rei	-7.66922594771911	43.06458555321126
wl-pos-pos-es-pba-46071	Coto do Castro	Beade	-8.131303184393992	42.32573123250317
wl-pos-pos-es-pba-46138	O Castro/A Forxa/Posible asentamento castrexo A Forxa	Beade	-8.13161485563647	42.32434423432295
wl-pos-pos-es-pba-46139	O Castro/A Mourisca/Xacemento do Castro de Beade	Beade	-8.130357357032018	42.32512330754117
wl-pos-pos-es-pba-46140	O Castro/Sartego antropomorfo do Castro	Beade	-8.130668145915354	42.32378210273757
wl-pos-pos-es-pba-47216	Castro de Cabanca	Castrelo do Val	-7.433946605559705	41.98857316413985
wl-pos-pos-es-pba-58796	Castro do Castelo	Viana do Bolo	-7.09276106659401	42.17492701935362
wl-pos-pos-es-pba-50798	Os Castros	Xinzo de Limia	-7.691766418642054	42.06769143866022
wl-pos-pos-es-pba-50829	Outeiro dos Castros/Os Castros	Xinzo de Limia	-7.697013324407993	42.06697407025712
wl-pos-pos-es-pba-63088	Castro da Cidade/Castro das Achas	A Cañiza	-8.290001334311073	42.22116690307092
wl-pos-pos-es-pba-64727	Castro Lóbrigo	A Estrada	-8.34820096675144	42.75364922746449
wl-pos-pos-es-pba-62622	Castro da Pastora	Cambados	-8.80629025111444	42.51202213913624
wl-pos-pos-es-pba-63965	Castro da Devesiña	Campo Lameiro	-8.553165205254059	42.53525283476263
wl-pos-pos-es-pba-63972	Castro do Coto de Penalba	Campo Lameiro	-8.552553449091684	42.54272463371982
wl-pos-pos-es-pba-66619	Ermida e Castelo do Monte Castrove	Meis	-8.702819451305215	42.48248479801781
wl-pos-pos-es-pba-69286	Castro da Curuta	Oia	-8.875420784283772	42.04074653834541
wl-pos-pos-es-pba-69287	Castro das Chans	Oia	-8.875821230854493	42.047052408457645
wl-pos-pos-es-pba-69292	Castro de Mougás/O Crasto	Oia	-8.873630702842346	42.04729664956693
wl-pos-pos-es-pba-70342	Castro do Monte do Porto	Pontecesures	-8.659569754049679	42.71683713741028
wl-pos-pos-es-pba-70808	Castro do Coto das Caldeiriñas	Salceda de Caselas	-8.568519004218278	42.08815965745929
wl-pos-pos-es-pba-70947	Castro do Monte das Coruxeiras	Salceda de Caselas	-8.560392024488124	42.112522986665965
wl-pos-pos-pt-dgpc-108844	Castro de Baixo	Ponte de Lima	-8.595410147524817	41.83480374239592
wl-pos-pos-pt-dgpc-108862	Castro de Cima	Ponte de Lima	-8.591208332393492	41.836441169601144
wl-pos-pos-pt-dgpc-109894	Castro de Mouril 2	Boticas	-7.610378621892526	41.653133790062924
wl-pos-pos-pt-dgpc-109898	Castro de Mouril 1	Boticas	-7.611156720404171	41.6534074249115
wl-pos-pos-pt-dgpc-109003	Cividade	Valpaços	-7.304598226517649	41.66889478984631
