theme	query	source	title	year	venue	cited_by	is_oa	doi	pdf_url	language	abstract
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	¿Castros o fortalezas? una revisión cronológica y funcional del Castiello de Fozana (Siero, Asturias) a través de sus materiales cerámicos = Hillforts or Fortress? A Chronological and Practical Revision of Fozana Casttle (Siero, Asturias) thought the Study of the Pottery Materials	2019	Espacio Tiempo y Forma Serie I Prehistoria y Arqueología	0	yes	10.5944/etfi.12.2019.23918	http://revistas.uned.es/index.php/ETFI/article/download/23918/20694	es	Desde su descubrimiento en 1957, el Pico Castiello de Fozana ha sido interpretado como uno de los principales castros del centro de Asturias. La presencia de fragmentos de terra sigillata en relación con otras piezas toscas, a mano, típicamente del periodo medieval hace necesaria una revisión mediante el estudio de estas piezas, que hacen que este denominado «castro», pudiera tener una fortificación vinculada a otra realizad, más cerca de establecimientos fortificados en la tardo antigüedad con un origen medieval. En este estudio se analiza la colección de piezas cerámicas de Fozana para ofrecer nuevos datos cronológicos en su contexto cultural, siguiendo posibles paralelismos existentes en este tipo de depósitos del Norte de la Península Ibérica.AbstractSince its discovery in 1957, we have interpreted the Picu Castiello of Fozana as one of the great forts from the center of Asturias. The presence of some sigillata ceramic fragments appeared in collusion with some typically medieval period and other thick hand forms. It is required a thorough review of the small set of materials to the suspicion, that like other so-called «hill-forts», we were fortified to a different reality, closer to the fortified settlements of late antiquity and the origin of the Middle ages. In this paper we analyze the physical pottery collection of Fozana proposing a new chronological and cultural context, following in parallel the existing problems regarding this type of deposits in Northern Iberia.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Molino rotatorio romano con inscripción «Turro» procedente del castro de San Chuis (San Martín de Beduledo, Allande, Asturias)	2014	Zephyrvs	0	yes	10.14201/zephyrus201473217229	https://revistas.usal.es/uno/index.php/0514-7336/article/download/zephyrus201473217229/12222	es	This paper presents an analysis of a catillus fragment corresponding to a rotary grain mill from the Roman era found in the San Chuis Fort in Allande, Asturias. One distinctive feature of this grain mill is the fact that it contains an inscription that mentions the word Turro. Among the possible interpretations of this epigraph, we advocate the hypothesis that this word designates the owner or user of mola manuaria. To support this theory, we analyze other mills with inscriptions found in the Roman world that refer to concrete military units –contubernium, centuria, turma– or prayers and other records from the civilian circles. In the absence of any military structure, we argue that this inscription indicates there were no military units present in that fort during that time, or that at least they didn’t adhere to a particular military hierarchy, even though this does not refute the fact that the civilian population lived in a heavily militarized area.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	First report of the excavation at Peñas de Valdecastro/Icedo hillfort (Villadiego, Burgos)	2023	DIGITAL.CSIC (Spanish National Research Council (CSIC))	0	yes		https://digital.csic.es/bitstream/10261/350513/1/icedoburgos.pdf	es	[ES] El castro de Peñas de Valdecastro también conocido como castro de Icedo es un viejo conocido de la investigación arqueológica sobre la Edad del Hierro en la comarca burgalesa y palentina de Las Loras. En esta ocasión, presentamos un breve resumen sobre los trabajos de prospección y excavación desarrollados en el castro desde 2018 hasta 2022. En concreto, desarrollaremos los resultados de la excavación efectuada sobre el acceso en embudo ubicado en el lienzo norte de la muralla. Este elemento defensivo, similar al acceso conocido para el cercano de oppidum de La Ulaña, es también uno de los puntos mejor conservados del castro. La excavación arqueológica ha deparado una valiosa información para comprender mejor el momento de construcción, la cultura material empleada por sus habitantes y el aprovechamiento de la cabaña ganadera.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	ARQUEOLOGÍA HISTÓRICA EN REY DON FELIPE (PUERTO DEL HAMBRE): 50 AÑOS DESPUÉS DE ORTIZ-TRONCOSO	2023	Magallania	0	yes	10.22352/magallania202351014	http://magallania.cl/index.php/magallania/article/download/1333/968	es	Este artículo retoma el trabajo en Rey Don Felipe (Puerto del Hambre), dando continuidad a las investigaciones iniciadas hace medio siglo por el arqueólogo Omar Ortiz-Troncoso. Se resume el conocimiento histórico-arqueológico previo y se dan a conocer nuevos análisis estratigráficos, artefactuales y ecofactuales obtenidos a partir de prospecciones y excavaciones en el sitio entre los años 2019 y 2022. De este modo, se evalúan las conclusiones planteadas por distintos investigadores en torno a la relevancia del asentamiento, materialidades y ocupaciones identificadas. Se proponen cuatro ocupaciones principales en el asentamiento y se releva el potencial interpretativo de nuevas líneas de evidencia respecto de los procesos coloniales estudiados por la arqueología.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	La ictiofauna de los yacimientos arqueológicos del noroeste de la Península Ibérica = Fishes in archaeological sites in the nort-west of Iberian peninsula	2014		0	yes	10.18002/10612/3378	https://buleria.unileon.es/bitstream/10612/3378/1/ictiofauna%20del%20noroeste.PDF	es	
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Asentamientos rurales en el sur de la Lusitania entre la fase tardo-republicana y el inicio de la época imperial romana	2026		0	yes	10.63114/paisrom4	https://clavis.es/index.php/erg/catalog/download/46/119/408	es	Durante los últimos años, un equipo de arqueólogos de las Universidades de Frankfurt, Dublín e Innsbruck, en cooperación con la empresa de Arqueología ARKHAIOS Lda. (Évora), tuvo la posibilidad de estudiar sistemáticamente algunos nuevos yacimientos romanos en el ámbito rural del Sur de la Lusitania. Estos estudios pueden ser utilizados como paradigmas para entender mejor los conceptos de «aculturación» y «romanización» del extremo oeste de la Península Ibérica La integración tardía de esta zona en el mundo romano, que no se afianzó hasta finales del siglo I a.C., se encuentra bien ilustrada con un asentamiento fortificado en la vía de comunicación entre la Meseta y el atlántico (Monte da Nora), en una población pesquera situada en un paleo-estuario de la costa sur (Cerro da Vila) y en uno de los llamados «castella / Wehgehöfte» dominando el río Guadiana desde lo alto (Castelinhos dos Mouros).
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	En Tierras de Hércules. Torregorda - Camposoto - Sancti Petri: Una Revisión del Patrimonio	2023	Archaeopress Archaeology eBooks	0	yes	10.32028/9781803275994	https://www.archaeopress.com/Archaeopress/download/9781803275994	en	&lt;p&gt;&lt;em&gt;En tierras de Hércules&lt;/em&gt; explores the history and archaeological heritage of the southwest coast of the Isla Gaditana – the territory where the Temple of Hercules and the Idol of Cádiz are said to have stood for more than twelve centuries: Torregorda, Camposoto and Sancti Petri.&lt;/p&gt; &lt;p&gt;The text examines the occupation sequence of Palaeolithic, Neolithic, Bronze-Age and historic societies in the area. In addition, it analyses the shaping of the landscape by geological, sedimentary and human action since the Phoenician settlement. The historical region of the Strait of Gibraltar, considered the end of the ‘known world’ until the modern age, is studied as an intercontinental and cultural bridge.&lt;/p&gt; &lt;p&gt;The core of the work is an examination of 32 groups of remains, classified according to communicational, strategic and environmental factors. This includes those relating to the underwater site of the Sancti Petri Castle, which are usually associated with the Temple of Hercules. Using manuscripts from local archives, the book documents elements such as the emergence of the underwater remains of the Temple of Hercules or the construction of canals and defensive architecture. And by means of prehistoric rock art, it examines the origins of sailing in the vicinity of Gibraltar. A final chapter recommends the investigation of the millenary intersection between the Rio Arillo channel and the Calzada de La Alcantarilla road.&lt;/p&gt;
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	En Tierras de Hércules. Torregorda - Camposoto - Sancti Petri: Una Revisión del Patrimonio	2023	Archaeopress Publishing Ltd eBooks	0	yes	10.2307/jj.15135952	https://www.jstor.org/stable/pdf/jj.15135952.1.pdf	es	&amp;lt;p&amp;gt;&amp;lt;em&amp;gt;En tierras de Hércules&amp;lt;/em&amp;gt; explores the history and archaeological heritage of the southwest coast of the Isla Gaditana – the territory where the Temple of Hercules and the Idol of Cádiz are said to have stood for more than twelve centuries: Torregorda, Camposoto and Sancti Petri.&amp;lt;/p&amp;gt;&amp;lt;p&amp;gt;The text examines the occupation sequence of Palaeolithic, Neolithic, Bronze-Age and historic societies in the area. In addition, it analyses the shaping of the landscape by geological, sedimentary and human action since the Phoenician settlement. The historical region of the Strait of Gibraltar, considered the end of the ‘known world’ until the modern age, is studied as an intercontinental and cultural bridge.&amp;lt;/p&amp;gt;&amp;lt;p&amp;gt;The core of the work is an examination of 32 groups of remains, classified according to communicational, strategic and environmental factors. This includes those relating to the underwater site of the Sancti Petri Castle, which are usually associated with the Temple of Hercules. Using manuscripts from local archives, the book documents elements such as the emergence of the underwater remains of the Temple of Hercules or the construction of canals and defensive architecture. And by means of prehistoric rock art, it examines the origins of sailing in the vicinity of Gibraltar. A final chapter recommends the investigation of the millenary intersection between the Rio Arillo channel and the Calzada de La Alcantarilla road.&amp;lt;/p&amp;gt;
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Prácticas sociales y ejercicio del poder en las localidades. Las residencias de las élites rurales en la Castilla altomedieval	2024	Reti medievali e-book	0	yes	10.36253/979-12-215-0530-6.04	https://media.fupress.com/files/pdf/24/15557/43181	en	The goal of this paper is to discuss the social and political role of early medieval high-status settlements in the framework of landscapes of power. The identification of elite residence is one of the major challenges of early medieval archaeology because there is a profound asymmetry between the relevance and the density of aristocracies in the written record and the elusive and problematic definition of high-status settlement in material terms. European comparative analysis has shown that relationship between social status and the morphology of domestic spaces is not straightforward. In this paper it is argued that a social practice approach, aimed at exploring what has been done rather than how they might look like, would provide new insights to the understanding of this topic. Considering some case studies of early medieval Castile it is suggested that legitimation practices deployed at local and supralocal scale have determined the nature and the role of elite residences. In addition, it is explored how aristocracy identity have shaped high-status sites and the limits of the normative definition of these sites.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	La tabula censualis de Pelóu (Grandas de Salime, Asturias: HEp 18, 2009, 21) en el marco del Noroeste hispano: un ensayo de definición como documento de gestión militar	2020	Archivo Español de Arqueología	0	yes	10.3989/aespa.093.020.009	https://aespa.revistas.csic.es/index.php/aespa/article/download/570/570	es	El curso de las excavaciones de 2003-2006 en el castro conocido como “Monte Castrelo” de Pelóu (Grandas de Salime, Asturias) tuvo entre otros sorprendentes hallazgos epigráficos una inscripción que ha sido considerada una posible tabula censualis. Se trata de una lista de unos cincuenta individuos inscrita en pizarra, material común del contexto geológico de la región occidental asturiana. A pesar de su importancia apenas ha recibido un tratamiento monográfico y, en general, ha tendido a admitirse su naturaleza oficial de censo. A partir de las observaciones y reservas argumentadas recientemente por López Barja sobre lo inapropiado de concederle un valor censual de este tipo, el análisis del paisaje y el método comparativo con otras listas abren nuevos caminos de cara a una mejor definición de la naturaleza del documento.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Clay, wood and stone. Architectures, household equipment and diachronies from the Second Iron Age at East Trás-os-Montes: Quinta of Crestelos (Mogadouro)	2017	Portuguese National Funding Agency for Science, Research and Technology (RCAAP Project by FCT)	0	yes		http://hdl.handle.net/1822/65705	en	Examples of architectures and household equipment made of clay, wood and stone during the Second Iron Age at the site of Quinta de Crestelos (Sabor River in the Duero valley, Northwest of the Iberian Peninsula) are presented. The archaeological excavations developed in this site between 2011 and 2014 allowed the identification of a model of catchment area unknown until now in the region, devoted to the exploitation of the lands close to the fluvial courses and with clear influences from the West Meseta. Finally, we reflect on the value of these raw materials as possible cultural and/or functional markers.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Noticias y recensiones	2021	Dipòsit Digital de Documents de la UAB (Universitat Autònoma de Barcelona)	0	yes		https://ddd.uab.cat/record/249601	es	"Obra ressenyada: Miquel TARRADELL, Quaranta anys de ""Les arrels de Catalunya"", Cota Zero. Revista d'Arqueologia i Ciència, 18 (diciembre 2003)."
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Las villae con fase tardorromana. Análisis comparativo en el espacio pirenaico	2024	Antigüedad y cristianismo: Monografías históricas sobre la Antigüedad tardía	0	yes	10.6018/ayc.568481	https://revistas.um.es/ayc/article/download/568481/366291	en	The study of villae has been a common theme in historiography since the 19th century. However, it was not until a few decades ago that research focused on their final phases during Late Antiquity. Thus, the process of their decline is still a subject of debate. Although we still lack all the keys to explaining the transition between the High-Imperial villae system and the reality of Late Antiquity, the compilation of available data allows us to have a global and comparative overview. In this paper, we present a comparative analysis of the evolution of late villae in the Central-Pyrenean area (on both sides of the mountain chain) as a result of collecting archaeological data available in the bibliography and in the archives of the regional archaeological services. El estudio de las villae ha sido un tema recurrente en la historiografía desde el siglo XIX. Pese a ello, no ha sido hasta hace algunas décadas que las investigaciones se han centrado en sus momentos finales durante la tardoantigüedad. Así, su proceso de desaparición es una cuestión todavía en debate. Aunque todavía no tenemos todas las claves para comprender cómo se produce la realidad de las villae durante la Antigüedad tardía, la puesta en común de los datos disponibles sí nos permite tener una visión global y comparativa del espacio. En este artículo presentaremos un análisis comparativo de la evoluación de las villae tardías en el espacio centro-pirenaico (a ambos lados de la cordillera) fruto de la recopilación en una base de datos de los datos arqueológicos disponibles en la bibliografía y en los archivos de los servicios regionales de arqueología.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Evaluación de Impacto Arqueológico	2000	DIGITAL.CSIC (Spanish National Research Council (CSIC))	0	yes		http://hdl.handle.net/10261/5624	es	El presente volumen pretende aportar una propuesta metodologica para la realizacion de estudios de impacto arqueologico. Se parte de los fundamentos legales de este tipo de actuaciones y se establecen los criterios y procedimientos necesarios para acometer las diferentes fases que constituyen un estudio de impacto, desde la metodologia de analisis de un proyecto, pasando por una propuesta de clasificacion y valoracion de las entidades que conforman el Patrimonio Cultural, hasta la especificacion de los criterios para la diagnosis del impacto. Se sintetizan finalmente los contenidos en una exposicion de la genesis y el desarrollo logico de un estudio de impacto.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Arqueología en la ACEGA 1: el yacimiento galaicoromano de Agro de Ouzande (Silleda, Pontevedra)	2002	DIGITAL.CSIC (Spanish National Research Council (CSIC))	0	yes		http://hdl.handle.net/10261/5571	es	Este trabajo sintetiza la excavación arqueológica desarrollada en noviembre de 2001 en Agro de Ouzande (Silleda, Pontevedra). Se trata de un yacimiento de época romana descubierto durante las obras de construcción de la autopista Santiago-Alto de Santo Domingo. Esta intervención permitió exhumar un pequeño espacio habitacional con numeroso material doméstico in situ. El conjunto de datos extraídos permitirá estudiar el proceso de ocupación de las zonas bajas en la Terra de Trasdeza durante la romanización, así como la articulación de una red de poblamiento conformada más por casales o pequenos sitios que por asentamientos de mayor entidad tipo villa.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Actas XI Jornadas de Jóvenes en Investigación Arqueológica. Tarragona, 9-12 de mayo de 2018	2018		0	yes	10.51417/trama_05	https://recercat.cat//bitstream/2072/348930/1/53.83_mlf_190131_Actas%20JIA.pdf	es	Edición de las actas de las XI Jornadas de Jóvenes en Investigación Arqueológica (JIA), que tuvieron lugar en Tarragona del 9 al 12 de mayo de 2018 y que reunieron a más de 200 colegas de profesión. El volumen contiene 72 trabajos publicados tras un proceso de revisión ciega de los manuscritos presentados en el congreso. La edición incluye trabajos en castellano y catalán. La publicación ha sido posible gracias al Programa d’Integració de Centres CERCA (SUMA 2016), en el que participan el Institut Català d’Arqueologia Clàssica (ICAC), el Institut Català de Paleoecologia Humana i Evolució Social (IPHES) y el Institut Català de Recerca del Patrimoni Cultural (ICRPC).
gallego_castros	cultura castrexa arquitectura defensiva noroeste	openalex	APROXIMACIÓN AL PANORAMA HISTORIOGRÁFICO DE LA CULTURA CASTREÑA EN LA PROVINCIA DE ORENSE (y II)	1991	Cuadernos de Prehistoria y Arqueología de la Universidad Autónoma de Madrid	0	yes	10.15366/cupauam1991.18.008	https://revistas.uam.es/cupauam/article/download/1350/1323	es	Revista especializada en la publicación de trabajos originales de investigación en Prehistoria y Arqueología. Es la publicación periódica más antigua de la UAM. Su enfoque abierto a cualquier temática y época pasada, hasta la más cercana, que sea objeto de la Ciencia arqueológica se abre a una decidida proyección internacional en la que quiere basar su futuro inmediato.
gallego_castros	cultura castrexa arquitectura defensiva noroeste	openalex	¿Un castellum tardoantigo nas beiras do Miño? Estudio preliminar dos materiais tardorromanos do castro de Sta. Lucía (Freás-Astariz, Castrelo de Miño, Ourense)	2024	Minius: Revista do Departamento de Historia, Arte e Xeografía	0	yes	10.35869/mns.v0i30.5884	https://revistas.uvigo.es/index.php/mns/article/download/5884/3836	gl	Procedemos á unha breve presentación do castro de Sta. Lucía de Astariz (Castrelo de Miño), indicando as intervencións arqueolóxicas realizadas e facendo unha rápida descrición dos principais resultados arqueolóxicos obtidos en cadanseu sector escavado. Esta presentación servirá de marco xeral para o estudio cronotipolóxico dos materias tardorromanos atopados no castro, que é o obxectivo principal do artigo, sendo de destacar o material cerámico (TSFT, TSA, TSHT, GT lucense), vítreo e, especialmente, metálico (pezas de correaxe militar tardorromano). A partir desde estudio, tentaremos definir e caracterizar o castellum tardío de Sta. Lucía no contexto dos novos asentamentos e centros de poder do reino suevo-visigótico da Gallaecia.
gallego_castros	cultura castrexa arquitectura defensiva noroeste	openalex	A cividade de Bagunte. O estado atual da investigação	2020	FLUP-CITCEM eBooks	0	yes	10.21747/978-989-8970-25-1/arqa82	https://doi.org/10.21747/978-989-8970-25-1/arqa82	en	The Cividade of Bagunte is the most publicized archaeological site of the municipality of Vila do Conde. Located on a mound with great visibility over the territories to the north and south of the Ave River it called the attention and interest of various archaeologists such as Ricardo Severo and Martins Sarmento, in the end of the 19th century, and F. Russell Cortez in the 40’s of the next century. F. Russell Cortez organized digging campaigns at the site that uncovered a mixture Castrejo and Roman type buildings and structures, distributed by orthogonal spaces that already have the seal of a Roman influence in the region. The most recent archeological campaigns give us a higher precision to determine its evolution as a settlement, despite the many questions that remain unanswered
gallego_castros	cultura castrexa arquitectura defensiva noroeste	openalex	VILLA VALDÉS, A., RODRÍGUEZ DEL CUETO, F. (dirs. y coords.); Arqueología castreña en Asturias. Contribuciones a la conmemoración del Día García y Bellido, Fundación Valdés Salas – Museo Arqueológico de Asturias, Oviedo, 2019. 218 p., ilustr. B/N. ISBN: 978-84-09-15492-0.	2025	Gallaecia: revista de arqueoloxía e antigüidade	0	yes	10.15304/gall.39.8646	https://revistas.usc.gal/index.php/gallaecia/article/download/8646/15301		abierto distribuido bajo los trminos de la licencia Atribucin-NoComercial-SinObraDerivada 4.0 Internacional (CC BY-NC-ND 4.0) ) VILLA VALDS, A
gallego_castros	cultura castrexa arquitectura defensiva noroeste	openalex	Casas de planta circular en castros de la Edad del Hierro en la Península Ibérica y en las Islas Británicas	2008	UVaDOC UVaDOC University of Valladolid Documentary Repository (University of Valladolid)	0	yes		http://uvadoc.uva.es/handle/10324/9777	es	El trabajo consiste en la presentación de material inicial obtenido en un proyecto sobre las materias indicadas en el título. Se describen los componentes del tema en las Islas Británicas, y los paralelos a los mismos detectados ya en el NO de la Península Ibérica.
gallego_castros	castro galaico morfologia recinto foso parapeto	crossref	Nuevas perspectivas sobre la vida en los castros galaico-romanos	2005	Veleia	0		10.1387/veleia.3254			 El Bronce del Bierzo nos obliga a cambiar algunas ideas básicas sobre Callaecia prerromana y su romanización. Los pueblos indígenas no eran entidades cohesionadas; algunos de sus grupos internos pactaron con los romanos; otros no. Algunos de esos grupos o castella, después de la conquista, cambiaron de pueblo o civitas. La gran mayoría de los castros son posteriores a la conquista: también los grupos humanos que los poblaron. La gran transformación de los pueblos indígenas empezó en el mismo momento de la conquista. 
gallego_castros	castro galaico morfologia recinto foso parapeto	crossref	Intervista al Prof. Javier Fernández Castro	2021	Processi di insediamento informale	0		10.2307/j.ctv2gz3z16.9			
gallego_castros	castros Trasancos Ferrolterra arqueologia	openalex	LA CULTURA CASTREÑA EN GALICIA: HISTORIOGRAFÍA ARQUEOLÓGICA DE LOS ÚLTIMOS AÑOS (1980-1996)	1995	Cuadernos de Prehistoria y Arqueología de la Universidad Autónoma de Madrid	0	yes	10.15366/cupauam1995.22.005	https://revistas.uam.es/cupauam/article/download/1298/1272	es	Revista especializada en la publicación de trabajos originales de investigación en Prehistoria y Arqueología. Es la publicación periódica más antigua de la UAM. Su enfoque abierto a cualquier temática y época pasada, hasta la más cercana, que sea objeto de la Ciencia arqueológica se abre a una decidida proyección internacional en la que quiere basar su futuro inmediato.
gallego_castros	castros Trasancos Ferrolterra arqueologia	crossref	O proxecto da cooperativa educacional da 'Terra de Trasancos'	2026	Cooperativismo e economía social	0		10.35869/ces.v0i11.6557			 A cooperativa educacional 'Terra de Trasancos' foi concebida coa idea básica de dar un novo paso na organización das actividades extraescolares: darlle unha estructura formal que facilite un carácter máis permanente. Pero especialmente participa duns puntos de vista pedagóxico de especial interese: preocupación por contronta-lo problema do fracaso escolar, educación en valores democráticos, de aceptación de valores mediante a acción, na construcción dunha aprendizaxe participativa, da bagaxe necesaria para a incorporación á vida laboral activa, e por fin como instrumento pedagóxico para a solidariedade e o desenvolvemento de actividades creativas (aprendizaxe significativa 'baseada na adquisición de coñecementos vinculados á resolución dos propios problemas'). Entre os obxectivos específicos están o desenvolvemento das capacidades de comunicación, dos valores cooperativos, e facilita-la integración escolar. Descríbense os procesos de creación, avaliación, análise de viabilidade, o funcionamento dos grupos de traballo e o papel do profesor-asesor. 
gallego_castros	castros Trasancos Ferrolterra arqueologia	crossref	La hibridación cultural en los castros del entorno de Lucus Augusti (Lugo, Galicia) a través de la cerâmica común de Época Romana	2022	Portugalia: Revista de Arqueologia do Departamento de Ciências e Técnicas do Património da Faculdade de Letras da Universidade do Porto	0		10.21747/09714290/port43a4			 This  study  focuses  on  the  characterization  of  the  common  pottery  productions  present  in  Roman  contexts  from  different  deposits  in  the  surroundings  of  the  city  of  Lucus  Augusti,  with  the  main  objective of interpretate the transformations that occurred in the zone after the integration of this territory in the Roman world. Through an approach that bets on the analysis of cultural exchange that gives rise to a hybrid culture that has its echo in the pottery, we studied the productions of the hill fort of Saa (A Pastoriza), Agra dos Castros (Lugo) and Viladonga (Castro de Rei). These are different places from each other, which are at different distances from the city and with occupations in periods between the s. I BC and the s. V AD, which has allowed to observe the different realities present in the territory 
gallego_castros	castros Trasancos Ferrolterra arqueologia	crossref	The Castros of western Asturias	2025	Travels through Prehistoric Spain: A Guide	0		10.2307/jj.34015613.6			
gallego_castros	castros Trasancos Ferrolterra arqueologia	crossref	Rocket Heads, Kidnappers, and the Castros	1995	Contesting Castro	0		10.1093/acprof:oso/9780195101201.003.0015			
gallego_castros	castros Trasancos Ferrolterra arqueologia	crossref	Castros Erbe	2017		0		10.5771/9783845280844			
gallego_castros	castros Trasancos Ferrolterra arqueologia	crossref	Fidel Castros fravær udramatisk	2006	Udenrigs	0		10.7146/udenrigs.v0i3.119563			" &#x0D;
&#x0D;
&#x0D;
Forhåbninger om at Cuba vil gå mere eller mindre i opløsning ved Fidel Castros bortgang, ser ud til at være skudt i sænk. Cubanerne har tilsyneladende forberedt sig grundigt. &#x0D;
&#x0D;
&#x0D;
 "
gallego_castros	castros Trasancos Ferrolterra arqueologia	crossref	Os castros no tempo das villae. Funcións non militares dos castros no val do Sarria na Alta Idade Media	2018	Cuadernos de Estudios Gallegos	0		10.3989/ceg.2018.131.02			" La densidad y las particularidades que los poblados de la Edad del Hierro tienen en Galicia los han convertido en elementos estructuradores del territorio y portadores de una fortísima carga simbólica a lo largo de los siglos, hasta hoy. El duradero e irregular proceso de desaparición del modelo castral hacia una red campesina de asentamientos abiertos en los valles y llanuras parece haberse culminado en la Alta Edad Media, cuando las villae, predecesoras de las aldeas y parroquias de época feudal, son ya la célula de población hegemónica. En el presente trabajo analizaremos el papel social que tenían los castros en el valle del Sarria en esa altura basándonos en el análisis de los documentos del tumbo de Samos y en el estudio histórico del paisaje.

[gl] A densidade e as particularidades que os poboados da Idade do Ferro teñen en Galiza convertéronos en elementos estruturadores do territorio e portadores dunha fortísima carga simbólica ao longo dos séculos, até hoxe. O duradeiro e irregular proceso de desaparición do modelo castral cara a unha rede campesiña de asentamentos abertos nos vales e chairas parece terse culminado na Alta Idade Media, cando as villae, predecesoras das aldeas e parroquias de época feudal, son xa a célula de poboación hexemónica. No presente traballo analizaremos o papel social que tiñan os castros no val do Sarria nesa altura baseándonos na análise dos documentos do tombo de Samos e no estudo histórico da paisaxe. "
gallego_castros	castros Trasancos Ferrolterra arqueologia	crossref	Arqueologia subaquática, arqueologia pública e o Brasil	2015	Revista Arqueologia Pública	0		10.20396/rap.v6i1.8635732			 O objetivo deste artigo é abrir debates sobre como a Arqueologia Subaquáticapode se valer do conceito e das prerrogativas da Arqueologia Pública nosentido de garantir (ou não) que o patrimônio cultural submerso seja protegido,mesmo que seja sem o respaldo legislativo. Para tal, analiso brevemente odesenvolvimento da arqueologia no país, mostrando, sobretudo, como sedá a proteção deste patrimônio no que concerne às leis envolvidas. Então,passo a apresentar algumas possibilidades de atuação dos profissionaisda Arqueologia de modo que eles possam envolver o público em geral napreservação deste patrimônio. Isto, de forma a abrir caminhos para debatesdentro da área no que concerne à atuação do profissional da Arqueologiafrente a seu trabalho. 
gallego_castros	castros Trasancos Ferrolterra arqueologia	crossref	Evaluating Castros’ Cuba, Franco’s Spain and Pinochet’s Chile: Economic, Social, and Political Indicators	2018	SSRN Electronic Journal	0		10.2139/ssrn.3239598		en	
gallego_castros	castros Trasancos Ferrolterra arqueologia	crossref	Arqueologia 3.0 – Pensar e comunicar a Arqueologia para um futuro sustentável	2020	Arqueologia em Portugal 2020 - Estado da Questão - Textos	0		10.21747/978-989-8970-25-1/arqa27			 The project of scientific dissemination Arqueologia 3.0 is the outcome of a partnership established between Museu-Biblioteca da Casa de Bragança – Fundação da Casa de Bragança and Évora’s University (Portugal). From 2017 until 2019, three annual editions of the International Workshop Arqueologia 3.0 have taken place, with one common objective – to debate the issue of study, communication and enhancement of archaeological heritage, in articulation with the new perspectives over archaeological praxis and its social impact. In the present paper, one intends to look back over the main goals and results of this project and to lay the foundations for the future of Arqueologia 3.0 
gallego_castros	castros Trasancos Ferrolterra arqueologia	crossref	Arqueologia hoje: tendências e debates	2021		0		10.11606/9788560984633			 Esta obra tem como princípio a divulgação das pesquisas dos estudantes de arqueologia, tanto do MAE-USP como de outras instituições do Brasil e de outros países. Ainda nesse escopo, esta coletânea também se apresenta como uma oportunidade para o diálogo com professores de outras instituições e especialistas de algumas áreas arqueológicas, o que enriquece, e muito, a formação dos estudantes da pós-graduação e da graduação do MAE-USP. Este trabalho revela o crescimento em importância no cenário nacional das pesquisas arqueológicas nos mais diversos ângulos e abordagens, com seus novos problemas e objetos, buscando contribuir também com a perspectiva de continuidade do trabalho de formação e consolidação da arqueologia no panorama brasileiro, tanto como linha de pesquisa quanto como área de atuação profissional. 
gallego_castros	castros Trasancos Ferrolterra arqueologia	crossref	El yacimiento de Agra dos Castros (Lugo) a través de su cerámica común	2022	PYRENAE	0		10.1344/pyrenae2022.vol53num1.3		en	
gallego_castros	castros Trasancos Ferrolterra arqueologia	crossref	Tøff hverdag for Castros tannleger	2000	Den norske tannlegeforenings Tidende	0		10.56373/2000-9-17		nb	
gallego_castros	castros Trasancos Ferrolterra arqueologia	crossref	CASTROS CARPETANOS DE ÉPOCA PRERROMANA	2000	Cuadernos de Prehistoria y Arqueología	0		10.15366/cupauam2000.26.005			
